.0,990.0,1.0,H,H,Win,3,0,,2,12100.0,1210.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.7,T,H,Lose,2,1,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,12100.0,1210.0,1.0,H,H,Win,3,0,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,12100.0,1210.0,1.0,H,H,Win,3,0,,2,12100.0,1210.0,0.3,T,T,Win,1,2,,2,12100.0,1210.0,1.0,H,H,Win,3,0,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,12100.0,1210.0,0.3,T,T,Win,1,2,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,9900.0,990.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.7,H,T,Lose,2,1,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,9900.0,990.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,12100.0,1210.0,1.0,H,H,Win,3,0,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,9900.0,990.0,0.7,H,T,Lose,2,1,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,12100.0,1210.0,1.0,H,H,Win,3,0,,2,12100.0,1210.0,1.0,H,H,Win,3,0,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,12100.0,1210.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,12100.0,1210.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,12100.0,1210.0,1.0,H,H,Win,3,0,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,12100.0,1210.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.3,T,T,Win,1,2,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.7,T,H,Lose,2,1,,2,12100.0,1210.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,9900.0,990.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,9900.0,990.0,0.7,T,H,Lose,2,1,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,0.7,H,T,Lose,2,1,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,12100.0,1210.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.3,T,T,Win,1,2,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.7,H,T,Lose,2,1,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,9900.0,990.0,0.7,T,H,Lose,2,1,,2,12100.0,1210.0,1.0,H,H,Win,3,0,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,12100.0,1210.0,0.3,T,T,Win,1,2,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.7,T,H,Lose,2,1,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,12100.0,1210.0,0.3,T,T,Win,1,2,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,12100.0,1210.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,12100.0,1210.0,1.0,H,H,Win,3,0,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,12100.0,1210.0,1.0,H,H,Win,3,0,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.3,T,T,Win,1,2,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,12100.0,1210.0,0.3,T,T,Win,1,2,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,9900.0,990.0,0.7,H,T,Lose,2,1,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.7,T,H,Lose,2,1,,2,12100.0,1210.0,0.3,T,T,Win,1,2,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,12100.0,1210.0,1.0,H,H,Win,3,0,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.7,H,T,Lose,2,1,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,9900.0,990.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,12100.0,1210.0,1.0,H,H,Win,3,0,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,0.7,H,T,Lose,2,1,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,0.3,T,T,Win,1,2,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,12100.0,1210.0,0.3,T,T,Win,1,2,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,12100.0,1210.0,1.0,H,H,Win,3,0,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,9900.0,990.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.7,H,T,Lose,2,1,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,12100.0,1210.0,1.0,H,H,Win,3,0,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,12100.0,1210.0,0.3,T,T,Win,1,2,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.7,H,T,Lose,2,1,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,12100.0,1210.0,0.3,T,T,Win,1,2,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,12100.0,1210.0,1.0,H,H,Win,3,0,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,9900.0,990.0,0.7,H,T,Lose,2,1,,2,12100.0,1210.0,1.0,H,H,Win,3,0,,2,9900.0,990.0,0.7,T,H,Lose,2,1,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,12100.0,1210.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,12100.0,1210.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.3,T,T,Win,1,2,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,9900.0,990.0,0.3,T,T,Win,1,2,,2,12100.0,1210.0,0.3,T,T,Win,1,2,,2,12100.0,1210.0,1.0,H,H,Win,3,0,,2,12100.0,1210.0,0.3,T,T,Win,1,2,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.7,H,T,Lose,2,1,,2,12100.0,1210.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,12100.0,1210.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.3,T,T,Win,1,2,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,12100.0,1210.0,1.0,H,H,Win,3,0,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,9900.0,990.0,0.7,H,T,Lose,2,1,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.7,H,T,Lose,2,1,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,12100.0,1210.0,1.0,H,H,Win,3,0,,2,12100.0,1210.0,1.0,H,H,Win,3,0,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,9900.0,990.0,0.7,T,H,Lose,2,1,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.7,H,T,Lose,2,1,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.3,T,T,Win,1,2,,2,12100.0,1210.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.7,H,T,Lose,2,1,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,9900.0,990.0,0.7,H,T,Lose,2,1,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,9900.0,990.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,9900.0,990.0,0.7,T,H,Lose,2,1,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,12100.0,1210.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.3,T,T,Win,1,2,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,12100.0,1210.0,0.3,T,T,Win,1,2,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,8100.0,810.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,9900.0,990.0,1.0,H,H,Win,3,0,,2,9900.0,990.0,0.7,T,H,Lose,2,1,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,9900.0,990.0,0.7,H,T,Lose,2,1,,2,12100.0,1210.0,0.7,T,H,Lose,2,1,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,12100.0,1210.0,0.3,T,T,Win,1,2,,2,12100.0,1210.0,1.0,H,H,Win,3,0,,2,12100.0,1210.0,1.0,H,H,Win,3,0,,2,12100.0,1210.0,0.7,H,T,Lose,2,1,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.3,T,H,Lose,1,2,,2,8100.0,810.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.7,H,T,Lose,2,1,,2,9900.0,990.0,0.3,T,T,Win,1,2,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,9900.0,990.0,0.0,T,T,Win,0,3,,2,8100.0,810.0,0.3,T,T,Win,1,2,
