Lose,3,2,,4,9801.0,980.1,0.4,T,T,Win,2,3,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,11979.0,1197.9,0.4,T,T,Win,2,3,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,14641.0,1464.1000000000001,0.8,H,T,Lose,4,1,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.6,H,T,Lose,3,2,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,11979.0,1197.9,0.0,T,T,Win,0,5,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,8019.0,801.9000000000001,0.6,H,T,Lose,3,2,,4,11979.0,1197.9,0.6,H,T,Lose,3,2,,4,6561.0,656.1,0.8,H,H,Win,4,1,,4,9801.0,980.1,0.4,T,T,Win,2,3,,4,6561.0,656.1,0.6,T,H,Lose,3,2,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,14641.0,1464.1000000000001,1.0,H,H,Win,5,0,,4,9801.0,980.1,0.8,H,H,Win,4,1,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,9801.0,980.1,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.6,H,T,Lose,3,2,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,11979.0,1197.9,0.6,T,H,Lose,3,2,,4,9801.0,980.1,0.6,T,H,Lose,3,2,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,8019.0,801.9000000000001,0.6,H,T,Lose,3,2,,4,11979.0,1197.9,0.8,H,H,Win,4,1,,4,11979.0,1197.9,0.2,T,H,Lose,1,4,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,11979.0,1197.9,0.8,H,H,Win,4,1,,4,11979.0,1197.9,0.6,H,T,Lose,3,2,,4,9801.0,980.1,0.8,H,H,Win,4,1,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,11979.0,1197.9,0.6,H,T,Lose,3,2,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,11979.0,1197.9,0.0,T,T,Win,0,5,,4,11979.0,1197.9,0.8,H,H,Win,4,1,,4,9801.0,980.1,0.6,H,T,Lose,3,2,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.8,H,H,Win,4,1,,4,8019.0,801.9000000000001,0.6,H,T,Lose,3,2,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,6561.0,656.1,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,11979.0,1197.9,0.4,T,T,Win,2,3,,4,11979.0,1197.9,0.4,T,T,Win,2,3,,4,11979.0,1197.9,0.0,T,T,Win,0,5,,4,8019.0,801.9000000000001,0.6,H,T,Lose,3,2,,4,11979.0,1197.9,0.6,T,H,Lose,3,2,,4,9801.0,980.1,0.4,T,T,Win,2,3,,4,6561.0,656.1,0.8,H,H,Win,4,1,,4,11979.0,1197.9,0.8,H,T,Lose,4,1,,4,11979.0,1197.9,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,11979.0,1197.9,0.8,H,H,Win,4,1,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,6561.0,656.1,0.4,T,T,Win,2,3,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,11979.0,1197.9,0.0,T,T,Win,0,5,,4,11979.0,1197.9,0.2,T,T,Win,1,4,,4,11979.0,1197.9,0.2,T,H,Lose,1,4,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,11979.0,1197.9,0.0,T,T,Win,0,5,,4,11979.0,1197.9,0.8,H,T,Lose,4,1,,4,8019.0,801.9000000000001,0.8,H,H,Win,4,1,,4,9801.0,980.1,0.4,T,T,Win,2,3,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,11979.0,1197.9,0.8,H,H,Win,4,1,,4,11979.0,1197.9,1.0,H,H,Win,5,0,,4,11979.0,1197.9,0.6,T,H,Lose,3,2,,4,9801.0,980.1,0.8,H,H,Win,4,1,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,11979.0,1197.9,0.0,T,T,Win,0,5,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,8019.0,801.9000000000001,0.8,H,H,Win,4,1,,4,11979.0,1197.9,0.4,T,H,Lose,2,3,,4,11979.0,1197.9,1.0,H,H,Win,5,0,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,6561.0,656.1,0.6,T,H,Lose,3,2,,4,11979.0,1197.9,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.6,H,T,Lose,3,2,,4,14641.0,1464.1000000000001,1.0,H,H,Win,5,0,,4,6561.0,656.1,0.8,H,H,Win,4,1,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,11979.0,1197.9,0.8,H,T,Lose,4,1,,4,11979.0,1197.9,0.8,H,H,Win,4,1,,4,11979.0,1197.9,0.6,T,H,Lose,3,2,,4,11979.0,1197.9,0.8,H,H,Win,4,1,,4,11979.0,1197.9,0.2,T,H,Lose,1,4,,4,14641.0,1464.1000000000001,0.2,T,T,Win,1,4,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,9801.0,980.1,0.6,T,H,Lose,3,2,,4,9801.0,980.1,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.8,H,H,Win,4,1,,4,11979.0,1197.9,0.2,T,T,Win,1,4,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,14641.0,1464.1000000000001,1.0,H,H,Win,5,0,,4,9801.0,980.1,0.6,H,T,Lose,3,2,,4,11979.0,1197.9,1.0,H,H,Win,5,0,,4,9801.0,980.1,0.6,T,H,Lose,3,2,,4,11979.0,1197.9,0.4,T,T,Win,2,3,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,11979.0,1197.9,0.8,H,H,Win,4,1,,4,11979.0,1197.9,0.8,H,H,Win,4,1,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,11979.0,1197.9,0.6,T,H,Lose,3,2,,4,11979.0,1197.9,0.0,T,T,Win,0,5,,4,11979.0,1197.9,0.0,T,T,Win,0,5,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,11979.0,1197.9,0.4,T,T,Win,2,3,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,11979.0,1197.9,0.4,T,T,Win,2,3,,4,11979.0,1197.9,0.6,H,T,Lose,3,2,,4,6561.0,656.1,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,11979.0,1197.9,0.8,H,T,Lose,4,1,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,8019.0,801.9000000000001,0.6,H,T,Lose,3,2,,4,11979.0,1197.9,1.0,H,H,Win,5,0,,4,9801.0,980.1,0.8,H,H,Win,4,1,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,14641.0,1464.1000000000001,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,9801.0,980.1,0.4,T,T,Win,2,3,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,11979.0,1197.9,0.6,T,H,Lose,3,2,,4,11979.0,1197.9,0.0,T,T,Win,0,5,,4,11979.0,1197.9,1.0,H,H,Win,5,0,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,9801.0,980.1,0.8,H,H,Win,4,1,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,11979.0,1197.9,0.0,T,T,Win,0,5,,4,11979.0,1197.9,0.2,T,H,Lose,1,4,,4,6561.0,656.1,0.6,H,T,Lose,3,2,,4,11979.0,1197.9,0.4,T,T,Win,2,3,,4,11979.0,1197.9,0.4,T,H,Lose,2,3,,4,11979.0,1197.9,0.2,T,T,Win,1,4,,4,11979.0,1197.9,0.2,T,H,Lose,1,4,,4,9801.0,980.1,0.6,H,T,Lose,3,2,,4,11979.0,1197.9,0.8,H,T,Lose,4,1,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.8,H,H,Win,4,1,,4,9801.0,980.1,0.8,H,H,Win,4,1,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,11979.0,1197.9,0.2,T,H,Lose,1,4,,4,8019.0,801.9000000000001,0.6,H,T,Lose,3,2,,4,11979.0,1197.9,0.4,T,T,Win,2,3,,4,11979.0,1197.9,0.4,T,T,Win,2,3,,4,14641.0,1464.1000000000001,0.4,T,H,Lose,2,3,,4,11979.0,1197.9,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,11979.0,1197.9,0.0,T,T,Win,0,5,,4,11979.0,1197.9,0.2,T,T,Win,1,4,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,11979.0,1197.9,1.0,H,H,Win,5,0,,4,9801.0,980.1,0.6,H,T,Lose,3,2,,4,9801.0,980.1,0.4,T,T,Win,2,3,,4,11979.0,1197.9,0.8,H,H,Win,4,1,,4,11979.0,1197.9,0.4,T,T,Win,2,3,,4,11979.0,1197.9,0.2,T,H,Lose,1,4,,4,14641.0,1464.1000000000001,0.2,T,T,Win,1,4,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,8019.0,801.9000000000001,0.6,H,T,Lose,3,2,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,14641.0,1464.1000000000001,0.4,T,H,Lose,2,3,,4,6561.0,656.1,0.6,T,H,Lose,3,2,,4,11979.0,1197.9,0.6,T,H,Lose,3,2,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,11979.0,1197.9,0.6,H,T,Lose,3,2,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.6,T,H,Lose,3,2,,4,14641.0,1464.1000000000001,1.0,H,H,Win,5,0,,4,9801.0,980.1,0.8,H,H,Win,4,1,,4,9801.0,980.1,0.4,T,T,Win,2,3,,4,14641.0,1464.1000000000001,1.0,H,H,Win,5,0,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,11979.0,1197.9,0.6,T,H,Lose,3,2,,4,9801.0,980.1,0.8,H,H,Win,4,1,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,11979.0,1197.9,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.4,T,T,Win,2,3,,4,11979.0,1197.9,0.6,T,H,Lose,3,2,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,6561.0,656.1,0.6,H,T,Lose,3,2,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.6,H,T,Lose,3,2,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,8019.0,801.9000000000001,0.8,H,H,Win,4,1,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,11979.0,1197.9,0.2,T,H,Lose,1,4,,4,11979.0,1197.9,0.6,T,H,Lose,3,2,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,14641.0,1464.1000000000001,0.2,T,T,Win,1,4,,4,11979.0,1197.9,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.8,H,H,Win,4,1,,4,11979.0,1197.9,0.2,T,H,Lose,1,4,,4,11979.0,1197.9,0.6,H,T,Lose,3,2,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,9801.0,980.1,0.8,H,H,Win,4,1,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,11979.0,1197.9,0.2,T,H,Lose,1,4,,4,11979.0,1197.9,0.0,T,T,Win,0,5,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,11979.0,1197.9,0.0,T,T,Win,0,5,,4,6561.0,656.1,0.6,T,H,Lose,3,2,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,11979.0,1197.9,0.6,H,T,Lose,3,2,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,9801.0,980.1,0.8,H,H,Win,4,1,,4,11979.0,1197.9,0.0,T,T,Win,0,5,,4,9801.0,980.1,0.8,H,H,Win,4,1,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,11979.0,1197.9,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.4,T,T,Win,2,3,,4,11979.0,1197.9,0.2,T,H,Lose,1,4,,4,14641.0,1464.1000000000001,0.4,T,H,Lose,2,3,,4,11979.0,1197.9,0.8,H,H,Win,4,1,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,9801.0,980.1,0.8,H,H,Win,4,1,,4,11979.0,1197.9,1.0,H,H,Win,5,0,,4,11979.0,1197.9,0.6,H,T,Lose,3,2,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,9801.0,980.1,0.8,H,H,Win,4,1,,4,8019.0,801.9000000000001,0.8,H,H,Win,4,1,,4,11979.0,1197.9,0.2,T,H,Lose,1,4,,4,11979.0,1197.9,0.6,H,T,Lose,3,2,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.6,H,T,Lose,3,2,,4,11979.0,1197.9,0.8,H,H,Win,4,1,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,11979.0,1197.9,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.8,H,H,Win,4,1,,4,8019.0,801.9000000000001,0.6,H,T,Lose,3,2,,4,6561.0,656.1,0.6,T,H,Lose,3,2,,4,11979.0,1197.9,0.8,H,H,Win,4,1,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.8,H,H,Win,4,1,,4,9801.0,980.1,0.6,H,T,Lose,3,2,,4,6561.0,656.1,0.8,H,H,Win,4,1,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,11979.0,1197.9,0.2,T,T,Win,1,4,,4,8019.0,801.9000000000001,0.8,H,H,Win,4,1,,4,9801.0,980.1,0.6,T,H,Lose,3,2,,4,11979.0,1197.9,1.0,H,H,Win,5,0,,4,11979.0,1197.9,0.6,T,H,Lose,3,2,,4,6561.0,656.1,0.8,H,H,Win,4,1,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,14641.0,1464.1000000000001,0.8,H,T,Lose,4,1,,4,6561.0,656.1,0.4,T,T,Win,2,3,,4,11979.0,1197.9,0.6,H,T,Lose,3,2,,4,8019.0,801.9000000000001,0.6,H,T,Lose,3,2,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,9801.0,980.1,0.6,T,H,Lose,3,2,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,8019.0,801.9000000000001,0.6,H,T,Lose,3,2,,4,11979.0,1197.9,0.6,H,T,Lose,3,2,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,9801.0,980.1,0.6,H,T,Lose,3,2,,4,9801.0,980.1,0.6,T,H,Lose,3,2,,4,9801.0,980.1,0.8,H,H,Win,4,1,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,9801.0,980.1,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,11979.0,1197.9,0.0,T,T,Win,0,5,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,11979.0,1197.9,0.0,T,T,Win,0,5,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.4,T,T,Win,2,3,,4,11979.0,1197.9,0.6,T,H,Lose,3,2,,4,11979.0,1197.9,0.8,H,T,Lose,4,1,,4,11979.0,1197.9,0.6,T,H,Lose,3,2,,4,14641.0,1464.1000000000001,0.2,T,T,Win,1,4,,4,11979.0,1197.9,0.4,T,H,Lose,2,3,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,6561.0,656.1,0.6,H,T,Lose,3,2,,4,9801.0,980.1,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.6,H,T,Lose,3,2,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,11979.0,1197.9,0.8,H,H,Win,4,1,,4,11979.0,1197.9,1.0,H,H,Win,5,0,,4,11979.0,1197.9,0.8,H,H,Win,4,1,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.8,H,H,Win,4,1,,4,11979.0,1197.9,0.0,T,T,Win,0,5,,4,9801.0,980.1,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.6,T,H,Lose,3,2,,4,14641.0,1464.1000000000001,0.4,T,H,Lose,2,3,,4,14641.0,1464.1000000000001,0.8,H,T,Lose,4,1,,4,11979.0,1197.9,0.6,T,H,Lose,3,2,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,14641.0,1464.1000000000001,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,11979.0,1197.9,0.6,T,H,Lose,3,2,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,11979.0,1197.9,0.8,H,T,Lose,4,1,,4,14641.0,1464.1000000000001,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,9801.0,980.1,0.6,T,H,Lose,3,2,,4,9801.0,980.1,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,14641.0,1464.1000000000001,0.8,H,T,Lose,4,1,,4,11979.0,1197.9,0.6,H,T,Lose,3,2,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,9801.0,980.1,0.6,H,T,Lose,3,2,,4,8019.0,801.9000000000001,0.8,H,H,Win,4,1,,4,8019.0,801.9000000000001,0.8,H,H,Win,4,1,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,8019.0,801.9000000000001,0.6,H,T,Lose,3,2,,4,6561.0,656.1,0.8,H,H,Win,4,1,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,14641.0,1464.1000000000001,1.0,H,H,Win,5,0,,4,11979.0,1197.9,0.8,H,H,Win,4,1,,4,11979.0,1197.9,0.4,T,T,Win,2,3,,4,11979.0,1197.9,0.6,H,T,Lose,3,2,,4,9801.0,980.1,0.6,T,H,Lose,3,2,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.8,H,H,Win,4,1,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,11979.0,1197.9,0.4,T,H,Lose,2,3,,4,11979.0,1197.9,0.6,T,H,Lose,3,2,,4,11979.0,1197.9,0.8,H,T,Lose,4,1,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,9801.0,980.1,0.6,H,T,Lose,3,2,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,6561.0,656.1,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.6,T,H,Lose,3,2,,4,8019.0,801.9000000000001,0.8,H,H,Win,4,1,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.6,H,T,Lose,3,2,,4,9801.0,980.1,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,11979.0,1197.9,0.8,H,H,Win,4,1,,4,11979.0,1197.9,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,9801.0,980.1,0.6,H,T,Lose,3,2,,4,8019.0,801.9000000000001,0.8,H,H,Win,4,1,,4,11979.0,1197.9,0.8,H,H,Win,4,1,,4,9801.0,980.1,0.8,H,H,Win,4,1,,4,9801.0,980.1,0.6,T,H,Lose,3,2,,4,14641.0,1464.1000000000001,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,8019.0,801.9000000000001,0.6,H,T,Lose,3,2,,4,9801.0,980.1,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,11979.0,1197.9,0.4,T,T,Win,2,3,,4,11979.0,1197.9,0.2,T,H,Lose,1,4,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,14641.0,1464.1000000000001,0.4,T,H,Lose,2,3,,4,11979.0,1197.9,0.8,H,H,Win,4,1,,4,11979.0,1197.9,0.6,T,H,Lose,3,2,,4,6561.0,656.1,0.6,H,T,Lose,3,2,,4,6561.0,656.1,0.8,H,H,Win,4,1,,4,6561.0,656.1,0.4,T,T,Win,2,3,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.8,H,H,Win,4,1,,4,9801.0,980.1,0.6,H,T,Lose,3,2,,4,8019.0,801.9000000000001,0.6,H,T,Lose,3,2,,4,9801.0,980.1,0.6,T,H,Lose,3,2,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,11979.0,1197.9,0.6,H,T,Lose,3,2,,4,9801.0,980.1,0.2,T,T,Win,1,4,,4,14641.0,1464.1000000000001,0.4,T,H,Lose,2,3,,4,11979.0,1197.9,0.6,H,T,Lose,3,2,,4,14641.0,1464.1000000000001,1.0,H,H,Win,5,0,,4,11979.0,1197.9,0.6,H,T,Lose,3,2,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,,4,8019.0,801.9000000000001,0.4,T,T,Win,2,3,,4,9801.0,980.1,0.4,T,H,Lose,2,3,,4,9801.0,980.1,0.6,H,T,Lose,3,2,,4,9801.0,980.1,0.4,T,T,Win,2,3,,4,11979.0,1197.9,0.2,T,H,Lose,1,4,,4,11979.0,1197.9,0.0,T,T,Win,0,5,,4,8019.0,801.9000000000001,0.6,T,H,Lose,3,2,
