5,13176.9,1317.69,0.8,H,H,Win,5,1,,5,13176.9,1317.69,0.2,T,T,Win,1,5,,5,7217.1,721.71,0.7,T,H,Lose,4,2,,5,10781.1,1078.1100000000001,0.3,T,H,Lose,2,4,,5,8820.9,882.09,0.3,T,T,Win,2,4,,5,16105.1,1610.5100000000002,0.8,H,T,Lose,5,1,,5,10781.1,1078.1100000000001,0.7,T,H,Lose,4,2,,5,10781.1,1078.1100000000001,0.2,T,T,Win,1,5,,5,13176.9,1317.69,0.2,T,H,Lose,1,5,,5,5904.9,590.49,0.7,H,H,Win,4,2,,5,10781.1,1078.1100000000001,0.7,H,T,Lose,4,2,,5,8820.9,882.09,0.3,T,T,Win,2,4,,5,13176.9,1317.69,0.7,H,T,Lose,4,2,,5,16105.1,1610.5100000000002,0.2,T,T,Win,1,5,,5,8820.9,882.09,0.7,T,H,Lose,4,2,,5,8820.9,882.09,0.3,T,T,Win,2,4,,5,8820.9,882.09,0.5,T,H,Lose,3,3,,5,7217.1,721.71,0.5,T,T,Win,3,3,,5,10781.1,1078.1100000000001,0.7,H,H,Win,4,2,,5,13176.9,1317.69,0.3,T,T,Win,2,4,,5,8820.9,882.09,0.5,T,H,Lose,3,3,,5,7217.1,721.71,0.5,T,T,Win,3,3,,5,8820.9,882.09,0.5,T,T,Win,3,3,,5,10781.1,1078.1100000000001,0.8,H,H,Win,5,1,,5,8820.9,882.09,0.8,H,H,Win,5,1,,5,10781.1,1078.1100000000001,0.2,T,T,Win,1,5,,5,13176.9,1317.69,0.8,H,H,Win,5,1,,5,10781.1,1078.1100000000001,0.2,T,T,Win,1,5,,5,8820.9,882.09,0.5,T,H,Lose,3,3,,5,7217.1,721.71,0.5,T,T,Win,3,3,,5,8820.9,882.09,0.7,T,H,Lose,4,2,,5,7217.1,721.71,0.3,T,T,Win,2,4,,5,8820.9,882.09,0.5,T,T,Win,3,3,,5,13176.9,1317.69,0.3,T,H,Lose,2,4,,5,8820.9,882.09,0.5,T,H,Lose,3,3,,5,10781.1,1078.1100000000001,0.3,T,T,Win,2,4,,5,10781.1,1078.1100000000001,0.2,T,T,Win,1,5,,5,8820.9,882.09,0.3,T,T,Win,2,4,,5,16105.1,1610.5100000000002,0.8,H,T,Lose,5,1,,5,10781.1,1078.1100000000001,0.5,T,H,Lose,3,3,,5,16105.1,1610.5100000000002,0.3,T,H,Lose,2,4,,5,10781.1,1078.1100000000001,0.5,T,H,Lose,3,3,,5,10781.1,1078.1100000000001,0.8,H,H,Win,5,1,,5,10781.1,1078.1100000000001,0.3,T,H,Lose,2,4,,5,8820.9,882.09,0.5,H,T,Lose,3,3,,5,7217.1,721.71,0.5,H,T,Lose,3,3,,5,10781.1,1078.1100000000001,0.8,H,H,Win,5,1,,5,5904.9,590.49,0.7,T,H,Lose,4,2,,5,13176.9,1317.69,0.8,H,H,Win,5,1,,5,10781.1,1078.1100000000001,0.2,T,T,Win,1,5,,5,8820.9,882.09,0.5,T,H,Lose,3,3,,5,10781.1,1078.1100000000001,0.2,T,T,Win,1,5,,5,7217.1,721.71,0.7,H,H,Win,4,2,,5,16105.1,1610.5100000000002,0.2,T,T,Win,1,5,,5,10781.1,1078.1100000000001,0.2,T,T,Win,1,5,,5,10781.1,1078.1100000000001,0.3,T,H,Lose,2,4,,5,13176.9,1317.69,0.3,T,H,Lose,2,4,,5,10781.1,1078.1100000000001,0.2,T,T,Win,1,5,,5,7217.1,721.71,0.7,H,H,Win,4,2,,5,8820.9,882.09,0.5,T,H,Lose,3,3,,5,10781.1,1078.1100000000001,0.5,T,H,Lose,3,3,,5,10781.1,1078.1100000000001,0.8,H,H,Win,5,1,,5,13176.9,1317.69,0.8,H,T,Lose,5,1,,5,10781.1,1078.1100000000001,0.2,T,T,Win,1,5,,5,8820.9,882.09,0.7,T,H,Lose,4,2,,5,10781.1,1078.1100000000001,0.5,T,H,Lose,3,3,,5,7217.1,721.71,0.5,T,H,Lose,3,3,,5,7217.1,721.71,0.5,T,T,Win,3,3,,5,7217.1,721.71,0.7,H,H,Win,4,2,,5,7217.1,721.71,0.7,T,H,Lose,4,2,,5,13176.9,1317.69,0.8,H,T,Lose,5,1,,5,13176.9,1317.69,0.5,T,H,Lose,3,3,,5,8820.9,882.09,0.5,H,T,Lose,3,3,,5,10781.1,1078.1100000000001,0.3,T,H,Lose,2,4,,5,8820.9,882.09,0.3,T,T,Win,2,4,,5,8820.9,882.09,0.3,T,T,Win,2,4,,5,7217.1,721.71,0.7,T,H,Lose,4,2,,5,10781.1,1078.1100000000001,0.2,T,T,Win,1,5,,5,13176.9,1317.69,0.8,H,H,Win,5,1,,5,8820.9,882.09,0.7,H,H,Win,4,2,,5,7217.1,721.71,0.7,T,H,Lose,4,2,,5,7217.1,721.71,0.7,H,H,Win,4,2,,5,8820.9,882.09,0.3,T,T,Win,2,4,,5,10781.1,1078.1100000000001,0.8,H,H,Win,5,1,,5,13176.9,1317.69,0.2,T,H,Lose,1,5,,5,8820.9,882.09,0.3,T,T,Win,2,4,,5,13176.9,1317.69,0.5,T,H,Lose,3,3,,5,10781.1,1078.1100000000001,0.7,T,H,Lose,4,2,,5,8820.9,882.09,0.7,H,T,Lose,4,2,,5,13176.9,1317.69,0.0,T,T,Win,0,6,,5,10781.1,1078.1100000000001,0.2,T,T,Win,1,5,,5,7217.1,721.71,0.3,T,T,Win,2,4,,5,8820.9,882.09,0.5,T,H,Lose,3,3,,5,8820.9,882.09,0.3,T,T,Win,2,4,,5,8820.9,882.09,0.7,T,H,Lose,4,2,,5,13176.9,1317.69,0.0,T,T,Win,0,6,,5,10781.1,1078.1100000000001,0.7,H,H,Win,4,2,,5,5904.9,590.49,0.5,H,T,Lose,3,3,,5,8820.9,882.09,0.5,T,H,Lose,3,3,,5,10781.1,1078.1100000000001,0.2,T,T,Win,1,5,,5,7217.1,721.71,0.7,H,H,Win,4,2,,5,13176.9,1317.69,0.7,H,T,Lose,4,2,,5,8820.9,882.09,0.3,T,T,Win,2,4,,5,10781.1,1078.1100000000001,0.3,T,H,Lose,2,4,,5,13176.9,1317.69,0.8,H,H,Win,5,1,,5,13176.9,1317.69,0.5,T,H,Lose,3,3,,5,13176.9,1317.69,0.5,T,H,Lose,3,3,,5,8820.9,882.09,0.5,T,T,Win,3,3,,5,7217.1,721.71,0.8,H,H,Win,5,1,,5,10781.1,1078.1100000000001,0.7,H,T,Lose,4,2,,5,10781.1,1078.1100000000001,0.2,T,T,Win,1,5,,5,7217.1,721.71,0.7,T,H,Lose,4,2,,5,10781.1,1078.1100000000001,0.7,T,H,Lose,4,2,,5,8820.9,882.09,0.5,T,H,Lose,3,3,,5,13176.9,1317.69,0.3,T,H,Lose,2,4,,5,10781.1,1078.1100000000001,0.3,T,H,Lose,2,4,,5,7217.1,721.71,0.5,T,H,Lose,3,3,,5,7217.1,721.71,0.7,T,H,Lose,4,2,,5,7217.1,721.71,0.8,H,H,Win,5,1,,5,10781.1,1078.1100000000001,0.5,H,T,Lose,3,3,,5,7217.1,721.71,0.7,T,H,Lose,4,2,,5,13176.9,1317.69,0.2,T,H,Lose,1,5,,5,10781.1,1078.1100000000001,0.3,T,H,Lose,2,4,,5,8820.9,882.09,0.3,T,T,Win,2,4,,5,10781.1,1078.1100000000001,0.2,T,T,Win,1,5,,5,8820.9,882.09,0.5,H,T,Lose,3,3,,5,5904.9,590.49,0.7,H,H,Win,4,2,,5,10781.1,1078.1100000000001,0.8,H,H,Win,5,1,,5,10781.1,1078.1100000000001,0.3,T,T,Win,2,4,,5,8820.9,882.09,0.5,T,H,Lose,3,3,,5,7217.1,721.71,0.7,T,H,Lose,4,2,,5,8820.9,882.09,0.5,H,T,Lose,3,3,,5,10781.1,1078.1100000000001,0.3,T,T,Win,2,4,,5,13176.9,1317.69,0.7,H,T,Lose,4,2,,5,8820.9,882.09,0.7,H,T,Lose,4,2,,5,10781.1,1078.1100000000001,0.3,T,H,Lose,2,4,,5,8820.9,882.09,0.7,H,T,Lose,4,2,,5,7217.1,721.71,0.5,T,H,Lose,3,3,,5,8820.9,882.09,0.5,T,H,Lose,3,3,,5,13176.9,1317.69,0.7,H,T,Lose,4,2,,5,13176.9,1317.69,0.2,T,T,Win,1,5,,5,13176.9,1317.69,0.8,H,T,Lose,5,1,,5,7217.1,721.71,0.7,T,H,Lose,4,2,,5,8820.9,882.09,0.5,T,H,Lose,3,3,,5,8820.9,882.09,0.8,H,H,Win,5,1,,5,10781.1,1078.1100000000001,0.7,T,H,Lose,4,2,,5,8820.9,882.09,0.8,H,H,Win,5,1,,5,13176.9,1317.69,0.5,T,H,Lose,3,3,,5,7217.1,721.71,0.7,H,H,Win,4,2,,5,8820.9,882.09,0.5,H,T,Lose,3,3,,5,10781.1,1078.1100000000001,0.5,T,T,Win,3,3,,5,10781.1,1078.1100000000001,0.3,T,T,Win,2,4,,5,10781.1,1078.1100000000001,0.8,H,H,Win,5,1,,5,13176.9,1317.69,0.5,T,H,Lose,3,3,,5,8820.9,882.09,0.3,T,T,Win,2,4,,5,7217.1,721.71,0.7,T,H,Lose,4,2,,5,7217.1,721.71,0.7,H,H,Win,4,2,,5,7217.1,721.71,0.8,H,H,Win,5,1,,5,8820.9,882.09,0.7,T,H,Lose,4,2,,5,13176.9,1317.69,1.0,H,H,Win,6,0,,5,10781.1,1078.1100000000001,0.3,T,T,Win,2,4,,5,7217.1,721.71,0.5,T,H,Lose,3,3,,5,10781.1,1078.1100000000001,0.5,T,H,Lose,3,3,,5,7217.1,721.71,0.5,H,T,Lose,3,3,,5,7217.1,721.71,0.5,H,T,Lose,3,3,,5,8820.9,882.09,0.5,T,H,Lose,3,3,,5,13176.9,1317.69,0.8,H,T,Lose,5,1,,5,8820.9,882.09,0.7,H,H,Win,4,2,,5,10781.1,1078.1100000000001,0.7,H,T,Lose,4,2,,5,8820.9,882.09,0.5,T,T,Win,3,3,,5,7217.1,721.71,0.7,H,H,Win,4,2,,5,13176.9,1317.69,0.8,H,T,Lose,5,1,,5,10781.1,1078.1100000000001,0.5,T,H,Lose,3,3,,5,8820.9,882.09,0.5,T,H,Lose,3,3,,5,16105.1,1610.5100000000002,0.8,H,T,Lose,5,1,,5,8820.9,882.09,0.3,T,T,Win,2,4,,5,10781.1,1078.1100000000001,0.2,T,T,Win,1,5,,5,8820.9,882.09,0.7,H,T,Lose,4,2,,5,10781.1,1078.1100000000001,0.3,T,H,Lose,2,4,,5,10781.1,1078.1100000000001,0.3,T,H,Lose,2,4,,5,8820.9,882.09,0.3,T,T,Win,2,4,,5,13176.9,1317.69,0.5,T,H,Lose,3,3,,5,7217.1,721.71,0.5,T,T,Win,3,3,,5,5904.9,590.49,0.7,T,H,Lose,4,2,,5,7217.1,721.71,0.5,T,T,Win,3,3,,5,8820.9,882.09,0.7,T,H,Lose,4,2,,5,10781.1,1078.1100000000001,0.7,H,H,Win,4,2,,5,10781.1,1078.1100000000001,0.3,T,T,Win,2,4,,5,8820.9,882.09,0.3,T,T,Win,2,4,,5,7217.1,721.71,0.7,H,H,Win,4,2,,5,8820.9,882.09,0.5,T,H,Lose,3,3,,5,10781.1,1078.1100000000001,0.2,T,T,Win,1,5,,5,8820.9,882.09,0.8,H,H,Win,5,1,,5,10781.1,1078.1100000000001,0.7,H,T,Lose,4,2,,5,10781.1,1078.1100000000001,0.7,H,H,Win,4,2,,5,8820.9,882.09,0.3,T,T,Win,2,4,,5,13176.9,1317.69,0.2,T,H,Lose,1,5,,5,8820.9,882.09,0.7,H,T,Lose,4,2,,5,8820.9,882.09,0.3,T,T,Win,2,4,,5,8820.9,882.09,0.5,T,T,Win,3,3,,5,13176.9,1317.69,0.3,T,T,Win,2,4,,5,10781.1,1078.1100000000001,0.7,H,T,Lose,4,2,,5,8820.9,882.09,0.3,T,T,Win,2,4,,5,16105.1,1610.5100000000002,1.0,H,H,Win,6,0,,5,7217.1,721.71,0.7,T,H,Lose,4,2,,5,8820.9,882.09,0.5,T,H,Lose,3,3,,5,8820.9,882.09,0.5,T,H,Lose,3,3,,5,13176.9,1317.69,0.2,T,H,Lose,1,5,,5,10781.1,1078.1100000000001,0.3,T,H,Lose,2,4,,5,7217.1,721.71,0.8,H,H,Win,5,1,,5,7217.1,721.71,0.8,H,H,Win,5,1,,5,8820.9,882.09,0.5,H,T,Lose,3,3,,5,13176.9,1317.69,0.0,T,T,Win,0,6,,5,13176.9,1317.69,0.2,T,H,Lose,1,5,,5,7217.1,721.71,0.7,H,T,Lose,4,2,,5,10781.1,1078.1100000000001,0.7,H,T,Lose,4,2,,5,10781.1,1078.1100000000001,0.5,T,H,Lose,3,3,,5,13176.9,1317.69,0.3,T,T,Win,2,4,,5,16105.1,1610.5100000000002,0.8,H,T,Lose,5,1,,5,8820.9,882.09,0.7,T,H,Lose,4,2,,5,8820.9,882.09,0.5,T,H,Lose,3,3,,5,8820.9,882.09,0.5,T,T,Win,3,3,,5,5904.9,590.49,0.5,T,T,Win,3,3,,5,10781.1,1078.1100000000001,0.3,T,T,Win,2,4,,5,7217.1,721.71,0.7,H,H,Win,4,2,,5,10781.1,1078.1100000000001,0.3,T,H,Lose,2,4,,5,7217.1,721.71,0.7,T,H,Lose,4,2,,5,7217.1,721.71,0.5,T,T,Win,3,3,,5,10781.1,1078.1100000000001,0.5,H,T,Lose,3,3,,5,13176.9,1317.69,0.5,T,H,Lose,3,3,,5,16105.1,1610.5100000000002,0.8,H,T,Lose,5,1,,5,7217.1,721.71,0.7,T,H,Lose,4,2,,5,7217.1,721.71,0.7,T,H,Lose,4,2,,5,7217.1,721.71,0.5,H,T,Lose,3,3,,5,8820.9,882.09,0.5,T,H,Lose,3,3,,5,13176.9,1317.69,0.8,H,T,Lose,5,1,,5,8820.9,882.09,0.5,T,T,Win,3,3,,5,13176.9,1317.69,0.0,T,T,Win,0,6,,5,13176.9,1317.69,0.5,T,H,Lose,3,3,,5,10781.1,1078.1100000000001,0.3,T,T,Win,2,4,,5,10781.1,1078.1100000000001,0.7,T,H,Lose,4,2,,5,8820.9,882.09,0.7,H,T,Lose,4,2,,5,8820.9,882.09,0.5,H,T,Lose,3,3,,5,16105.1,1610.5100000000002,0.3,T,H,Lose,2,4,,5,10781.1,1078.1100000000001,0.7,H,T,Lose,4,2,,5,8820.9,882.09,0.8,H,H,Win,5,1,,5,7217.1,721.71,0.7,T,H,Lose,4,2,,5,8820.9,882.09,0.7,H,H,Win,4,2,,5,13176.9,1317.69,0.5,T,H,Lose,3,3,,5,10781.1,1078.1100000000001,0.7,H,H,Win,4,2,,5,16105.1,1610.5100000000002,0.2,T,T,Win,1,5,,5,13176.9,1317.69,0.7,H,T,Lose,4,2,,5,7217.1,721.71,0.7,H,H,Win,4,2,,5,8820.9,882.09,0.7,H,H,Win,4,2,,5,8820.9,882.09,0.5,T,H,Lose,3,3,,5,10781.1,1078.1100000000001,0.7,T,H,Lose,4,2,,5,8820.9,882.09,0.3,T,T,Win,2,4,,5,8820.9,882.09,0.5,T,H,Lose,3,3,,5,10781.1,1078.1100000000001,0.5,T,H,Lose,3,3,,5,10781.1,1078.1100000000001,0.2,T,T,Win,1,5,,5,8820.9,882.09,0.3,T,T,Win,2,4,,5,8820.9,882.09,0.3,T,T,Win,2,4,,5,10781.1,1078.1100000000001,0.5,T,H,Lose,3,3,,5,8820.9,882.09,0.7,H,T,Lose,4,2,,5,10781.1,1078.1100000000001,0.5,T,H,Lose,3,3,,5,7217.1,721.71,0.5,H,T,Lose,3,3,,5,13176.9,1317.69,0.3,T,T,Win,2,4,,5,8820.9,882.09,0.5,T,H,Lose,3,3,,5,7217.1,721.71,0.7,T,H,Lose,4,2,,5,10781.1,1078.1100000000001,0.2,T,T,Win,1,5,,5,10781.1,1078.1100000000001,0.7,H,T,Lose,4,2,,5,10781.1,1078.1100000000001,0.3,T,H,Lose,2,4,,5,10781.1,1078.1100000000001,0.8,H,H,Win,5,1,,5,16105.1,1610.51000