793.8810000000001,0.9,H,H,Win,6,1,,6,5314.41,531.441,0.6,H,T,Lose,4,3,,6,11859.210000000001,1185.921,0.3,T,H,Lose,2,5,,6,9702.99,970.299,0.3,T,T,Win,2,5,,6,14494.59,1449.459,0.7,H,T,Lose,5,2,,6,11859.210000000001,1185.921,0.4,T,H,Lose,3,4,,6,7938.8099999999995,793.881,0.4,T,T,Win,3,4,,6,9702.99,970.299,0.3,T,T,Win,2,5,,6,9702.99,970.299,0.4,T,H,Lose,3,4,,6,14494.59,1449.459,0.4,T,H,Lose,3,4,,6,11859.210000000001,1185.921,0.7,H,H,Win,5,2,,6,14494.59,1449.459,0.3,T,H,Lose,2,5,,6,9702.99,970.299,0.6,T,H,Lose,4,3,,6,14494.59,1449.459,0.3,T,T,Win,2,5,,6,6495.39,649.5390000000001,0.4,T,T,Win,3,4,,6,9702.99,970.299,0.6,H,T,Lose,4,3,,6,14494.59,1449.459,0.4,T,H,Lose,3,4,,6,11859.210000000001,1185.921,0.3,T,H,Lose,2,5,,6,9702.99,970.299,0.3,T,T,Win,2,5,,6,9702.99,970.299,0.6,T,H,Lose,4,3,,6,11859.21,1185.921,0.7,H,H,Win,5,2,,6,17715.61,1771.5610000000001,0.1,T,T,Win,1,6,,6,14494.59,1449.459,0.7,H,T,Lose,5,2,,6,11859.21,1185.921,0.6,T,H,Lose,4,3,,6,11859.210000000001,1185.921,0.4,T,H,Lose,3,4,,6,9702.99,970.299,0.4,T,H,Lose,3,4,,6,9702.99,970.299,0.4,T,H,Lose,3,4,,6,7938.8099999999995,793.881,0.4,T,T,Win,3,4,,6,6495.39,649.5390000000001,0.6,T,H,Lose,4,3,,6,7938.8099999999995,793.881,0.4,T,T,Win,3,4,,6,7938.81,793.8810000000001,0.4,T,T,Win,3,4,,6,11859.210000000001,1185.921,0.9,H,H,Win,6,1,,6,11859.210000000001,1185.921,0.3,T,H,Lose,2,5,,6,6495.39,649.5390000000001,0.6,T,H,Lose,4,3,,6,7938.8099999999995,793.881,0.4,T,T,Win,3,4,,6,17715.61,1771.5610000000001,0.1,T,T,Win,1,6,,6,9702.99,970.299,0.6,T,H,Lose,4,3,,6,14494.59,1449.459,0.1,T,H,Lose,1,6,,6,9702.99,970.299,0.3,T,T,Win,2,5,,6,11859.210000000001,1185.921,0.1,T,T,Win,1,6,,6,11859.210000000001,1185.921,0.3,T,T,Win,2,5,,6,11859.21,1185.921,0.6,H,T,Lose,4,3,,6,5314.41,531.441,0.6,T,H,Lose,4,3,,6,11859.21,1185.921,0.4,T,T,Win,3,4,,6,9702.99,970.299,0.4,T,H,Lose,3,4,,6,9702.99,970.299,0.7,H,H,Win,5,2,,6,11859.21,1185.921,0.6,T,H,Lose,4,3,,6,11859.210000000001,1185.921,0.9,H,H,Win,6,1,,6,14494.59,1449.459,1.0,H,H,Win,7,0,,6,7938.8099999999995,793.881,0.4,T,T,Win,3,4,,6,9702.99,970.299,0.4,T,H,Lose,3,4,,6,9702.99,970.299,0.3,T,T,Win,2,5,,6,7938.81,793.8810000000001,0.6,H,T,Lose,4,3,,6,9702.99,970.299,0.6,T,H,Lose,4,3,,6,7938.8099999999995,793.881,0.4,T,T,Win,3,4,,6,7938.81,793.8810000000001,0.7,H,H,Win,5,2,,6,14494.59,1449.459,0.3,T,T,Win,2,5,,6,6495.39,649.5390000000001,0.6,H,T,Lose,4,3,,6,9702.99,970.299,0.3,T,T,Win,2,5,,6,11859.21,1185.921,0.6,H,T,Lose,4,3,,6,7938.8099999999995,793.881,0.4,T,T,Win,3,4,,6,9702.99,970.299,0.7,H,H,Win,5,2,,6,9702.99,970.299,0.4,T,H,Lose,3,4,,6,11859.21,1185.921,0.3,T,H,Lose,2,5,,6,6495.39,649.5390000000001,0.7,H,H,Win,5,2,,6,9702.99,970.299,0.4,T,H,Lose,3,4,,6,7938.8099999999995,793.881,0.6,T,H,Lose,4,3,,6,7938.81,793.8810000000001,0.4,T,T,Win,3,4,,6,11859.210000000001,1185.921,0.6,T,H,Lose,4,3,,6,7938.81,793.8810000000001,0.7,H,T,Lose,5,2,,6,9702.99,970.299,0.4,T,T,Win,3,4,,6,5314.41,531.441,0.6,T,H,Lose,4,3,,6,9702.99,970.299,0.3,T,T,Win,2,5,,6,17715.61,1771.5610000000001,0.9,H,T,Lose,6,1,,6,11859.210000000001,1185.921,0.9,H,H,Win,6,1,,6,11859.210000000001,1185.921,0.3,T,H,Lose,2,5,,6,9702.99,970.299,0.4,T,T,Win,3,4,,6,7938.8099999999995,793.881,0.4,T,T,Win,3,4,,6,9702.99,970.299,0.3,T,T,Win,2,5,,6,7938.8099999999995,793.881,0.4,T,T,Win,3,4,,6,7938.8099999999995,793.881,0.6,T,H,Lose,4,3,,6,11859.210000000001,1185.921,0.6,T,H,Lose,4,3,,6,9702.99,970.299,0.4,T,T,Win,3,4,,6,7938.8099999999995,793.881,0.4,T,T,Win,3,4,,6,7938.81,793.8810000000001,0.7,H,H,Win,5,2,,6,11859.21,1185.921,0.6,H,T,Lose,4,3,,6,11859.210000000001,1185.921,0.3,T,H,Lose,2,5,,6,9702.99,970.299,0.4,T,H,Lose,3,4,,6,14494.59,1449.459,0.9,H,H,Win,6,1,,6,9702.99,970.299,0.6,T,H,Lose,4,3,,6,11859.210000000001,1185.921,0.9,H,H,Win,6,1,,6,6495.39,649.5390000000001,0.6,H,T,Lose,4,3,,6,9702.99,970.299,0.3,T,T,Win,2,5,,6,11859.210000000001,1185.921,0.7,H,H,Win,5,2,,6,9702.99,970.299,0.3,T,T,Win,2,5,,6,14494.59,1449.459,0.0,T,T,Win,0,7,,6,11859.21,1185.921,0.6,H,T,Lose,4,3,,6,7938.8099999999995,793.881,0.6,H,T,Lose,4,3,,6,11859.210000000001,1185.921,0.3,T,H,Lose,2,5,,6,9702.99,970.299,0.3,T,T,Win,2,5,,6,9702.99,970.299,0.4,T,T,Win,3,4,,6,9702.99,970.299,0.6,T,H,Lose,4,3,,6,7938.8099999999995,793.881,0.4,T,T,Win,3,4,,6,7938.8099999999995,793.881,0.4,T,T,Win,3,4,,6,9702.99,970.299,0.6,H,T,Lose,4,3,,6,6495.39,649.5390000000001,0.4,T,T,Win,3,4,,6,9702.99,970.299,0.3,T,T,Win,2,5,,6,6495.39,649.5390000000001,0.4,T,T,Win,3,4,,6,9702.99,970.299,0.4,T,H,Lose,3,4,,6,14494.59,1449.459,0.4,T,H,Lose,3,4,,6,14494.59,1449.459,0.3,T,T,Win,2,5,,6,11859.21,1185.921,0.1,T,T,Win,1,6,,6,7938.81,793.8810000000001,0.6,H,T,Lose,4,3,,6,11859.210000000001,1185.921,0.4,T,T,Win,3,4,,6,11859.210000000001,1185.921,0.4,T,H,Lose,3,4,,6,7938.81,793.8810000000001,0.9,H,H,Win,6,1,,6,11859.210000000001,1185.921,0.9,H,H,Win,6,1,,6,14494.59,1449.459,0.4,T,H,Lose,3,4,,6,11859.210000000001,1185.921,0.1,T,T,Win,1,6,,6,11859.21,1185.921,0.6,H,T,Lose,4,3,,6,9702.99,970.299,0.4,T,H,Lose,3,4,,6,7938.81,793.8810000000001,0.4,T,H,Lose,3,4,,6,7938.8099999999995,793.881,0.6,T,H,Lose,4,3,,6,9702.99,970.299,0.4,T,H,Lose,3,4,,6,14494.59,1449.459,0.1,T,H,Lose,1,6,,6,11859.21,1185.921,0.3,T,T,Win,2,5,,6,9702.99,970.299,0.3,T,T,Win,2,5,,6,7938.8099999999995,793.881,0.4,T,T,Win,3,4,,6,14494.59,1449.459,0.1,T,H,Lose,1,6,,6,9702.99,970.299,0.7,H,H,Win,5,2,,6,9702.99,970.299,0.7,H,T,Lose,5,2,,6,11859.210000000001,1185.921,0.3,T,T,Win,2,5,,6,6495.39,649.5390000000001,0.4,T,T,Win,3,4,,6,14494.59,1449.459,0.7,H,T,Lose,5,2,,6,11859.21,1185.921,0.7,H,T,Lose,5,2,,6,9702.99,970.299,0.4,T,T,Win,3,4,,6,9702.99,970.299,0.7,H,H,Win,5,2,,6,11859.210000000001,1185.921,0.3,T,H,Lose,2,5,,6,7938.81,793.8810000000001,0.6,H,T,Lose,4,3,,6,14494.59,1449.459,0.1,T,H,Lose,1,6,,6,9702.99,970.299,0.3,T,T,Win,2,5,,6,7938.8099999999995,793.881,0.6,H,T,Lose,4,3,,6,9702.99,970.299,0.6,T,H,Lose,4,3,,6,11859.21,1185.921,0.9,H,H,Win,6,1,,6,9702.99,970.299,0.4,T,H,Lose,3,4,,6,5314.41,531.441,0.6,T,H,Lose,4,3,,6,11859.21,1185.921,0.6,T,H,Lose,4,3,,6,7938.8099999999995,793.881,0.6,T,H,Lose,4,3,,6,17715.61,1771.5610000000001,0.9,H,T,Lose,6,1,,6,7938.81,793.8810000000001,0.7,H,T,Lose,5,2,,6,9702.99,970.299,0.4,T,H,Lose,3,4,,6,9702.99,970.299,0.6,H,T,Lose,4,3,,6,11859.21,1185.921,0.7,H,H,Win,5,2,,6,9702.99,970.299,0.4,T,T,Win,3,4,,6,14494.59,1449.459,0.9,H,H,Win,6,1,,6,11859.210000000001,1185.921,0.3,T,H,Lose,2,5,,6,14494.59,1449.459,0.3,T,T,Win,2,5,,6,11859.210000000001,1185.921,0.3,T,H,Lose,2,5,,6,9702.99,970.299,0.3,T,T,Win,2,5,,6,7938.8099999999995,793.881,0.6,T,H,Lose,4,3,,6,11859.210000000001,1185.921,0.4,T,H,Lose,3,4,,6,11859.210000000001,1185.921,0.4,T,H,Lose,3,4,,6,11859.210000000001,1185.921,0.7,H,T,Lose,5,2,,6,14494.59,1449.459,0.3,T,H,Lose,2,5,,6,9702.99,970.299,0.4,T,H,Lose,3,4,,6,14494.59,1449.459,0.7,H,T,Lose,5,2,,6,9702.99,970.299,0.7,H,H,Win,5,2,,6,11859.21,1185.921,0.7,H,T,Lose,5,2,,6,9702.99,970.299,0.4,T,T,Win,3,4,,6,14494.59,1449.459,0.4,T,H,Lose,3,4,,6,7938.81,793.8810000000001,0.6,T,H,Lose,4,3,,6,9702.99,970.299,0.3,T,T,Win,2,5,,6,11859.210000000001,1185.921,0.3,T,H,Lose,2,5,,6,11859.21,1185.921,0.7,H,H,Win,5,2,,6,14494.59,1449.459,0.9,H,H,Win,6,1,,6,11859.210000000001,1185.921,0.1,T,T,Win,1,6,,6,11859.210000000001,1185.921,0.6,H,T,Lose,4,3,,6,14494.59,1449.459,0.0,T,T,Win,0,7,,6,14494.59,1449.459,0.0,T,T,Win,0,7,,6,6495.39,649.5390000000001,0.6,T,H,Lose,4,3,,6,14494.59,1449.459,0.3,T,T,Win,2,5,,6,9702.99,970.299,0.4,T,H,Lose,3,4,,6,9702.99,970.299,0.4,T,H,Lose,3,4,,6,11859.210000000001,1185.921,0.1,T,T,Win,1,6,,6,11859.21,1185.921,0.6,T,H,Lose,4,3,,6,9702.99,970.299,0.6,T,H,Lose,4,3,,6,6495.39,649.5390000000001,0.6,T,H,Lose,4,3,,6,9702.99,970.299,0.3,T,T,Win,2,5,,6,6495.39,649.5390000000001,0.7,H,H,Win,5,2,,6,9702.99,970.299,0.7,H,H,Win,5,2,,6,7938.8099999999995,793.881,0.6,T,H,Lose,4,3,,6,7938.81,793.8810000000001,0.4,T,T,Win,3,4,,6,11859.21,1185.921,0.9,H,H,Win,6,1,,6,11859.210000000001,1185.921,0.9,H,H,Win,6,1,,6,6495.39,649.5390000000001,0.4,T,T,Win,3,4,,6,14494.59,1449.459,0.4,T,H,Lose,3,4,,6,11859.210000000001,1185.921,0.4,T,H,Lose,3,4,,6,9702.99,970.299,0.4,T,H,Lose,3,4,,6,9702.99,970.299,0.6,T,H,Lose,4,3,,6,9702.99,970.299,0.3,T,T,Win,2,5,,6,11859.210000000001,1185.921,0.4,T,T,Win,3,4,,6,14494.59,1449.459,0.1,T,H,Lose,1,6,,6,14494.59,1449.459,1.0,H,H,Win,7,0,,6,6495.39,649.5390000000001,0.7,H,H,Win,5,2,,6,11859.210000000001,1185.921,0.7,H,T,Lose,5,2,,6,9702.99,970.299,0.4,T,H,Lose,3,4,,6,14494.59,1449.459,0.0,T,T,Win,0,7,,6,11859.210000000001,1185.921,0.3,T,H,Lose,2,5,,6,6495.389999999999,649.539,0.4,T,T,Win,3,4,,6,11859.21,1185.921,0.4,T,T,Win,3,4,,6,11859.210000000001,1185.921,0.4,T,H,Lose,3,4,,6,14494.59,1449.459,0.3,T,H,Lose,2,5,,6,11859.210000000001,1185.921,0.1,T,T,Win,1,6,,6,7938.8099999999995,793.881,0.6,H,T,Lose,4,3,,6,11859.210000000001,1185.921,0.9,H,H,Win,6,1,,6,7938.8099999999995,793.881,0.4,T,T,Win,3,4,,6,9702.99,970.299,0.4,T,H,Lose,3,4,,6,11859.210000000001,1185.921,0.3,T,T,Win,2,5,,6,11859.210000000001,1185.921,0.9,H,H,Win,6,1,,6,9702.99,970.299,0.7,H,H,Win,5,2,,6,9702.99,970.299,0.3,T,T,Win,2,5,,6,11859.210000000001,1185.921,0.1,T,T,Win,1,6,,6,7938.81,793.8810000000001,0.4,T,T,Win,3,4,,6,14494.59,1449.459,0.3,T,T,Win,2,5,,6,14494.59,1449.459,0.4,T,H,Lose,3,4,,6,11859.21,1185.921,0.4,T,T,Win,3,4,,6,11859.210000000001,1185.921,0.4,T,H,Lose,3,4,,6,11859.210000000001,1185.921,0.3,T,H,Lose,2,5,,6,6495.39,649.5390000000001,0.6,T,H,Lose,4,3,,6,7938.8099999999995,793.881,0.6,T,H,Lose,4,3,,6,7938.8099999999995,793.881,0.6,T,H,Lose,4,3,,6,7938.8099999999995,793.881,0.6,T,H,Lose,4,3,,6,7938.8099999999995,793.881,0.6,T,H,Lose,4,3,,6,7938.8099999999995,793.881,0.4,T,T,Win,3,4,,6,7938.8099999999995,793.881,0.6,T,H,Lose,4,3,,6,11859.21,1185.921,0.3,T,H,Lose,2,5,,6,14494.59,1449.459,0.1,T,T,Win,1,6,,6,7938.81,793.8810000000001,0.7,H,H,Win,5,2,,6,14494.59,1449.459,1.0,H,H,Win,7,0,,6,7938.8099999999995,793.881,0.6,H,T,Lose,4,3,,6,11859.210000000001,1185.921,0.3,T,T,Win,2,5,,6,11859.21,1185.921,0.7,H,H,Win,5,2,,6,11859.21,1185.921,0.4,T,T,Win,3,4,,6,11859.210000000001,1185.921,0.3,T,H,Lose,2,5,,6,14494.59,1449.459,0.4,T,H,Lose,3,4,,6,6495.39,649.5390000000001,0.4,T,T,Win,3,4,,6,9702.99,970.299,