n,5,3,,7,5845.851,584.5851,0.6,H,H,Win,5,3,,7,5845.851,584.5851,0.5,T,H,Lose,4,4,,7,8732.690999999999,873.2691,0.6,T,H,Lose,5,3,,7,8732.691,873.2691000000001,0.8,H,H,Win,6,2,,7,7144.928999999999,714.4929,0.6,T,H,Lose,5,3,,7,8732.690999999999,873.2691,0.5,H,T,Lose,4,4,,7,15944.049,1594.4049000000002,0.9,H,H,Win,7,1,,7,10673.289,1067.3289000000002,0.6,H,T,Lose,5,3,,7,5845.851000000001,584.5851000000001,0.6,T,H,Lose,5,3,,7,7144.929,714.4929000000001,0.4,T,T,Win,3,5,,7,7144.928999999999,714.4929,0.6,H,H,Win,5,3,,7,7144.929,714.4929000000001,0.6,H,H,Win,5,3,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,7144.928999999999,714.4929,0.4,T,T,Win,3,5,,7,8732.690999999999,873.2691,0.5,T,T,Win,4,4,,7,13045.131000000001,1304.5131000000001,0.2,T,T,Win,2,6,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,8732.690999999999,873.2691,0.5,T,H,Lose,4,4,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,13045.131,1304.5131000000001,0.8,H,H,Win,6,2,,7,8732.690999999999,873.2691,0.6,T,H,Lose,5,3,,7,7144.928999999999,714.4929,0.5,T,T,Win,4,4,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,15944.049,1594.4049000000002,0.8,H,T,Lose,6,2,,7,5845.851000000001,584.5851000000001,0.5,T,T,Win,4,4,,7,8732.690999999999,873.2691,0.5,T,H,Lose,4,4,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,8732.691,873.2691000000001,0.6,H,T,Lose,5,3,,7,15944.049,1594.4049000000002,0.8,H,T,Lose,6,2,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,10673.289,1067.3289000000002,0.4,T,T,Win,3,5,,7,7144.928999999999,714.4929,0.6,H,H,Win,5,3,,7,8732.690999999999,873.2691,0.5,T,H,Lose,4,4,,7,8732.690999999999,873.2691,0.8,H,H,Win,6,2,,7,10673.288999999999,1067.3289,0.4,T,T,Win,3,5,,7,7144.929,714.4929000000001,0.6,H,H,Win,5,3,,7,8732.690999999999,873.2691,0.6,T,H,Lose,5,3,,7,13045.131000000001,1304.5131000000001,0.5,T,H,Lose,4,4,,7,15944.049,1594.4049000000002,0.1,T,T,Win,1,7,,7,7144.929,714.4929000000001,0.6,H,T,Lose,5,3,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,10673.289,1067.3289000000002,0.5,T,T,Win,4,4,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,7144.929,714.4929000000001,0.4,T,T,Win,3,5,,7,8732.690999999999,873.2691,0.5,T,H,Lose,4,4,,7,5845.851000000001,584.5851000000001,0.6,T,H,Lose,5,3,,7,7144.929,714.4929000000001,0.5,T,H,Lose,4,4,,7,19487.171000000002,1948.7171000000003,0.2,T,H,Lose,2,6,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,8732.690999999999,873.2691,0.8,H,H,Win,6,2,,7,10673.289,1067.3289000000002,0.6,H,T,Lose,5,3,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,13045.131000000001,1304.5131000000001,0.2,T,H,Lose,2,6,,7,10673.289,1067.3289000000002,0.4,T,T,Win,3,5,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,8732.691,873.2691000000001,0.8,H,T,Lose,6,2,,7,5845.851000000001,584.5851000000001,0.5,T,T,Win,4,4,,7,10673.289,1067.3289000000002,0.8,H,H,Win,6,2,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,10673.289,1067.3289000000002,0.8,H,H,Win,6,2,,7,13045.131,1304.5131000000001,0.6,H,T,Lose,5,3,,7,13045.131000000001,1304.5131000000001,0.9,H,H,Win,7,1,,7,7144.928999999999,714.4929,0.4,T,T,Win,3,5,,7,8732.691,873.2691000000001,0.8,H,H,Win,6,2,,7,8732.690999999999,873.2691,0.5,T,H,Lose,4,4,,7,15944.049,1594.4049000000002,0.9,H,T,Lose,7,1,,7,10673.289,1067.3289000000002,0.6,H,T,Lose,5,3,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,8732.690999999999,873.2691,0.5,H,T,Lose,4,4,,7,8732.691,873.2691000000001,0.8,H,T,Lose,6,2,,7,4782.969,478.29690000000005,0.6,H,H,Win,5,3,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,13045.131,1304.5131000000001,0.8,H,H,Win,6,2,,7,10673.289,1067.3289000000002,0.4,T,T,Win,3,5,,7,8732.690999999999,873.2691,0.5,T,H,Lose,4,4,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,8732.690999999999,873.2691,0.5,T,H,Lose,4,4,,7,13045.131,1304.5131000000001,0.5,T,H,Lose,4,4,,7,13045.131000000001,1304.5131000000001,0.6,H,T,Lose,5,3,,7,13045.131,1304.5131000000001,0.2,T,T,Win,2,6,,7,8732.690999999999,873.2691,0.5,H,T,Lose,4,4,,7,15944.049,1594.4049000000002,0.4,T,H,Lose,3,5,,7,7144.929,714.4929000000001,0.5,T,H,Lose,4,4,,7,8732.690999999999,873.2691,0.5,H,T,Lose,4,4,,7,13045.131,1304.5131000000001,0.5,T,H,Lose,4,4,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,8732.690999999999,873.2691,0.5,H,T,Lose,4,4,,7,13045.131,1304.5131000000001,0.8,H,H,Win,6,2,,7,19487.171000000002,1948.7171000000003,0.1,T,T,Win,1,7,,7,13045.131,1304.5131000000001,0.8,H,H,Win,6,2,,7,10673.288999999999,1067.3289,0.6,H,H,Win,5,3,,7,10673.289,1067.3289000000002,0.4,T,T,Win,3,5,,7,8732.690999999999,873.2691,0.5,T,H,Lose,4,4,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,5845.851000000001,584.5851000000001,0.5,H,T,Lose,4,4,,7,8732.690999999999,873.2691,0.5,T,H,Lose,4,4,,7,8732.691,873.2691000000001,0.4,T,T,Win,3,5,,7,13045.131000000001,1304.5131000000001,0.8,H,T,Lose,6,2,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,5845.851000000001,584.5851000000001,0.6,T,H,Lose,5,3,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,19487.171000000002,1948.7171000000003,0.2,T,H,Lose,2,6,,7,8732.690999999999,873.2691,0.6,H,H,Win,5,3,,7,13045.131,1304.5131000000001,0.2,T,H,Lose,2,6,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,13045.131000000001,1304.5131000000001,0.1,T,T,Win,1,7,,7,13045.131000000001,1304.5131000000001,0.4,T,H,Lose,3,5,,7,10673.288999999999,1067.3289,0.6,T,H,Lose,5,3,,7,4782.969,478.29690000000005,0.6,T,H,Lose,5,3,,7,13045.131,1304.5131000000001,0.5,T,H,Lose,4,4,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,10673.289,1067.3289000000002,0.8,H,H,Win,6,2,,7,10673.288999999999,1067.3289,0.6,T,H,Lose,5,3,,7,13045.131000000001,1304.5131000000001,0.8,H,T,Lose,6,2,,7,15944.049,1594.4049000000002,1.0,H,H,Win,8,0,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,7144.929,714.4929000000001,0.5,H,T,Lose,4,4,,7,8732.690999999999,873.2691,0.5,H,T,Lose,4,4,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,8732.691,873.2691000000001,0.6,H,T,Lose,5,3,,7,15944.049,1594.4049000000002,0.2,T,T,Win,2,6,,7,5845.851000000001,584.5851000000001,0.6,T,H,Lose,5,3,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,10673.288999999999,1067.3289,0.5,H,T,Lose,4,4,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,10673.289,1067.3289000000002,0.8,H,H,Win,6,2,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,10673.288999999999,1067.3289,0.4,T,H,Lose,3,5,,7,7144.929,714.4929000000001,0.6,H,T,Lose,5,3,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,7144.928999999999,714.4929,0.6,H,H,Win,5,3,,7,8732.691,873.2691000000001,0.4,T,T,Win,3,5,,7,10673.289,1067.3289000000002,0.5,T,T,Win,4,4,,7,7144.929,714.4929000000001,0.8,H,H,Win,6,2,,7,10673.289,1067.3289000000002,0.4,T,T,Win,3,5,,7,4782.969,478.29690000000005,0.5,T,T,Win,4,4,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,15944.049,1594.4049000000002,0.8,H,T,Lose,6,2,,7,13045.131000000001,1304.5131000000001,0.8,H,T,Lose,6,2,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,10673.289,1067.3289000000002,0.5,T,H,Lose,4,4,,7,8732.690999999999,873.2691,0.5,T,H,Lose,4,4,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,7144.928999999999,714.4929,0.6,T,H,Lose,5,3,,7,10673.289,1067.3289000000002,0.5,H,T,Lose,4,4,,7,10673.289,1067.3289000000002,0.5,T,H,Lose,4,4,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,8732.691,873.2691000000001,0.8,H,H,Win,6,2,,7,10673.288999999999,1067.3289,0.6,H,H,Win,5,3,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,8732.690999999999,873.2691,0.5,T,H,Lose,4,4,,7,15944.049,1594.4049000000002,0.9,H,H,Win,7,1,,7,8732.690999999999,873.2691,0.5,H,T,Lose,4,4,,7,13045.131000000001,1304.5131000000001,0.9,H,H,Win,7,1,,7,5845.851000000001,584.5851000000001,0.6,T,H,Lose,5,3,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,13045.131000000001,1304.5131000000001,0.8,H,H,Win,6,2,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,15944.049,1594.4049000000002,0.0,T,T,Win,0,8,,7,10673.288999999999,1067.3289,0.5,T,T,Win,4,4,,7,7144.928999999999,714.4929,0.6,T,H,Lose,5,3,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,10673.289,1067.3289000000002,0.4,T,T,Win,3,5,,7,8732.690999999999,873.2691,0.6,T,H,Lose,5,3,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,8732.690999999999,873.2691,0.5,T,H,Lose,4,4,,7,8732.690999999999,873.2691,0.5,H,T,Lose,4,4,,7,7144.929,714.4929000000001,0.5,T,H,Lose,4,4,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,7144.929,714.4929000000001,0.5,T,H,Lose,4,4,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,13045.131,1304.5131000000001,0.4,T,T,Win,3,5,,7,15944.049,1594.4049000000002,0.4,T,H,Lose,3,5,,7,13045.131,1304.5131000000001,0.2,T,H,Lose,2,6,,7,7144.929,714.4929000000001,0.6,H,H,Win,5,3,,7,13045.131000000001,1304.5131000000001,0.4,T,T,Win,3,5,,7,10673.289,1067.3289000000002,0.4,T,T,Win,3,5,,7,8732.691,873.2691000000001,0.8,H,T,Lose,6,2,,7,13045.131000000001,1304.5131000000001,0.8,H,T,Lose,6,2,,7,13045.131,1304.5131000000001,0.5,T,H,Lose,4,4,,7,13045.131000000001,1304.5131000000001,0.1,T,T,Win,1,7,,7,10673.288999999999,1067.3289,0.6,H,H,Win,5,3,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,7144.929,714.4929000000001,0.5,T,H,Lose,4,4,,7,7144.928999999999,714.4929,0.5,H,T,Lose,4,4,,7,8732.690999999999,873.2691,0.5,T,H,Lose,4,4,,7,13045.131,1304.5131000000001,0.1,T,T,Win,1,7,,7,13045.131,1304.5131000000001,0.2,T,T,Win,2,6,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,13045.131,1304.5131000000001,0.1,T,T,Win,1,7,,7,10673.289,1067.3289000000002,0.8,H,H,Win,6,2,,7,8732.690999999999,873.2691,0.6,H,T,Lose,5,3,,7,13045.131000000001,1304.5131000000001,0.4,T,H,Lose,3,5,,7,7144.929,714.4929000000001,0.5,T,H,Lose,4,4,,7,13045.131,1304.5131000000001,0.6,H,T,Lose,5,3,,7,10673.288999999999,1067.3289,0.6,H,T,Lose,5,3,,7,10673.289,1067.3289000000002,0.4,T,T,Win,3,5,,7,10673.289,1067.3289000000002,0.6,H,T,Lose,5,3,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,7144.929,714.4929000000001,0.5,H,T,Lose,4,4,,7,13045.131,1304.5131000000001,0.2,T,H,Lose,2,6,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,7144.928999999999,714.4929,0.6,T,H,Lose,5,3,,7,8732.690999999999,873.2691,0.5,H,T,Lose,4,4,,7,13045.131,1304.5131000000001,0.8,H,T,Lose,6,2,,7,8732.690999999999,873.2691,0.5,T,H,Lose,4,4,,7,4782.969,478.29690000000005,0.6,H,H,Win,5,3,,7,10673.288999999999,1067.3289,0.5,T,T,Win,4,4,,7,7144.928999999999,714.4929,0.5,T,T,Win,4,4,,7,15944.049,1594.4049000000002,0.8,H,T,Lose,6,2,,7,7144.929,714.4929000000001,0.8,H,H,Win,6,2,,7,8732.690999999999,873.2691,0.5,T,H,Lose,4,4,,7,8732.690999999999,873.2691,0.5,H,T,Lose,4,4,,7,13045.131,1304.5131000000001,0.8,H,H,Win,6,2,,7,10673.289,1067.3289000000002,0.5,T,H,Lose,4,4,,7,15944.049,1594.4049000000002,0.9,H,H,Win,7,1,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,15944.049,1594.4049000000002,0.2,T,T,Win,2,6,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,7144.928999999999,714.4929,0.6,H,H,Win,5,3,,7,10673.289,1067.3289000000002,0.4,T,T,Win,3,5,,7,10673.289,1067.3289000000002,0.5,T,H,Lose,4,4,,7,10673.289,1067.3289000000002,0.8,H,H,Win,6,2,,7,13045.131,1304.5131000000001,0.4,T,H,Lose,3,5,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,13045.131,1304.5131000000001,0.8,H,H,Win,6,2,,7,10673.289,1067.3289000000002,0.6,H,T,Lose,5,3,,7,10673.288999999999,1067.3289,0.6,H,T,Lose,5,3,,7,10673.289,1067.3289000000002,0.4,T,T,Win,3,5,,7,13045.131,1304.5131000000001,0.4,T,T,Win,3,5,,7,7144.929,714.4929000000001,0.5,H,T,Lose,4,4,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,13045.131,1304.5131000000001,0.6,H,T,Lose,5,3,,7,15944.049,1594.4049000000002,0.9,H,H,Win,7,1,,7,13045.131000000001,1304.5131000000001,0.2,T,H,Lose,2,6,,7,10673.289,1067.3289000000002,0.6,T,H,Lose,5,3,,7,15944.049,1594.4049000000002,0.0,T,T,Win,0,8,,7,15944.049,1594.4049000000002,0.1,T,H,Lose,1,7,,7,5845.851000000001,584.5851000000001,0.6,H,H,Win,5,3,,7,15944.049,1594.4049000000002,0.2,T,T,Win,2,6,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,13045.131000000001,1304.5131000000001,0.1,T,T,Win,1,7,,7,10673.288999999999,1067.3289,0.5,T,T,Win,4,4,,7,8732.690999999999,873.2691,0.5,H,T,Lose,4,4,,7,5845.851000000001,584.5851000000001,0.5,H,T,Lose,4,4,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,7144.929,714.4929000000001,0.8,H,H,Win,6,2,,7,10673.289,1067.3289000000002,0.8,H,H,Win,6,2,,7,7144.928999999999,714.4929,0.6,H,H,Win,5,3,,7,8732.691,873.2691000000001,0.4,T,T,Win,3,5,,7,13045.131,1304.5131000000001,0.8,H,T,Lose,6,2,,7,13045.131000000001,1304.5131000000001,0.9,H,H,Win,7,1,,7,7144.929,714.4929000000001,0.5,T,H,Lose,4,4,,7,13045.131,1304.5131000000001,0.5,T,H,Lose,4,4,,7,10673.289,1067.3289000000002,0.4,T,T,Win,3,5,,7,8732.690999999999,873.2691,0.5,T,H,Lose,4,4,,7,8732.690999999999,873.2691,0.5,H,T,Lose,4,4,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,13045.131000000001,1304.5131000000001,0.5,T,H,Lose,4,4,,7,13045.131,1304.5131000000001,0.1,T,T,Win,1,7,,7,15944.049,1594.4049000000002,1.0,H,H,Win,8,0,,7,7144.929,714.4929000000001,0.8,H,H,Win,6,2,,7,10673.289,1067.3289000000002,0.8,H,H,Win,6,2,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,15944.049,1594.4049000000002,0.1,T,H,Lose,1,7,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,7144.928999999999,714.4929,0.4,T,T,Win,3,5,,7,13045.131,1304.5131000000001,0.4,T,T,Win,3,5,,7,10673.289,1067.3289000000002,0.5,T,H,Lose,4,4,,7,13045.131,1304.5131000000001,0.4,T,H,Lose,3,5,,7,13045.131000000001,1304.5131000000001,0.2,T,H,Lose,2,6,,7,7144.928999999999,714.4929,0.6,H,H,Win,5,3,,7,13045.131000000001,1304.5131000000001,0.8,H,T,Lose,6,2,,7,8732.690999999999,873.2691,0.5,T,H,Lose,4,4,,7,8732.690999999999,873.2691,0.5,T,H,Lose,4,4,,7,13045.131000000001,1304.5131000000001,0.4,T,H,Lose,3,5,,7,13045.131000000001,1304.5131000000001,0.8,H,T,Lose,6,2,,7,10673.289,1067.3289000000002,0.8,H,H,Win,6,2,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,13045.131000000001,1304.5131000000001,0.1,T,T,Win,1,7,,7,8732.691,873.2691000000001,0.4,T,T,Win,3,5,,7,15944.049,1594.4049000000002,0.2,T,T,Win,2,6,,7,13045.131,1304.5131000000001,0.4,T,T,Win,3,5,,7,13045.131,1304.5131000000001,0.5,T,H,Lose,4,4,,7,10673.289,1067.3289000000002,0.4,T,T,Win,3,5,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,5845.851000000001,584.5851000000001,0.5,H,T,Lose,4,4,,7,7144.928999999999,714.4929,0.6,T,H,Lose,5,3,,7,7144.928999999999,714.4929,0.6,H,H,Win,5,3,,7,7144.928999999999,714.4929,0.6,H,H,Win,5,3,,7,7144.928999999999,714.4929,0.6,T,H,Lose,5,3,,7,8732.690999999999,873.2691,0.5,T,H,Lose,4,4,,7,7144.928999999999,714.4929,0.5,H,T,Lose,4,4,,7,10673.288999999999,1067.3289,0.4,T,H,Lose,3,5,,7,15944.049,1594.4049000000002,0.2,T,H,Lose,2,6,,7,8732.691,873.2691000000001,0.6,H,T,Lose,5,3,,7,15944.049,1594.4049000000002,1.0,H,H,Win,8,0,,7,7144.928999999999,714.4929,0.5,H,T,Lose,4,4,,7,13045.131000000001,1304.5131000000001,0.2,T,T,Win,2,6,,7,13045.131,1304.5131000000001,0.6,H,T,Lose,5,3,,7,13045.131,1304.5131000000001,0.4,T,T,Win,3,5,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,13045.131,1304.5131000000001,0.5,T,H,Lose,4,4,,7,7144.929,714.4929000000001,0.5,T,H,Lose,4,4,,7,8732.690999999999,873.2691,0.5,T,H,Lose,4,4,,7,8732.691,873.2691000000001,0.6,H,T,Lose,5,3,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,13045.131,1304.5131000000001,0.4,T,T,Win,3,5,,7,5845.851,584.5851,0.4,T,T,Win,3,5,,7,8732.690999999999,873.2691,0.6,H,H,Win,5,3,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,8732.690999999999,873.2691,0.6,H,H,Win,5,3,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,8732.690999999999,873.2691,0.5,H,T,Lose,4,4,,7,13045.131,1304.5131000000001,0.6,H,T,Lose,5,3,,7,10673.289,1067.3289000000002,0.6,H,T,Lose,5,3,,7,10673.289,1067.3289000000002,0.5,T,H,Lose,4,4,,7,19487.171000000002,1948.7171000000003,1.0,H,H,Win,8,0,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,8732.690999999999,873.2691,0.5,T,T,Win,4,4,,7,8732.690999999999,873.2691,0.5,H,T,Lose,4,4,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,13045.131000000001,1304.5131000000001,0.1,T,T,Win,1,7,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,7144.928999999999,714.4929,0.6,T,H,Lose,5,3,,7,10673.289,1067.3289000000002,0.4,T,T,Win,3,5,,7,10673.289,1067.3289000000002,0.4,T,T,Win,3,5,,7,13045.131000000001,1304.5131000000001,0.6,H,T,Lose,5,3,,7,7144.928999999999,714.4929,0.6,T,H,Lose,5,3,,7,5845.851,584.5851,0.8,H,H,Win,6,2,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,7144.928999999999,714.4929,0.5,H,T,Lose,4,4,,7,7144.929,714.4929000000001,0.5,H,T,Lose,4,4,,7,8732.690999999999,873.2691,0.8,H,H,Win,6,2,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,13045.131000000001,1304.5131000000001,0.2,T,H,Lose,2,6,,7,8732.690999999999,873.2691,0.6,T,H,Lose,5,3,,7,8732.691,873.2691000000001,0.6,H,T,Lose,5,3,,7,15944.049,1594.4049000000002,0.2,T,T,Win,2,6,,7,13045.131,1304.5131000000001,0.5,T,H,Lose,4,4,,7,10673.289,1067.3289000000002,0.8,H,H,Win,6,2,,7,13045.131000000001,1304.5131000000001,0.1,T,T,Win,1,7,,7,13045.131000000001,1304.5131000000001,0.4,T,T,Win,3,5,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,8732.690999999999,873.2691,0.5,T,T,Win,4,4,,7,13045.131000000001,1304.5131000000001,0.1,T,T,Win,1,7,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,13045.131,1304.5131000000001,0.2,T,H,Lose,2,6,,7,7144.928999999999,714.4929,0.6,T,H,Lose,5,3,,7,8732.690999999999,873.2691,0.5,T,H,Lose,4,4,,7,13045.131000000001,1304.5131000000001,0.2,T,H,Lose,2,6,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,13045.131,1304.5131000000001,0.1,T,T,Win,1,7,,7,7144.928999999999,714.4929,0.8,H,H,Win,6,2,,7,7144.928999999999,714.4929,0.5,T,T,Win,4,4,,7,8732.690999999999,873.2691,0.6,H,H,Win,5,3,,7,7144.929,714.4929000000001,0.5,H,T,Lose,4,4,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,13045.131000000001,1304.5131000000001,0.9,H,H,Win,7,1,,7,15944.049,1594.4049000000002,0.0,T,T,Win,0,8,,7,10673.289,1067.3289000000002,0.6,H,T,Lose,5,3,,7,7144.929,714.4929000000001,0.5,T,H,Lose,4,4,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,10673.289,1067.3289000000002,0.4,T,T,Win,3,5,,7,13045.131000000001,1304.5131000000001,0.2,T,T,Win,2,6,,7,8732.690999999999,873.2691,0.5,T,H,Lose,4,4,,7,10673.288999999999,1067.3289,0.6,T,H,Lose,5,3,,7,13045.131,1304.5131000000001,0.6,H,T,Lose,5,3,,7,13045.131000000001,1304.5131000000001,0.1,T,T,Win,1,7,,7,8732.690999999999,873.2691,0.5,H,T,Lose,4,4,,7,10673.288999999999,1067.3289,0.8,H,H,Win,6,2,,7,10673.289,1067.3289000000002,0.6,H,T,Lose,5,3,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,10673.289,1067.3289000000002,0.6,H,T,Lose,5,3,,7,10673.289,1067.3289000000002,0.9,H,H,Win,7,1,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,10673.289,1067.3289000000002,0.4,T,T,Win,3,5,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,8732.690999999999,873.2691,0.4,T,T,Win,3,5,,7,7144.928999999999,714.4929,0.5,H,T,Lose,4,4,,7,7144.928999999999,714.4929,0.6,T,H,Lose,5,3,,7,13045.131,1304.5131000000001,0.8,H,H,Win,6,2,,7,13045.131000000001,1304.5131000000001,0.1,T,T,Win,1,7,,7,13045.131,1304.5131000000001,0.4,T,T,Win,3,5,,7,13045.131000000001,1304.5131000000001,0.8,H,T,Lose,6,2,,7,7144.929,714.4929000000001,0.8,H,H,Win,6,2,,7,5845.851,584.5851,0.8,H,H,Win,6,2,,7,13045.131,1304.5131000000001,0.6,H,T,Lose,5,3,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,10673.289,1067.3289000000002,0.6,H,T,Lose,5,3,,7,10673.289,1067.3289000000002,0.6,H,T,Lose,5,3,,7,8732.691,873.2691000000001,0.9,H,H,Win,7,1,,7,8732.690999999999,873.2691,0.5,T,H,Lose,4,4,,7,7144.928999999999,714.4929,0.6,H,H,Win,5,3,,7,15944.049,1594.4049000000002,0.2,T,H,Lose,2,6,,7,7144.928999999999,714.4929,0.6,H,H,Win,5,3,,7,8732.690999999999,873.2691,0.8,H,H,Win,6,2,,7,13045.131,1304.5131000000001,0.9,H,H,Win,7,1,,7,13045.131000000001,1304.5131000000001,0.6,H,T,Lose,5,3,,7,7144.929,714.4929000000001,0.6,H,T,Lose,5,3,,7,10673.289,1067.3289000000002,0.4,T,H,Lose,3,5,,7,13045.131,1304.5131000000001,0.6,H,T,Lose,5,3,,7,5845.851000000001,584.5851000000001,0.6,T,H,Lose,5,3,,7,13045.131000000001,1304.5131000000001,0.4,T,T,Win,3,5,,7,7144.929,714.4929000000001,0.5,T,T,Win,4,4,,7,7144.929,714.4929000000001,0.5,T,H,Lose,4,4,,7,10673.289,1067.3289000000002,0.6,H,T,Lose,5,3,,7,10673.289,1067.3289000000002,0.2,T,T,Win,2,6,,7,5845.851000000001,584.5851000000001,0.6,H,H,Win,5,3,,7,13045.131000000001,1304.5131000000001,0.8,H,H,Win,6,2,,7,5845.851000000001,584.5851000000001,0.6,H,H,Win,5,3,,7,7144.928999999999,714.4929,0.6,H,H,Win,5,3,,7,7144.928999999999,714.4