9,12914.679689999999,1291.467969,0.7,H,H,Win,7,3,,9,19292.29929,1929.229929,0.2,T,H,Lose,2,8,,9,5787.39249,578.7392490000001,0.6,H,H,Win,6,4,,9,8645.364090000001,864.5364090000002,0.5,T,H,Lose,5,5,,9,10566.55611,1056.655611,0.4,T,H,Lose,4,6,,9,12914.679689999999,1291.467969,0.7,H,H,Win,7,3,,9,8645.36409,864.5364089999999,0.5,T,T,Win,5,5,,9,10566.556110000001,1056.6556110000001,0.4,T,H,Lose,4,6,,9,12914.679689999999,1291.467969,0.3,T,H,Lose,3,7,,9,8645.36409,864.5364089999999,0.7,H,T,Lose,7,3,,9,10566.55611,1056.655611,0.7,H,H,Win,7,3,,9,12914.67969,1291.4679690000003,0.2,T,T,Win,2,8,,9,10566.55611,1056.655611,0.6,T,H,Lose,6,4,,9,19292.299290000003,1929.2299290000003,0.3,T,H,Lose,3,7,,9,5787.392489999999,578.739249,0.5,H,T,Lose,5,5,,9,8645.36409,864.5364089999999,0.5,T,H,Lose,5,5,,9,10566.556109999998,1056.655611,0.3,T,T,Win,3,7,,9,8645.364090000001,864.5364090000002,0.6,H,T,Lose,6,4,,9,10566.556110000001,1056.6556110000001,0.6,T,H,Lose,6,4,,9,10566.55611,1056.655611,0.5,H,T,Lose,5,5,,9,7073.47971,707.347971,0.6,T,H,Lose,6,4,,9,7073.47971,707.347971,0.6,H,T,Lose,6,4,,9,12914.67969,1291.4679690000003,0.4,T,H,Lose,4,6,,9,10566.556110000001,1056.6556110000001,0.7,H,H,Win,7,3,,9,10566.556110000001,1056.6556110000001,0.8,H,H,Win,8,2,,9,12914.67969,1291.4679690000003,0.3,T,H,Lose,3,7,,9,10566.55611,1056.655611,0.5,H,T,Lose,5,5,,9,12914.67969,1291.4679690000003,0.2,T,T,Win,2,8,,9,7073.47971,707.347971,0.5,H,T,Lose,5,5,,9,7073.4797100000005,707.3479710000001,0.5,H,T,Lose,5,5,,9,10566.556109999998,1056.655611,0.7,H,T,Lose,7,3,,9,7073.47971,707.347971,0.5,T,H,Lose,5,5,,9,8645.364090000001,864.5364090000002,0.5,H,T,Lose,5,5,,9,12914.679689999999,1291.467969,0.4,T,H,Lose,4,6,,9,8645.36409,864.5364089999999,0.5,T,H,Lose,5,5,,9,10566.556110000001,1056.6556110000001,0.4,T,T,Win,4,6,,9,10566.556110000001,1056.6556110000001,0.3,T,T,Win,3,7,,9,8645.36409,864.5364089999999,0.4,T,T,Win,4,6,,9,12914.67969,1291.4679690000003,0.7,H,H,Win,7,3,,9,10566.556110000001,1056.6556110000001,0.4,T,T,Win,4,6,,9,15784.608510000002,1578.4608510000003,0.3,T,T,Win,3,7,,9,10566.556110000001,1056.6556110000001,0.4,T,T,Win,4,6,,9,10566.556110000001,1056.6556110000001,0.6,H,T,Lose,6,4,,9,8645.36409,864.5364089999999,0.5,T,H,Lose,5,5,,9,8645.36409,864.5364089999999,0.5,T,H,Lose,5,5,,9,7073.479710000001,707.3479710000001,0.5,T,H,Lose,5,5,,9,8645.364090000001,864.5364090000002,0.6,H,H,Win,6,4,,9,4735.1393100000005,473.51393100000007,0.5,H,T,Lose,5,5,,9,10566.55611,1056.655611,0.5,T,T,Win,5,5,,9,12914.67969,1291.4679690000003,0.2,T,T,Win,2,8,,9,5787.392489999999,578.739249,0.5,T,T,Win,5,5,,9,12914.67969,1291.4679690000003,0.2,T,T,Win,2,8,,9,8645.364090000001,864.5364090000002,0.4,T,T,Win,4,6,,9,19292.29929,1929.229929,0.3,T,H,Lose,3,7,,9,12914.67969,1291.4679690000003,0.3,T,H,Lose,3,7,,9,10566.556110000001,1056.6556110000001,0.3,T,T,Win,3,7,,9,12914.679689999999,1291.467969,0.3,T,T,Win,3,7,,9,10566.556110000001,1056.6556110000001,0.3,T,T,Win,3,7,,9,7073.4797100000005,707.3479710000001,0.6,H,H,Win,6,4,,9,8645.36409,864.5364089999999,0.7,H,H,Win,7,3,,9,8645.36409,864.5364089999999,0.5,T,H,Lose,5,5,,9,10566.556110000001,1056.6556110000001,0.7,H,H,Win,7,3,,9,12914.679689999999,1291.467969,0.7,H,T,Lose,7,3,,9,12914.67969,1291.4679690000003,0.2,T,T,Win,2,8,,9,8645.36409,864.5364089999999,0.5,T,H,Lose,5,5,,9,8645.36409,864.5364089999999,0.6,T,H,Lose,6,4,,9,5787.39249,578.7392490000001,0.5,T,T,Win,5,5,,9,7073.4797100000005,707.3479710000001,0.5,H,T,Lose,5,5,,9,10566.55611,1056.655611,0.8,H,H,Win,8,2,,9,7073.47971,707.347971,0.6,H,T,Lose,6,4,,9,10566.556109999998,1056.655611,0.6,H,T,Lose,6,4,,9,12914.679689999999,1291.467969,0.5,T,H,Lose,5,5,,9,7073.47971,707.347971,0.6,H,H,Win,6,4,,9,10566.556109999998,1056.655611,0.3,T,T,Win,3,7,,9,8645.364090000001,864.5364090000002,0.4,T,T,Win,4,6,,9,7073.47971,707.347971,0.6,T,H,Lose,6,4,,9,7073.479710000001,707.3479710000001,0.4,T,T,Win,4,6,,9,10566.556110000001,1056.6556110000001,0.3,T,T,Win,3,7,,9,15784.608510000002,1578.4608510000003,0.7,H,T,Lose,7,3,,9,10566.556110000001,1056.6556110000001,0.7,H,H,Win,7,3,,9,7073.479710000001,707.3479710000001,0.4,T,T,Win,4,6,,9,8645.364090000001,864.5364090000002,0.6,H,T,Lose,6,4,,9,12914.67969,1291.4679690000003,0.2,T,T,Win,2,8,,9,10566.556110000001,1056.6556110000001,0.6,H,T,Lose,6,4,,9,10566.55611,1056.655611,0.4,T,H,Lose,4,6,,9,7073.47971,707.347971,0.5,T,T,Win,5,5,,9,10566.55611,1056.655611,0.6,T,H,Lose,6,4,,9,10566.556110000001,1056.6556110000001,0.6,H,T,Lose,6,4,,9,10566.556109999998,1056.655611,0.8,H,H,Win,8,2,,9,19292.29929,1929.229929,0.1,T,H,Lose,1,9,,9,8645.364090000001,864.5364090000002,0.4,T,T,Win,4,6,,9,8645.364090000001,864.5364090000002,0.4,T,H,Lose,4,6,,9,8645.36409,864.5364089999999,0.4,T,T,Win,4,6,,9,10566.556110000001,1056.6556110000001,0.4,T,H,Lose,4,6,,9,7073.47971,707.347971,0.5,H,T,Lose,5,5,,9,19292.29929,1929.229929,0.1,T,H,Lose,1,9,,9,8645.364090000001,864.5364090000002,0.5,T,T,Win,5,5,,9,5787.39249,578.7392490000001,0.6,H,T,Lose,6,4,,9,7073.47971,707.347971,0.6,H,H,Win,6,4,,9,12914.67969,1291.4679690000003,0.3,T,H,Lose,3,7,,9,7073.4797100000005,707.3479710000001,0.6,T,H,Lose,6,4,,9,12914.679689999999,1291.467969,0.7,H,H,Win,7,3,,9,7073.47971,707.347971,0.5,H,T,Lose,5,5,,9,8645.364090000001,864.5364090000002,0.5,T,H,Lose,5,5,,9,15784.60851,1578.460851,0.7,H,T,Lose,7,3,,9,10566.556109999998,1056.655611,0.6,H,T,Lose,6,4,,9,10566.55611,1056.655611,0.6,T,H,Lose,6,4,,9,10566.55611,1056.655611,0.5,T,H,Lose,5,5,,9,8645.364090000001,864.5364090000002,0.7,H,T,Lose,7,3,,9,10566.556109999998,1056.655611,0.6,H,T,Lose,6,4,,9,12914.67969,1291.4679690000003,0.2,T,T,Win,2,8,,9,7073.47971,707.347971,0.7,H,H,Win,7,3,,9,7073.47971,707.347971,0.6,T,H,Lose,6,4,,9,5787.392489999999,578.739249,0.6,H,H,Win,6,4,,9,12914.679689999999,1291.467969,0.4,T,H,Lose,4,6,,9,8645.364090000001,864.5364090000002,0.4,T,T,Win,4,6,,9,7073.47971,707.347971,0.5,T,H,Lose,5,5,,9,7073.479710000001,707.3479710000001,0.7,H,H,Win,7,3,,9,10566.55611,1056.655611,0.8,H,T,Lose,8,2,,9,7073.47971,707.347971,0.5,T,T,Win,5,5,,9,8645.364090000001,864.5364090000002,0.7,H,T,Lose,7,3,,9,12914.679689999999,1291.467969,0.3,T,H,Lose,3,7,,9,8645.36409,864.5364089999999,0.4,T,T,Win,4,6,,9,8645.36409,864.5364089999999,0.4,T,T,Win,4,6,,9,12914.67969,1291.4679690000003,0.2,T,T,Win,2,8,,9,8645.36409,864.5364089999999,0.5,T,H,Lose,5,5,,9,5787.392489999999,578.739249,0.5,T,H,Lose,5,5,,9,10566.55611,1056.655611,0.6,H,T,Lose,6,4,,9,8645.364090000001,864.5364090000002,0.5,H,T,Lose,5,5,,9,7073.479709999999,707.3479709999999,0.7,H,H,Win,7,3,,9,8645.364090000001,864.5364090000002,0.8,H,H,Win,8,2,,9,8645.36409,864.5364089999999,0.4,T,T,Win,4,6,,9,8645.364090000001,864.5364090000002,0.6,H,H,Win,6,4,,9,12914.679689999999,1291.467969,0.5,T,H,Lose,5,5,,9,10566.556109999998,1056.655611,0.8,H,H,Win,8,2,,9,8645.36409,864.5364089999999,0.5,T,H,Lose,5,5,,9,7073.47971,707.347971,0.6,H,H,Win,6,4,,9,4735.1393100000005,473.51393100000007,0.5,T,T,Win,5,5,,9,7073.47971,707.347971,0.5,T,T,Win,5,5,,9,12914.679689999999,1291.467969,0.4,T,T,Win,4,6,,9,15784.60851,1578.460851,0.2,T,T,Win,2,8,,9,12914.679689999999,1291.467969,0.7,H,T,Lose,7,3,,9,7073.479710000001,707.3479710000001,0.6,H,T,Lose,6,4,,9,8645.36409,864.5364089999999,0.5,T,H,Lose,5,5,,9,8645.364090000001,864.5364090000002,0.7,H,H,Win,7,3,,9,10566.556109999998,1056.655611,0.5,T,H,Lose,5,5,,9,10566.556110000001,1056.6556110000001,0.8,H,H,Win,8,2,,9,8645.36409,864.5364089999999,0.5,H,T,Lose,5,5,,9,5787.39249,578.7392490000001,0.6,T,H,Lose,6,4,,9,7073.47971,707.347971,0.5,T,T,Win,5,5,,9,12914.67969,1291.4679690000003,0.7,H,H,Win,7,3,,9,8645.364090000001,864.5364090000002,0.5,H,T,Lose,5,5,,9,12914.67969,1291.4679690000003,0.8,H,H,Win,8,2,,9,12914.679689999999,1291.467969,0.6,H,T,Lose,6,4,,9,10566.55611,1056.655611,0.3,T,T,Win,3,7,,9,5787.39249,578.7392490000001,0.5,H,T,Lose,5,5,,9,8645.364090000001,864.5364090000002,0.6,H,T,Lose,6,4,,9,7073.4797100000005,707.3479710000001,0.6,H,T,Lose,6,4,,9,7073.47971,707.347971,0.5,T,T,Win,5,5,,9,12914.679689999999,1291.467969,0.8,H,H,Win,8,2,,9,10566.556110000001,1056.6556110000001,0.4,T,T,Win,4,6,,9,7073.47971,707.347971,0.5,T,H,Lose,5,5,,9,10566.55611,1056.655611,0.4,T,T,Win,4,6,,9,5787.39249,578.7392490000001,0.5,H,T,Lose,5,5,,9,7073.4797100000005,707.3479710000001,0.4,T,T,Win,4,6,,9,8645.36409,864.5364089999999,0.7,H,H,Win,7,3,,9,12914.679689999999,1291.467969,0.7,H,T,Lose,7,3,,9,8645.36409,864.5364089999999,0.5,H,T,Lose,5,5,,9,10566.556110000001,1056.6556110000001,0.6,H,T,Lose,6,4,,9,10566.556109999998,1056.655611,0.6,H,T,Lose,6,4,,9,8645.364090000001,864.5364090000002,0.5,T,H,Lose,5,5,,9,10566.556109999998,1056.655611,0.7,H,H,Win,7,3,,9,10566.556109999998,1056.655611,0.6,H,T,Lose,6,4,,9,8645.36409,864.5364089999999,0.4,T,T,Win,4,6,,9,12914.679689999999,1291.467969,0.6,H,T,Lose,6,4,,9,10566.556109999998,1056.655611,0.3,T,T,Win,3,7,,9,10566.556110000001,1056.6556110000001,0.4,T,H,Lose,4,6,,9,5787.392489999999,578.739249,0.6,H,H,Win,6,4,,9,8645.36409,864.5364089999999,0.5,T,H,Lose,5,5,,9,8645.364090000001,864.5364090000002,0.4,T,T,Win,4,6,,9,8645.36409,864.5364089999999,0.5,T,H,Lose,5,5,,9,10566.556109999998,1056.655611,0.7,H,H,Win,7,3,,9,7073.4797100000005,707.3479710000001,0.5,H,T,Lose,5,5,,9,4735.1393100000005,473.51393100000007,0.5,T,T,Win,5,5,,9,7073.4797100000005,707.3479710000001,0.5,T,T,Win,5,5,,9,10566.556109999998,1056.655611,0.8,H,H,Win,8,2,,9,12914.67969,1291.4679690000003,0.6,H,T,Lose,6,4,,9,12914.67969,1291.4679690000003,0.3,T,T,Win,3,7,,9,7073.47971,707.347971,0.6,T,H,Lose,6,4,,9,7073.47971,707.347971,0.6,H,T,Lose,6,4,,9,7073.47971,707.347971,0.6,T,H,Lose,6,4,,9,10566.556110000001,1056.6556110000001,0.4,T,H,Lose,4,6,,9,8645.36409,864.5364089999999,0.6,H,T,Lose,6,4,,9,8645.36409,864.5364089999999,0.6,H,H,Win,6,4,,9,10566.556110000001,1056.6556110000001,0.5,H,T,Lose,5,5,,9,10566.556110000001,1056.6556110000001,0.4,T,H,Lose,4,6,,9,10566.55611,1056.655611,0.4,T,H,Lose,4,6,,9,10566.556109999998,1056.655611,0.8,H,H,Win,8,2,,9,10566.55611,1056.655611,0.3,T,T,Win,3,7,,9,10566.55611,1056.655611,0.5,T,H,Lose,5,5,,9,15784.60851,1578.460851,0.3,T,T,Win,3,7,,9,10566.55611,1056.655611,0.7,H,H,Win,7,3,,9,8645.36409,864.5364089999999,0.5,T,H,Lose,5,5,,9,19292.299290000003,1929.2299290000003,0.8,H,T,Lose,8,2,,9,5787.39249,578.7392490000001,0.5,T,H,Lose,5,5,,9,10566.556109999998,1056.655611,0.3,T,T,Win,3,7,,9,7073.479709999999,707.3479709999999,0.4,T,T,Win,4,6,,9,10566.556109999998,1056.655611,0.3,T,T,Win,3,7,,9,10566.556110000001,1056.6556110000001,0.3,T,T,Win,3,7,,9,8645.364090000001,864.5364090000002,0.7,H,T,Lose,7,3,,9,8645.364090000001,864.5364090000002,0.7,H,T,Lose,7,3,,9,7073.47971,707.347971,0.6,T,H,Lose,6,4,,9,15784.608510000002,1578.4608510000003,0.1,T,T,Win,1,9,,9,12914.679689999999,1291.467969,0.2,T,T,Win,2,8,,9,5787.39249,578.7392490000001,0.6,T,H,Lose,6,4,,9,10566.55611,1056.655611,0.6,H,T,Lose,6,4,,9,10566.55611,1056.655611,0.5,T,H,Lose,5,5,,9,12914.679689999999,1291.467969,0.4,T,T,Win,4,6,,9,15784.608510000002,1578.4608510000003,0.8,H,H,Win,8,2,,9,8645.36409,864.5364089999999,0.6,H,T,Lose,6,4,,9,10566.556109999998,1056.655611,0.4,T,H,Lose,4,6,,9,7073.47971,707.347971,0.6,H,H,Win,6,4,,9,5787.392489999999,578.739249,0.6,H,T,Lose,6,4,,9,10566.55611,1056.655611,0.4,T,T,Win,4,6,,9,7073.47971,707.347971,0.6,H,T,Lose,6,4,,9,10566.55611,1056.655611,0.3,T,T,Win,3,7,,9,5787.39249,578.7392490000001,0.6,H,H,Win,6,4,,9,8645.364090000001,864.5364090000002,0.6,H,T,Lose,6,4,,9,8645.36409,864.5364089999999,0.6,H,T,Lose,6,4,,9,12914.679689999999,1291.467969,0.4,T,T,Win,4,6,,9,15784.60851,1578.460851,0.8,H,H,Win,8,2,,9,8645.364090000001,864.5364090000002,0.7,H,T,Lose,7,3,,9,7073.47971,707.347971,0.7,H,H,Win,7,3,,9,8645.364090000001,864.5364090000002,0.3,T,T,Win,3,7,,9,5787.392489999999,578.739249,0.5,T,T,Win,5,5,,9,10566.55611,1056.655611,0.6,H,T,Lose,6,4,,9,8645.36409,864.5364089999999,0.6,T,H,Lose,6,4,,9,12914.679689999999,1291.467969,0.3,T,H,Lose,3,7,,9,10566.55611,1056.655611,0.6,T,H,Lose,6,4,,9,10566.556110000001,1056.6556110000001,0.5,T,H,Lose,5,5,,9,8645.36409,864.5364089999999,0.7,H,H,Win,7,3,,9,7073.479709999999,707.3479709999999,0.5,T,H,Lose,5,5,,9,7073.47971,707.347971,0.6,H,H,Win,6,4,,9,10566.55611,1056.655611,0.6,H,H,Win,6,4,,9,10566.55611,1056.655611,0.6,H,T,Lose,6,4,,9,8645.364090000001,864.5364090000002,0.6,H,T,Lose,6,4,,9,7073.47971,707.347971,0.7,H,H,Win,7,3,,9,8645.364090000001,864.5364090000002,0.5,T,T,Win,5,5,,9,10566.55611,1056.655611,0.5,T,T,Win,5,5,,9,12914.67969,1291.4679690000003,0.4,T,T,Win,4,6,,9,12914.67969,1291.4679690000003,0.4,T,T,Win,4,6,,9,12914.679689999999,1291.467969,0.7,H,H,Win,7,3,,9,7073.4797100000005,707.3479710000001,0.5,T,T,Win,5,5,,9,7073.47971,707.347971,0.5,H,T,Lose,5,5,,9,5787.392489999999,578.739249,0.6,H,H,Win,6,4,,9,10566.55611,1056.655611,0.6,H,T,Lose,6,4,,9,8645.36409,864.5364089999999,0.5,T,H,Lose,5,5,,9,8645.36409,864.5364089999999,0.4,T,T,Win,4,6,,9,10566.55611,1056.655611,0.5,T,H,Lose,5,5,,9,10566.556110000001,1056.6556110000001,0.4,T,H,Lose,4,6,,9,10566.556109999998,1056.655611,0.4,T,H,Lose,4,6,,9,10566.556110000001,1056.6556110000001,0.3,T,T,Win,3,7,,9,8645.364090000001,864.5364090000002,0.6,H,H,Win,6,4,,9,8645.36409,864.5364089999999,0.4,T,T,Win,4,6,,9,7073.47971,707.347971,0.5,T,T,Win,5,5,,9,5787.39249,578.7392490000001,0.5,T,T,Win,5,5,,9,10566.55611,1056.655611,0.6,T,H,Lose,6,4,,9,10566.556109999998,1056.655611,0.4,T,H,Lose,4,6,,9,7073.4797100000005,707.3479710000001,0.6,H,T,Lose,6,4,,9,12914.67969,1291.4679690000003,0.2,T,T,Win,2,8,,9,10566.556110000001,1056.6556110000001,0.7,H,H,Win,7,3,,9,8645.36409,864.5364089999999,0.4,T,T,Win,4,6,,9,10566.556110000001,1056.6556110000001,0.6,H,T,Lose,6,4,,9,15784.60851,1578.460851,0.7,H,T,Lose,7,3,,9,8645.364090000001,864.5364090000002,0.4,T,H,Lose,4,6,,9,5787.39249,578.7392490000001,0.4,T,T,Win,4,6,,9,5787.39249,578.7392490000001,0.4,T,T,Win,4,6,,9,10566.55611,1056.655611,0.3,T,T,Win,3,7,,9,10566.556109999998,1056.655611,0.7,H,T,Lose,7,3,,9,15784.60851,1578.460851,0.7,H,T,Lose,7,3,,9,7073.47971,707.347971,0.5,T,T,Win,5,5,,9,10566.556110000001,1056.6556110000001,0.6,H,T,Lose,6,4,,9,10566.55611,1056.655611,0.6,H,T,Lose,6,4,,9,5787.39249,578.7392490000001,0.6,H,H,Win,6,4,,9,12914.679689999999,1291.467969,0.3,T,H,Lose,3,7,,9,12914.67969,1291.4679690000003,0.2,T,T,Win,2,8,,9,10566.55611,1056.655611,0.4,T,H,Lose,4,6,,9,7073.47971,707.347971,0.6,T,H,Lose,6,4,,9,5787.39249,578.7392490000001,0.5,H,T,Lose,5,5,,9,10566.55611,1056.655611,0.5,T,H,Lose,5,5,,9,10566.556109999998,1056.655611,0.7,H,T,Lose,7,3,,9,15784.60851,1578.460851,0.4,T,H,Lose,4,6,,9,7073.47971,707.347971,0.4,T,T,Win,4,6,,9,7073.479710000001,707.3479710000001,0.6,H,T,Lose,6,4,,9,12914.679689999999,1291.467969,0.6,H,T,Lose,6,4,,9,12914.679689999999,1291.467969,0.7,H,H,Win,7,3,,9,4735.1393100000005,473.51393100000007,0.6,T,H,Lose,6,4,,9,8645.36409,864.5364089999999,0.6,H,T,Lose,6,4,,9,8645.364090000001,864.5364090000002,0.5,T,H,Lose,5,5,,9,8645.36409,864.5364089999999,0.4,T,T,Win,4,6,,9,12914.67969,1291.4679690000003,0.3,T,H,Lose,3,7,,9,8645.364090000001,864.5364090000002,0.5,T,H,Lose,5,5,,9,12914.67969,1291.4679690000003,0.3,T,H,Lose,3,7,,9,12914.67969,1291.4679690000003,0.2,T,T,Win,2,8,,9,10566.556109999998,1056.655611,0.4,T,H,Lose,4,6,,9,10566.556110000001,1056.6556110000001,0.7,H,H,Win,7,3,,9,12914.67969,1291.4679690000003,0.3,T,H,Lose,3,7,,9,12914.679689999999,1291.467969,0.4,T,H,Lose,4,6,,9,5787.392489999999,578.739249,0.5,T,T,Win,5,5,,9,5787.39249,578.7392490000001,0.6,T,H,Lose,6,4,,9,15784.60851,1578.460851,0.2,T,H,Lose,2,8,,9,7073.4797100000005,707.3479710000001,0.7,H,H,Win,7,3,,9,12914.679689999999,1291.467969,0.5,T,H,Lose,5,5,,9,8645.36409,864.5364089999999,0.7,H,H,Win,7,3,,9,10566.556110000001,1056.6556110000001,0.3,T,T,Win,3,7,,9,8645.36409,864.5364089999999,0.6,H,T,Lose,6,4,,9,8645.36409,864.5364089999999,0.5,T,H,Lose,5,5,,9,15784.608510000002,1578.4608510000003,0.8,H,H,Win,8,2,,9,10566.55611,1056.655611,0.7,H,H,Win,7,3,,9,8645.36409,864.5364089999999,0.4,T,T,Win,4,6,,9,10566.556110000001,1056.6556110000001,0.3,T,T,Win,3,7,,9,8645.36409,864.5364089999999,0.4,T,T,Win,4,6,,9,10566.55611,1056.655611,0.7,H,T,Lose,7,3,,9,7073.479709999999,707.3479709999999,0.6,H,T,Lose,6,4,,9,8645.364090000001,864.5364090000002,0.4,T,T,Win,4,6,,9,10566.556109999998,1056.655611,0.7,H,H,Win,7,3,,9,8645.36409,864.5364089999999,0.4,T,T,Win,4,6,,9,8645.36409,864.5364089999999,0.7,H,H,Win,7,3,,9,5787.39249,578.7392490000001,0.5,H,T,Lose,5,5,,9,8645.364090000001,864.5364090000002,0.6,T,H,Lose,6,4,,9,12914.679689999999,1291.467969,0.6,H,T,Lose,6,4,,9,7073.479710000001,707.3479710000001,0.6,H,T,Lose,6,4,,9,10566.55611,1056.655611,0.5,H,T,Lose,5,5,,9,7073.47971,707.347971,0.7,H,H,Win,7,3,,9,10566.556109999998,1056.655611,0.4,T,H,Lose,4,6,,9,12914.67969,1291.4679690000003,0.4,T,H,Lose,4,6,,9,12914.67969,1291.4679690000003,0.3,T,H,Lose,3,7,,9,8645.36409,864.5364089999999,0.6,H,T,Lose,6,4,,9,8645.36409,864.5364089999999,0.4,T,T,Win,4,6,,9,4735.1393100000005,473.51393100000007,0.6,T,H,Lose,6,4,,9,15784.608510000002,1578.4608510000003,0.2,T,H,Lose,2,8,,9,5787.392489999999,578.739249,0.6,T,H,Lose,6,4,,9,10566.55611,1056.655611,0.4,T,H,Lose,4,6,,9,12914.67969,1291.4679690000003,0.3,T,H,Lose,3,7,,9,8645.36409,864.5364089999999,0.6,H,H,Win,6,4,,9,10566.55611,1056.655611,0.5,T,H,Lose,5,5,,9,8645.36409,864.5364089999999,0.6,T,H,Lose,6,4,,9,7073.47971,707.347971,0.6,T,H,Lose,6,4,,9,15784.608510000002,1578.4608510000003,0.8,H,H,Win,8,2,,9,8645.364090000001,864.5364090000002,0.5,T,H,Lose,5,5,,9,7073.479710000001,707.3479710000001,0.4,T,T,Win,4,6,,9,7073.479709999999,707.3479709999999,0.5,T,H,Lose,5,5,,9,10566.556109999998,1056.655611,0.3,T,T,Win,3,7,,9,15784.608510000002,1578.4608510000003,0.2,T,H,Lose,2,8,,9,10566.55611,1056.655611,0.4,T,H,Lose,4,6,,9,10566.556109999998,1056.655611,0.4,T,T,Win,4,6,,9,8645.364090000001,864.5364090000002,0.5,T,H,Lose,5,5,,9,12914.679689999999,1291.467969,0.7,H,H,Win,7,3,,9,5787.39249,578.7392490000001,0.6,H,T,Lose,6,4,,9,8645.364090000001,864.5364090000002,0.5,T,H,Lose,5,5,,9,5787.39249,578.7392490000001,0.5,T,T,Win,5,5,,9,12914.67969,1291.4679690000003,0.2,T,T,Win,2,8,,9,8645.36409,864.5364089999999,0.7,H,H,Win,7,3,,9,10566.55611,1056.655611,0.6,H,T,Lose,6,4,,9,12914.67969,1291.4679690000003,0.8,H,H,Win,8,2,,9,10566.556109999998,1056.655611,0.3,T,T,Win,3,7,,9,7073.47971,707.347971,0.5,H,T,Lose,5,5,,9,12914.67969,1291.4679690000003,0.2,T,T,Win,2,8,,9,12914.679689999999,1291.467969,0.4,T,T,Win,4,6,,9,12914.67969,1291.4679690000003,0.6,H,T,Lose,6,4,,9,7073.479709999999,707.3479709999999,0.6,H,T,Lose,6,4,,9,7073.4797100000005,707.3479710000001,0.6,T,H,Lose,6,4,,9,10566.55611,1056.655611,0.6,H,H,Win,6,4,,9,8645.36409,864.5364089999999,0.5,T,H,Lose,5,5,,9,5787.39249,578.7392490000001,0.7,H,H,Win,7,3,,9,12914.679689999999,1291.467969,0.8,H,H,Win,8,2,,9,12914.67969,1291.4679690000003,0.3,T,H,Lose,3,7,,9,10566.556110000001,1056.6556110000001,0.4,T,H,Lose,4,6,,9,10566.556110000001,1056.6556110000001,0.7,H,T,Lose,7,3,,9,8645.364090000001,864.5364090000002,0.6,H,H,Win,6,4,,9,12914.679689999999,1291.467969,0.6,H,T,Lose,6,4,,9,8645.36409,864.5364089999999,0.5,T,H,Lose,5,5,,9,12914.679689999999,1291.467969,0.5,T,H,Lose,5,5,,9,10566.556109999998,1056.655611,0.4,T,H,Lose,4,6,,9,10566.55611,1056.655611,0.7,H,H,Win,7,3,,9,12914.67969,1291.4679690000003,0.3,T,T,Win,3,7,,9,5787.39249,578.7392490000001,0.6,T,H,Lose,6,4,,9,8645.364090000001,864.5364090000002,0.4,T,H,Lose,4,6,,9,12914.67969,1291.4679690000003,0.2,T,T,Win,2,8,,9,12914.67969,1291.4679690000003,0.7,H,T,Lose,7,3,,9,12914.67969,1291.4679690000003,0.2,T,T,Win,2,8,,9,10566.556109999998,1056.655611,0.7,H,T,Lose,7,3,,9,8645.36409,864.5364089999999,0.4,T,T,Win,4,6,,9,12914.67969,1291.4679690000003,0.8,H,H,Win,8,2,,9,23579.476910000005,2357.9476910000008,1.0,H,H,Win,10,0,,9,15784.60851,1578.460851,0.3,T,T,Win,3,7,,9,7073.4797100000005,707.3479710000001,0.5,T,H,Lose,5,5,,9,7073.47971,707.347971,0.5,T,T,Win,5,5,,9,12914.67969,1291.4679690000003,0.8,H,T,Lose,8,2,,9,8645.364090000001,864.5364090000002,0.8,H,H,Win,8,2,,9,8645.364090000001,864.5364090000002,0.4,T,T,Win,4,6,,9,10566.556109999998,1056.655611,0.3,T,T,Win,3,7,,9,8645.36409,864.5364089999999,0.7,H,H,Win,7,3,,9,5787.392489999999,578.739249,0.6,H,T,Lose,6,4,,9,15784.608510000002,1578.4608510000003,0.2,T,H,Lose,2,8,,9,10566.55611,1056.655611,0.8,H,H,Win,8,2,,9,8645.36409,864.5364089999999,0.5,T,H,Lose,5,5,,9,10566.55611,1056.655611,0.6,T,H,Lose,6,4,,9,7073.47971,707.347971,0.5,T,T,Win,5,5,,9,4735.13931,473.51393099999996,0.5,H,T,Lose,5,5,,9,10566.556109999998,1056.655611,0.5,T,H,Lose,5,5,,9,8645.36409,864.5364089999999,0.4,T,T,Win,4,6,,9,8645.36409,864.5364089999999,0.7,H,H,Win,7,3,,9,8645.36409,864.5364089999999,0.7,H,H,Win,7,3,,9,10566.55611,1056.655611,0.7,H,H,Win,7,3,,9,8645.364090000001,864.5364090000002,0.6,H,H,Win,6,4,,9,10566.55611,1056.655611,0.3,T,T,Win,3,7,,9,8645.36409,864.5364089999999,0.4,T,T,Win,4,6,,9,7073.4797100000005,707.3479710000001,0.6,H,H,Win,6,4,,9,8645.36409,864.5364089999999,0.7,H,H,Win,7,3,,9,8645.364090000001,864.5364090000002,0.8,H,H,Win,8,2,,9,10566.55611