1278.5532893100003,0.2,T,T,Win,3,9,,11,15626.762424900002,1562.6762424900003,0.4,T,H,Lose,5,7,,11,8558.9104491,855.89104491,0.6,H,H,Win,7,5,,11,8558.9104491,855.89104491,0.6,H,H,Win,7,5,,11,12785.532893100002,1278.5532893100003,0.3,T,H,Lose,4,8,,11,12785.532893100002,1278.5532893100003,0.2,T,T,Win,3,9,,11,10460.890548899999,1046.08905489,0.4,T,H,Lose,5,7,,11,4687.787916899999,468.77879168999993,0.6,H,T,Lose,7,5,,11,7002.744912899999,700.2744912899999,0.5,T,H,Lose,6,6,,11,8558.910449100002,855.8910449100002,0.5,T,H,Lose,6,6,,11,10460.890548899999,1046.08905489,0.4,T,H,Lose,5,7,,11,12785.5328931,1278.55328931,0.3,T,H,Lose,4,8,,11,7002.744912899999,700.2744912899999,0.6,H,T,Lose,7,5,,11,7002.7449129,700.27449129,0.6,H,H,Win,7,5,,11,10460.890548899997,1046.0890548899997,0.6,H,T,Lose,7,5,,11,7002.7449129,700.27449129,0.5,T,H,Lose,6,6,,11,10460.8905489,1046.0890548900002,0.4,T,H,Lose,5,7,,11,12785.532893100002,1278.5532893100003,0.8,H,H,Win,9,3,,11,19099.3762971,1909.93762971,0.1,T,T,Win,1,11,,11,7002.744912900001,700.2744912900001,0.6,H,H,Win,7,5,,11,5729.5185651,572.9518565100001,0.7,H,H,Win,8,4,,11,12785.5328931,1278.55328931,0.2,T,T,Win,3,9,,11,10460.890548899999,1046.08905489,0.4,T,T,Win,5,7,,11,15626.762424900002,1562.6762424900003,0.3,T,H,Lose,4,8,,11,7002.7449129,700.27449129,0.7,H,H,Win,8,4,,11,8558.9104491,855.89104491,0.5,H,T,Lose,6,6,,11,8558.9104491,855.89104491,0.6,T,H,Lose,7,5,,11,15626.762424900002,1562.6762424900003,0.2,T,H,Lose,3,9,,11,8558.910449099998,855.8910449099999,0.5,T,H,Lose,6,6,,11,10460.890548899999,1046.08905489,0.6,H,T,Lose,7,5,,11,7002.744912900001,700.2744912900001,0.5,T,H,Lose,6,6,,11,10460.8905489,1046.0890548900002,0.4,T,H,Lose,5,7,,11,8558.9104491,855.89104491,0.6,H,T,Lose,7,5,,11,8558.910449100002,855.8910449100002,0.6,H,T,Lose,7,5,,11,10460.8905489,1046.0890548900002,0.3,T,T,Win,4,8,,11,10460.890548899999,1046.08905489,0.4,T,T,Win,5,7,,11,10460.890548899999,1046.08905489,0.3,T,T,Win,4,8,,11,12785.532893099997,1278.5532893099999,0.2,T,T,Win,3,9,,11,8558.910449099998,855.8910449099999,0.3,T,T,Win,4,8,,11,7002.744912899999,700.2744912899999,0.5,H,T,Lose,6,6,,11,19099.376297100003,1909.9376297100005,0.8,H,T,Lose,9,3,,11,15626.762424900002,1562.6762424900003,0.2,T,H,Lose,3,9,,11,12785.5328931,1278.55328931,0.5,T,H,Lose,6,6,,11,12785.5328931,1278.55328931,0.8,H,H,Win,9,3,,11,8558.9104491,855.89104491,0.7,H,T,Lose,8,4,,11,4687.7879169,468.77879169,0.6,T,H,Lose,7,5,,11,12785.532893099999,1278.5532893099999,0.6,H,T,Lose,7,5,,11,15626.762424900002,1562.6762424900003,0.2,T,T,Win,2,10,,11,10460.8905489,1046.0890548900002,0.7,H,H,Win,8,4,,11,8558.9104491,855.89104491,0.5,H,T,Lose,6,6,,11,7002.744912900001,700.2744912900001,0.7,H,H,Win,8,4,,11,8558.9104491,855.89104491,0.5,T,H,Lose,6,6,,11,8558.9104491,855.89104491,0.4,T,T,Win,5,7,,11,19099.376297100003,1909.9376297100005,0.2,T,H,Lose,3,9,,11,10460.890548899999,1046.08905489,0.8,H,H,Win,9,3,,11,10460.890548899997,1046.0890548899997,0.8,H,H,Win,9,3,,11,15626.762424899998,1562.6762424899998,0.8,H,H,Win,10,2,,11,10460.8905489,1046.0890548900002,0.6,H,H,Win,7,5,,11,5729.518565099999,572.95185651,0.5,T,T,Win,6,6,,11,10460.8905489,1046.0890548900002,0.4,T,H,Lose,5,7,,11,10460.890548899999,1046.08905489,0.5,T,T,Win,6,6,,11,4687.787916900001,468.7787916900001,0.6,H,T,Lose,7,5,,11,12785.532893100002,1278.5532893100003,0.5,T,H,Lose,6,6,,11,5729.5185651,572.9518565100001,0.7,H,H,Win,8,4,,11,5729.518565099999,572.95185651,0.5,H,T,Lose,6,6,,11,8558.9104491,855.89104491,0.6,T,H,Lose,7,5,,11,15626.762424900002,1562.6762424900003,0.2,T,H,Lose,3,9,,11,5729.5185651,572.9518565100001,0.5,H,T,Lose,6,6,,11,12785.532893100002,1278.5532893100003,0.7,H,H,Win,8,4,,11,5729.5185651,572.9518565100001,0.6,H,T,Lose,7,5,,11,8558.910449099998,855.8910449099999,0.7,H,H,Win,8,4,,11,8558.9104491,855.89104491,0.6,H,H,Win,7,5,,11,15626.762424900002,1562.6762424900003,0.8,H,T,Lose,9,3,,11,8558.9104491,855.89104491,0.6,H,T,Lose,7,5,,11,15626.762424900002,1562.6762424900003,0.3,T,H,Lose,4,8,,11,12785.532893100002,1278.5532893100003,0.2,T,T,Win,3,9,,11,15626.762424899998,1562.6762424899998,0.2,T,T,Win,2,10,,11,8558.910449099998,855.8910449099999,0.5,T,H,Lose,6,6,,11,19099.376297100003,1909.9376297100005,0.2,T,H,Lose,2,10,,11,10460.890548899999,1046.08905489,0.3,T,T,Win,4,8,,11,12785.5328931,1278.55328931,0.3,T,T,Win,4,8,,11,12785.532893100002,1278.5532893100003,0.5,T,H,Lose,6,6,,11,15626.762424900002,1562.6762424900003,0.8,H,H,Win,10,2,,11,8558.910449100002,855.8910449100002,0.7,H,H,Win,8,4,,11,19099.376297100003,1909.9376297100005,0.2,T,T,Win,3,9,,11,10460.8905489,1046.0890548900002,0.4,T,T,Win,5,7,,11,10460.890548899999,1046.08905489,0.4,T,H,Lose,5,7,,11,5729.518565099999,572.95185651,0.7,H,H,Win,8,4,,11,10460.890548899999,1046.08905489,0.5,T,H,Lose,6,6,,11,8558.910449099998,855.8910449099999,0.5,T,H,Lose,6,6,,11,8558.9104491,855.89104491,0.4,T,T,Win,5,7,,11,10460.8905489,1046.0890548900002,0.6,H,T,Lose,7,5,,11,8558.9104491,855.89104491,0.8,H,H,Win,9,3,,11,12785.532893100002,1278.5532893100003,0.3,T,H,Lose,4,8,,11,10460.890548899997,1046.0890548899997,0.3,T,T,Win,4,8,,11,12785.5328931,1278.55328931,0.7,H,H,Win,8,4,,11,12785.5328931,1278.55328931,0.7,H,T,Lose,8,4,,11,12785.532893099999,1278.5532893099999,0.6,H,T,Lose,7,5,,11,10460.890548899999,1046.08905489,0.4,T,H,Lose,5,7,,11,10460.890548899999,1046.08905489,0.4,T,H,Lose,5,7,,11,12785.532893099997,1278.5532893099999,0.4,T,H,Lose,5,7,,11,12785.5328931,1278.55328931,0.2,T,T,Win,3,9,,11,15626.762424900002,1562.6762424900003,0.2,T,T,Win,3,9,,11,5729.518565099999,572.95185651,0.4,T,T,Win,5,7,,11,12785.532893099999,1278.5532893099999,0.5,T,H,Lose,6,6,,11,15626.762424900002,1562.6762424900003,0.8,H,H,Win,9,3,,11,12785.532893100002,1278.5532893100003,0.3,T,T,Win,4,8,,11,10460.890548899999,1046.08905489,0.4,T,H,Lose,5,7,,11,7002.744912899999,700.2744912899999,0.6,T,H,Lose,7,5,,11,10460.890548899999,1046.08905489,0.3,T,T,Win,4,8,,11,15626.7624249,1562.67624249,0.4,T,H,Lose,5,7,,11,12785.5328931,1278.55328931,0.3,T,H,Lose,4,8,,11,7002.744912900001,700.2744912900001,0.5,H,T,Lose,6,6,,11,12785.5328931,1278.55328931,0.3,T,H,Lose,4,8,,11,8558.9104491,855.89104491,0.5,T,H,Lose,6,6,,11,5729.5185651,572.9518565100001,0.6,H,H,Win,7,5,,11,10460.890548899999,1046.08905489,0.4,T,H,Lose,5,7,,11,15626.762424900002,1562.6762424900003,0.8,H,T,Lose,9,3,,11,12785.532893099999,1278.5532893099999,0.4,T,T,Win,5,7,,11,10460.890548899999,1046.08905489,0.4,T,H,Lose,5,7,,11,8558.9104491,855.89104491,0.7,H,H,Win,8,4,,11,5729.518565099998,572.9518565099999,0.5,T,T,Win,6,6,,11,8558.9104491,855.89104491,0.6,H,H,Win,7,5,,11,7002.7449129,700.27449129,0.6,H,T,Lose,7,5,,11,15626.7624249,1562.67624249,0.8,H,H,Win,9,3,,11,10460.8905489,1046.0890548900002,0.6,H,T,Lose,7,5,,11,8558.9104491,855.89104491,0.5,H,T,Lose,6,6,,11,7002.7449129,700.27449129,0.6,H,H,Win,7,5,,11,7002.744912899999,700.2744912899999,0.6,T,H,Lose,7,5,,11,8558.9104491,855.89104491,0.4,T,T,Win,5,7,,11,12785.532893100002,1278.5532893100003,0.2,T,T,Win,3,9,,11,7002.7449129,700.27449129,0.7,H,H,Win,8,4,,11,4687.7879169,468.77879169,0.6,H,H,Win,7,5,,11,10460.890548899999,1046.08905489,0.4,T,H,Lose,5,7,,11,12785.5328931,1278.55328931,0.3,T,H,Lose,4,8,,11,8558.9104491,855.89104491,0.6,T,H,Lose,7,5,,11,19099.376297100003,1909.9376297100005,0.8,H,T,Lose,9,3,,11,15626.7624249,1562.67624249,0.7,H,T,Lose,8,4,,11,19099.376297100003,1909.9376297100005,0.3,T,H,Lose,4,8,,11,10460.890548899999,1046.08905489,0.5,H,T,Lose,6,6,,11,8558.910449100002,855.8910449100002,0.6,T,H,Lose,7,5,,11,8558.9104491,855.89104491,0.6,T,H,Lose,7,5,,11,10460.8905489,1046.0890548900002,0.5,T,T,Win,6,6,,11,12785.5328931,1278.55328931,0.8,H,H,Win,9,3,,11,7002.7449129,700.27449129,0.7,H,H,Win,8,4,,11,12785.5328931,1278.55328931,0.4,T,H,Lose,5,7,,11,10460.890548899999,1046.08905489,0.4,T,H,Lose,5,7,,11,8558.9104491,855.89104491,0.4,T,T,Win,5,7,,11,8558.9104491,855.89104491,0.7,H,T,Lose,8,4,,11,7002.744912900001,700.2744912900001,0.6,H,T,Lose,7,5,,11,8558.9104491,855.89104491,0.6,H,H,Win,7,5,,11,12785.5328931,1278.55328931,0.3,T,H,Lose,4,8,,11,7002.744912900001,700.2744912900001,0.4,T,T,Win,5,7,,11,8558.9104491,855.89104491,0.6,H,T,Lose,7,5,,11,10460.8905489,1046.0890548900002,0.8,H,H,Win,9,3,,11,7002.744912899999,700.2744912899999,0.5,T,T,Win,6,6,,11,12785.532893099997,1278.5532893099999,0.3,T,H,Lose,4,8,,11,10460.8905489,1046.0890548900002,0.4,T,T,Win,5,7,,11,10460.890548899999,1046.08905489,0.6,H,T,Lose,7,5,,11,15626.762424900002,1562.6762424900003,0.2,T,T,Win,3,9,,11,7002.7449129,700.27449129,0.6,H,T,Lose,7,5,,11,7002.7449129,700.27449129,0.4,T,T,Win,5,7,,11,5729.5185651,572.9518565100001,0.6,H,T,Lose,7,5,,11,10460.890548899999,1046.08905489,0.7,H,H,Win,8,4,,11,15626.762424900002,1562.6762424900003,0.4,T,H,Lose,5,7,,11,8558.910449100002,855.8910449100002,0.4,T,T,Win,5,7,,11,5729.518565099999,572.95185651,0.6,T,H,Lose,7,5,,11,7002.744912899999,700.2744912899999,0.6,T,H,Lose,7,5,,11,15626.762424899998,1562.6762424899998,0.8,H,H,Win,9,3,,11,10460.890548899999,1046.08905489,0.7,H,H,Win,8,4,,11,10460.890548899999,1046.08905489,0.3,T,T,Win,4,8,,11,15626.762424899998,1562.6762424899998,0.3,T,T,Win,4,8,,11,8558.910449099998,855.8910449099999,0.5,T,H,Lose,6,6,,11,8558.9104491,855.89104491,0.5,T,H,Lose,6,6,,11,7002.744912900001,700.2744912900001,0.7,H,H,Win,8,4,,11,7002.744912899999,700.2744912899999,0.6,H,H,Win,7,5,,11,10460.890548899999,1046.08905489,0.4,T,H,Lose,5,7,,11,19099.3762971,1909.93762971,0.2,T,T,Win,3,9,,11,12785.532893099997,1278.5532893099999,0.3,T,H,Lose,4,8,,11,5729.5185651,572.9518565100001,0.6,H,T,Lose,7,5,,11,7002.7449129,700.27449129,0.5,H,T,Lose,6,6,,11,10460.890548899999,1046.08905489,0.4,T,T,Win,5,7,,11,15626.762424899998,1562.6762424899998,0.8,H,H,Win,9,3,,11,7002.7449129,700.27449129,0.5,T,H,Lose,6,6,,11,4687.787916899999,468.77879168999993,0.7,H,H,Win,8,4,,11,8558.910449100002,855.8910449100002,0.4,T,H,Lose,5,7,,11,8558.910449100002,855.8910449100002,0.4,T,H,Lose,5,7,,11,5729.518565100001,572.9518565100001,0.7,H,H,Win,8,4,,11,7002.744912899999,700.2744912899999,0.6,T,H,Lose,7,5,,11,12785.5328931,1278.55328931,0.8,H,H,Win,9,3,,11,7002.744912900001,700.2744912900001,0.5,H,T,Lose,6,6,,11,7002.744912900001,700.2744912900001,0.4,T,T,Win,5,7,,11,8558.9104491,855.89104491,0.7,H,H,Win,8,4,,11,7002.744912899999,700.2744912899999,0.5,H,T,Lose,6,6,,11,12785.532893100002,1278.5532893100003,0.5,T,H,Lose,6,6,,11,8558.910449099998,855.8910449099999,0.6,H,H,Win,7,5,,11,15626.762424900002,1562.6762424900003,0.3,T,T,Win,4,8,,11,10460.890548899999,1046.08905489,0.5,T,T,Win,6,6,,11,19099.376297100003,1909.9376297100005,0.8,H,T,Lose,9,3,,11,7002.744912899999,700.2744912899999,0.6,H,T,Lose,7,5,,11,8558.9104491,855.89104491,0.6,H,T,Lose,7,5,,11,12785.5328931,1278.55328931,0.3,T,H,Lose,4,8,,11,8558.9104491,855.89104491,0.5,T,H,Lose,6,6,,11,10460.890548899999,1046.08905489,0.7,H,T,Lose,8,4,,11,8558.910449100002,855.8910449100002,0.5,H,T,Lose,6,6,,11,8558.910449100002,855.8910449100002,0.4,T,T,Win,5,7,,11,12785.532893100002,1278.5532893100003,0.3,T,H,Lose,4,8,,11,8558.9104491,855.89104491,0.3,T,T,Win,4,8,
