12,14064.08618241,1406.408618241,0.7,H,H,Win,9,4,,12,21009.313926809995,2100.9313926809996,0.2,T,H,Lose,3,10,,12,6302.47042161,630.2470421610001,0.5,H,T,Lose,6,7,,12,7703.01940419,770.3019404190001,0.5,T,T,Win,6,7,,12,9414.801494009998,941.4801494009998,0.4,T,T,Win,5,8,,12,11506.979603789998,1150.6979603789998,0.5,T,T,Win,7,6,,12,9414.80149401,941.4801494010001,0.5,H,T,Lose,7,6,,12,7703.019404190001,770.3019404190002,0.5,T,H,Lose,7,6,,12,11506.97960379,1150.697960379,0.3,T,T,Win,4,9,,12,7703.019404189998,770.3019404189998,0.6,H,T,Lose,8,5,,12,11506.97960379,1150.697960379,0.6,H,T,Lose,8,5,,12,14064.086182410001,1406.408618241,0.3,T,H,Lose,4,9,,12,7703.0194041899995,770.301940419,0.5,T,T,Win,7,6,,12,17189.438667390004,1718.9438667390004,0.3,T,T,Win,4,9,,12,5156.566708589999,515.6566708589999,0.4,T,T,Win,5,8,,12,7703.019404189999,770.301940419,0.6,H,H,Win,8,5,,12,11506.979603789998,1150.6979603789998,0.4,T,H,Lose,5,8,,12,9414.80149401,941.4801494010001,0.7,H,H,Win,9,4,,12,9414.80149401,941.4801494010001,0.6,T,H,Lose,8,5,,12,9414.80149401,941.4801494010001,0.4,T,T,Win,5,8,,12,5156.5667085899995,515.656670859,0.5,H,T,Lose,7,6,,12,7703.0194041899995,770.301940419,0.5,T,T,Win,6,7,,12,11506.97960379,1150.697960379,0.5,T,H,Lose,6,7,,12,14064.086182410003,1406.4086182410003,0.8,H,H,Win,10,3,,12,14064.086182410003,1406.4086182410003,0.8,H,H,Win,11,2,,12,11506.97960379,1150.697960379,0.4,T,H,Lose,5,8,,12,11506.97960379,1150.697960379,0.5,H,H,Win,7,6,,12,17189.43866739,1718.9438667390002,0.2,T,T,Win,2,11,,12,7703.0194041899995,770.301940419,0.4,T,T,Win,5,8,,12,6302.470421610001,630.2470421610001,0.6,H,H,Win,8,5,,12,11506.979603789998,1150.6979603789998,0.7,H,T,Lose,9,4,,12,7703.0194041899995,770.301940419,0.6,H,H,Win,8,5,,12,7703.0194041899995,770.301940419,0.5,T,T,Win,6,7,,12,9414.801494009998,941.4801494009998,0.5,T,T,Win,6,7,,12,6302.470421609999,630.247042161,0.6,H,H,Win,8,5,,12,11506.979603790001,1150.6979603790003,0.5,T,H,Lose,6,7,,12,9414.80149401,941.4801494010001,0.4,T,T,Win,5,8,,12,11506.97960379,1150.697960379,0.4,T,H,Lose,5,8,,12,14064.086182410003,1406.4086182410003,0.6,H,T,Lose,8,5,,12,9414.80149401,941.4801494010001,0.5,T,T,Win,6,7,,12,17189.43866739,1718.9438667390002,0.3,T,T,Win,4,9,,12,9414.80149401,941.4801494010001,0.5,T,T,Win,6,7,,12,9414.80149401,941.4801494010001,0.5,H,T,Lose,6,7,,12,6302.470421609999,630.247042161,0.5,T,T,Win,6,7,,12,7703.019404189999,770.301940419,0.5,T,H,Lose,6,7,,12,6302.470421610001,630.2470421610001,0.6,H,H,Win,8,5,,12,11506.979603790001,1150.6979603790003,0.7,H,H,Win,9,4,,12,5156.5667085899995,515.656670859,0.5,T,H,Lose,6,7,,12,11506.97960379,1150.697960379,0.5,T,H,Lose,6,7,,12,14064.086182410003,1406.4086182410003,0.3,T,H,Lose,4,9,,12,7703.0194041899995,770.301940419,0.5,T,H,Lose,6,7,,12,11506.979603790001,1150.6979603790003,0.3,T,T,Win,4,9,,12,9414.801494010002,941.4801494010003,0.5,T,H,Lose,6,7,,12,14064.08618241,1406.408618241,0.5,T,H,Lose,6,7,,12,9414.801494009998,941.4801494009998,0.5,T,H,Lose,6,7,,12,11506.979603790001,1150.6979603790003,0.3,T,T,Win,4,9,,12,14064.08618241,1406.408618241,0.4,T,H,Lose,5,8,,12,11506.979603790001,1150.6979603790003,0.3,T,T,Win,4,9,,12,7703.0194041899995,770.301940419,0.6,T,H,Lose,8,5,,12,11506.97960379,1150.697960379,0.8,H,H,Win,10,3,,12,6302.470421609999,630.247042161,0.6,H,H,Win,8,5,,12,9414.80149401,941.4801494010001,0.6,T,H,Lose,8,5,,12,11506.97960379,1150.697960379,0.6,H,T,Lose,8,5,,12,17189.43866739,1718.9438667390002,0.2,T,T,Win,2,11,,12,9414.801494009998,941.4801494009998,0.5,T,T,Win,7,6,,12,7703.019404189999,770.301940419,0.7,H,H,Win,9,4,,12,6302.470421610001,630.2470421610001,0.5,H,T,Lose,6,7,,12,6302.47042161,630.2470421610001,0.5,T,H,Lose,6,7,,12,11506.97960379,1150.697960379,0.8,H,H,Win,10,3,,12,5156.5667085899995,515.656670859,0.5,H,T,Lose,7,6,,12,9414.801494009997,941.4801494009997,0.6,T,H,Lose,8,5,,12,9414.801494009998,941.4801494009998,0.5,H,T,Lose,6,7,,12,6302.47042161,630.2470421610001,0.5,H,T,Lose,7,6,,12,14064.086182409996,1406.4086182409997,0.3,T,H,Lose,4,9,,12,7703.019404190001,770.3019404190002,0.5,H,H,Win,7,6,,12,5156.5667085899995,515.656670859,0.5,H,H,Win,7,6,,12,7703.019404190001,770.3019404190002,0.5,T,H,Lose,6,7,,12,11506.979603790001,1150.6979603790003,0.3,T,T,Win,4,9,,12,14064.086182410003,1406.4086182410003,0.6,H,T,Lose,8,5,,12,11506.979603790001,1150.6979603790003,0.7,H,H,Win,9,4,,12,7703.019404190001,770.3019404190002,0.4,T,T,Win,5,8,,12,7703.01940419,770.3019404190001,0.5,T,T,Win,7,6,,12,14064.086182410003,1406.4086182410003,0.3,T,H,Lose,4,9,,12,7703.019404190001,770.3019404190002,0.6,H,H,Win,8,5,,12,7703.0194041899995,770.301940419,0.5,T,T,Win,6,7,,12,6302.47042161,630.2470421610001,0.5,H,T,Lose,6,7,,12,9414.801494009998,941.4801494009998,0.6,H,H,Win,8,5,,12,7703.019404190001,770.3019404190002,0.6,H,H,Win,8,5,,12,11506.979603789998,1150.6979603789998,0.7,H,T,Lose,9,4,,12,17189.438667389997,1718.9438667389998,0.2,T,H,Lose,3,10,,12,9414.801494010002,941.4801494010003,0.5,T,H,Lose,6,7,,12,6302.470421610001,630.2470421610001,0.5,T,T,Win,6,7,,12,11506.97960379,1150.697960379,0.4,T,H,Lose,5,8,,12,9414.801494010002,941.4801494010003,0.4,T,T,Win,5,8,,12,7703.0194041899995,770.301940419,0.4,T,T,Win,5,8,,12,17189.438667389997,1718.9438667389998,0.2,T,T,Win,2,11,,12,11506.979603790001,1150.6979603790003,0.6,H,H,Win,8,5,,12,5156.5667085899995,515.656670859,0.7,H,H,Win,9,4,,12,7703.0194041899995,770.301940419,0.5,H,T,Lose,7,6,,12,9414.801494009998,941.4801494009998,0.4,T,T,Win,5,8,,12,5156.56670859,515.6566708590001,0.6,H,H,Win,8,5,,12,14064.08618241,1406.408618241,0.7,H,H,Win,9,4,,12,7703.0194041899995,770.301940419,0.5,H,H,Win,7,6,,12,7703.0194041899995,770.301940419,0.5,H,H,Win,7,6,,12,17189.43866739,1718.9438667390002,0.8,H,H,Win,10,3,,12,9414.801494009997,941.4801494009997,0.5,H,T,Lose,7,6,,12,9414.801494009998,941.4801494009998,0.6,T,H,Lose,8,5,,12,9414.801494009998,941.4801494009998,0.5,T,T,Win,6,7,,12,7703.01940419,770.3019404190001,0.7,H,H,Win,9,4,,12,11506.979603789998,1150.6979603789998,0.5,H,H,Win,7,6,,12,14064.086182410001,1406.408618241,0.3,T,H,Lose,4,9,,12,7703.0194041899995,770.301940419,0.6,H,T,Lose,8,5,,12,6302.470421609999,630.247042161,0.6,H,T,Lose,8,5,,12,5156.5667085899995,515.656670859,0.5,H,T,Lose,7,6,,12,14064.086182410001,1406.408618241,0.4,T,H,Lose,5,8,,12,7703.019404190001,770.3019404190002,0.5,T,T,Win,6,7,,12,7703.0194041899995,770.301940419,0.4,T,T,Win,5,8,,12,7703.019404190001,770.3019404190002,0.6,H,T,Lose,8,5,,12,9414.801494009998,941.4801494009998,0.7,H,T,Lose,9,4,,12,7703.0194041899995,770.301940419,0.5,H,T,Lose,7,6,,12,7703.01940419,770.3019404190001,0.7,H,H,Win,9,4,,12,14064.086182410001,1406.408618241,0.2,T,T,Win,3,10,,12,7703.0194041899995,770.301940419,0.5,H,T,Lose,6,7,,12,9414.801494009998,941.4801494009998,0.4,T,T,Win,5,8,,12,17189.43866739,1718.9438667390002,0.2,T,H,Lose,3,10,,12,7703.019404189998,770.3019404189998,0.5,H,H,Win,7,6,,12,5156.5667085899995,515.656670859,0.5,T,T,Win,6,7,,12,7703.0194041899995,770.301940419,0.5,T,T,Win,7,6,,12,7703.0194041899995,770.301940419,0.5,H,T,Lose,6,7,,12,9414.801494009998,941.4801494009998,0.7,H,T,Lose,9,4,,12,9414.801494010002,941.4801494010003,0.7,H,T,Lose,9,4,,12,11506.97960379,1150.697960379,0.4,T,H,Lose,5,8,,12,9414.80149401,941.4801494010001,0.6,T,H,Lose,8,5,,12,14064.086182410001,1406.408618241,0.5,T,H,Lose,6,7,,12,11506.979603789998,1150.6979603789998,0.8,H,H,Win,10,3,,12,7703.019404189999,770.301940419,0.5,T,T,Win,7,6,,12,9414.80149401,941.4801494010001,0.5,H,T,Lose,7,6,,12,4219.009125210001,421.9009125210001,0.5,H,T,Lose,6,7,,12,9414.80149401,941.4801494010001,0.5,H,T,Lose,6,7,,12,11506.979603789998,1150.6979603789998,0.5,T,H,Lose,7,6,,12,14064.086182410001,1406.408618241,0.4,T,H,Lose,5,8,,12,9414.801494009998,941.4801494009998,0.5,H,T,Lose,7,6,,12,5156.566708590001,515.6566708590002,0.5,T,H,Lose,7,6,,12,9414.801494009998,941.4801494009998,0.5,T,H,Lose,6,7,,12,9414.801494010002,941.4801494010003,0.7,H,H,Win,9,4,,12,9414.801494009998,941.4801494009998,0.4,T,T,Win,5,8,,12,11506.979603790001,1150.6979603790003,0.7,H,T,Lose,9,4,,12,9414.801494009998,941.4801494009998,0.5,T,H,Lose,6,7,,12,5156.5667085899995,515.656670859,0.7,H,H,Win,9,4,,12,7703.0194041899995,770.301940419,0.5,H,T,Lose,6,7,,12,11506.979603790001,1150.6979603790003,0.6,H,H,Win,8,5,,12,7703.01940419,770.3019404190001,0.5,H,H,Win,7,6,,12,14064.086182410003,1406.4086182410003,0.7,H,T,Lose,9,4,,12,9414.801494009998,941.4801494009998,0.6,H,H,Win,8,5,,12,11506.97960379,1150.697960379,0.3,T,T,Win,4,9,,12,5156.56670859,515.6566708590001,0.5,H,T,Lose,6,7,,12,7703.01940419,770.3019404190001,0.6,H,T,Lose,8,5,,12,6302.47042161,630.2470421610001,0.5,H,H,Win,7,6,,12,7703.0194041899995,770.301940419,0.6,T,H,Lose,8,5,,12,14064.08618241,1406.408618241,0.8,H,H,Win,10,3,,12,14064.086182410003,1406.4086182410003,0.3,T,T,Win,4,9,,12,6302.47042161,630.2470421610001,0.5,H,H,Win,7,6,,12,11506.97960379,1150.697960379,0.4,T,T,Win,5,8,,12,5156.5667085899995,515.656670859,0.5,T,T,Win,7,6,,12,6302.470421610001,630.2470421610001,0.5,T,T,Win,6,7,,12,9414.80149401,941.4801494010001,0.6,H,T,Lose,8,5,,12,11506.97960379,1150.697960379,0.7,H,H,Win,9,4,,12,6302.470421609999,630.247042161,0.5,H,H,Win,7,6,,12,9414.801494010002,941.4801494010003,0.6,H,T,Lose,8,5,,12,11506.979603789998,1150.6979603789998,0.5,T,H,Lose,7,6,,12,9414.80149401,941.4801494010001,0.4,T,T,Win,5,8,,12,11506.97960379,1150.697960379,0.6,H,T,Lose,8,5,,12,9414.801494009997,941.4801494009997,0.6,H,H,Win,8,5,,12,9414.80149401,941.4801494010001,0.5,T,H,Lose,6,7,,12,9414.801494009998,941.4801494009998,0.5,H,T,Lose,7,6,,12,9414.801494009998,941.4801494009998,0.4,T,T,Win,5,8,,12,9414.801494010002,941.4801494010003,0.4,T,T,Win,5,8,,12,6302.470421609999,630.247042161,0.5,T,T,Win,7,6,,12,7703.019404189999,770.301940419,0.5,H,H,Win,7,6,,12,7703.019404190001,770.3019404190002,0.5,T,H,Lose,7,6,,12,7703.019404189998,770.3019404189998,0.6,T,H,Lose,8,5,,12,14064.086182409996,1406.4086182409997,0.7,H,T,Lose,9,4,,12,7703.01940419,770.3019404190001,0.5,T,H,Lose,6,7,,12,5156.566708590001,515.6566708590002,0.5,H,T,Lose,7,6,,12,6302.470421610001,630.2470421610001,0.5,H,H,Win,7,6,,12,9414.801494009998,941.4801494009998,0.7,H,H,Win,9,4,,12,9414.801494009998,941.4801494009998,0.6,H,H,Win,8,5,,12,17189.43866739,1718.9438667390002,0.2,T,T,Win,3,10,,12,6302.470421609999,630.247042161,0.6,T,H,Lose,8,5,,12,6302.470421609999,630.247042161,0.6,H,H,Win,8,5,,12,6302.47042161,630.2470421610001,0.6,H,H,Win,8,5,,12,11506.979603790001,1150.6979603790003,0.4,T,H,Lose,5,8,,12,7703.019404189998,770.3019404189998,0.5,T,H,Lose,7,6,,12,11506.97960379,1150.697960379,0.5,T,T,Win,7,6,,12,11506.979603790001,1150.6979603790003,0.5,H,T,Lose,7,6,,12,7703.019404190001,770.3019404190002,0.5,T,T,Win,6,7,,12,9414.80149401,941.4801494010001,0.4,T,T,Win,5,8,,12,11506.979603789998,1150.6979603789998,0.7,H,T,Lose,9,4,,12,14064.086182410001,1406.408618241,0.3,T,H,Lose,4,9,,12,11506.97960379,1150.697960379,0.4,T,T,Win,5,8,,12,17189.438667390004,1718.9438667390004,0.3,T,T,Win,4,9,,12,14064.086182410001,1406.408618241,0.8,H,H,Win,10,3,,12,9414.801494009998,941.4801494009998,0.5,H,T,Lose,7,6,,12,14064.086182410001,1406.408618241,0.6,H,T,Lose,8,5,,12,5156.5667085899995,515.656670859,0.6,T,H,Lose,8,5,,12,11506.979603789998,1150.6979603789998,0.3,T,T,Win,4,9,,12,7703.019404189998,770.3019404189998,0.4,T,T,Win,5,8,,12,14064.086182409996,1406.4086182409997,0.3,T,H,Lose,4,9,,12,11506.979603790001,1150.6979603790003,0.3,T,T,Win,4,9,,12,9414.80149401,941.4801494010001,0.7,H,T,Lose,9,4,,12,9414.80149401,941.4801494010001,0.8,H,H,Win,10,3,,12,7703.0194041899995,770.301940419,0.7,H,H,Win,9,4,,12,14064.086182410001,1406.408618241,0.2,T,T,Win,3,10,,12,14064.08618241,1406.408618241,0.3,T,H,Lose,4,9,,12,4219.00912521,421.900912521,0.5,H,H,Win,7,6,,12,11506.97960379,1150.697960379,0.6,H,T,Lose,8,5,,12,7703.0194041899995,770.301940419,0.5,H,T,Lose,6,7,,12,17189.438667389997,1718.9438667389998,0.3,T,T,Win,4,9,,12,17189.43866739,1718.9438667390002,0.8,H,H,Win,10,3,,12,9414.801494009998,941.4801494009998,0.7,H,H,Win,9,4,,12,9414.801494009998,941.4801494009998,0.4,T,T,Win,5,8,,12,6302.47042161,630.2470421610001,0.6,T,H,Lose,8,5,,12,4219.009125209999,421.90091252099995,0.5,H,T,Lose,6,7,,12,9414.801494009998,941.4801494009998,0.5,H,T,Lose,6,7,,12,6302.47042161,630.2470421610001,0.6,H,H,Win,8,5,,12,11506.97960379,1150.697960379,0.3,T,T,Win,4,9,,12,7703.01940419,770.3019404190001,0.5,H,H,Win,7,6,,12,9414.80149401,941.4801494010001,0.6,H,T,Lose,8,5,,12,7703.019404189998,770.3019404189998,0.6,H,H,Win,8,5,,12,11506.979603789998,1150.6979603789998,0.5,T,T,Win,6,7,,12,21009.313926810002,2100.9313926810005,0.8,H,H,Win,11,2,,12,7703.0194041899995,770.301940419,0.6,H,T,Lose,8,5,,12,9414.80149401,941.4801494010001,0.8,H,H,Win,10,3,,12,9414.801494010002,941.4801494010003,0.4,T,H,Lose,5,8,,12,5156.5667085899995,515.656670859,0.6,T,H,Lose,8,5,,12,11506.97960379,1150.697960379,0.7,H,H,Win,9,4,,12,6302.470421609999,630.247042161,0.6,H,H,Win,8,5,,12,14064.086182410001,1406.408618241,0.2,T,T,Win,3,10,,12,11506.97960379,1150.697960379,0.7,H,H,Win,9,4,,12,7703.019404190001,770.3019404190002,0.6,H,H,Win,8,5,,12,9414.801494009998,941.4801494009998,0.7,H,H,Win,9,4,,12,7703.019404189999,770.301940419,0.5,T,H,Lose,7,6,,12,7703.0194041899995,770.301940419,0.7,H,H,Win,9,4,,12,14064.086182410001,1406.408618241,0.5,H,T,Lose,6,7,,12,9414.80149401,941.4801494010001,0.6,H,T,Lose,8,5,,12,7703.01940419,770.3019404190001,0.6,H,T,Lose,8,5,,12,7703.0194041899995,770.301940419,0.7,H,H,Win,9,4,,12,11506.979603790001,1150.6979603790003,0.6,T,H,Lose,8,5,,12,9414.801494009998,941.4801494009998,0.5,T,H,Lose,7,6,,12,11506.979603790001,1150.6979603790003,0.5,H,H,Win,7,6,,12,17189.43866739,1718.9438667390002,0.4,T,H,Lose,5,8,,12,14064.08618241,1406.408618241,0.7,H,H,Win,9,4,,12,6302.470421610001,630.2470421610001,0.5,H,T,Lose,6,7,,12,6302.47042161,630.2470421610001,0.5,H,H,Win,7,6,,12,6302.470421609999,630.247042161,0.6,H,T,Lose,8,5,,12,9414.80149401,941.4801494010001,0.7,H,H,Win,9,4,,12,6302.470421609999,630.247042161,0.5,H,T,Lose,6,7,,12,7703.0194041899995,770.301940419,0.5,T,H,Lose,7,6,,12,7703.0194041899995,770.301940419,0.5,H,H,Win,7,6,,12,9414.80149401,941.4801494010001,0.4,T,T,Win,5,8,,12,7703.019404189998,770.3019404189998,0.5,H,T,Lose,6,7,,12,11506.979603790001,1150.6979603790003,0.3,T,T,Win,4,9,,12,9414.80149401,941.4801494010001,0.5,H,T,Lose,7,6,,12,11506.97960379,1150.697960379,0.3,T,T,Win,4,9,,12,6302.47042161,630.2470421610001,0.5,T,T,Win,6,7,,12,6302.47042161,630.2470421610001,0.5,H,H,Win,7,6,,12,9414.80149401,941.4801494010001,0.6,H,T,Lose,8,5,,12,9414.801494009998,941.4801494009998,0.5,T,H,Lose,6,7,,12,6302.47042161,630.2470421610001,0.5,T,T,Win,6,7,,12,17189.43866739,1718.9438667390002,0.2,T,H,Lose,3,10,,12,11506.979603790001,1150.6979603790003,0.6,H,T,Lose,8,5,,12,9414.801494009998,941.4801494009998,0.4,T,T,Win,5,8,,12,11506.979603790001,1150.6979603790003,0.5,T,T,Win,7,6,,12,14064.08618241,1406.408618241,0.6,H,T,Lose,8,5,,12,7703.01940419,770.3019404190001,0.5,T,H,Lose,6,7,,12,7703.01940419,770.3019404190001,0.3,T,T,Win,4,9,,12,7703.01940419,770.3019404190001,0.3,T,T,Win,4,9,,12,11506.97960379,1150.697960379,0.3,T,T,Win,4,9,,12,7703.019404189998,770.3019404189998,0.6,H,H,Win,8,5,,12,14064.08618241,1406.408618241,0.7,H,H,Win,9,4,,12,7703.0194041899995,770.301940419,0.5,H,T,Lose,6,7,,12,9414.801494010002,941.4801494010003,0.7,H,H,Win,9,4,,12,7703.0194041899995,770.301940419,0.5,T,T,Win,6,7,,12,6302.47042161,630.2470421610001,0.7,H,H,Win,9,4,,12,9414.801494009998,941.4801494009998,0.5,T,H,Lose,6,7,,12,14064.086182410001,1406.408618241,0.3,T,H,Lose,4,9,,12,11506.97960379,1150.697960379,0.3,T,T,Win,4,9,,12,6302.47042161,630.2470421610001,0.5,H,H,Win,7,6,,12,5156.56670859,515.6566708590001,0.5,T,T,Win,6,7,,12,11506.97960379,1150.697960379,0.5,H,H,Win,7,6,,12,7703.019404189998,770.3019404189998,0.5,H,T,Lose,7,6,,12,11506.97960379,1150.697960379,0.5,H,T,Lose,6,7,,12,9414.80149401,941.4801494010001,0.3,T,T,Win,4,9,,12,6302.470421610001,630.2470421610001,0.6,H,T,Lose,8,5,,12,9414.801494009998,941.4801494009998,0.5,T,T,Win,7,6,,12,11506.979603789998,1150.6979603789998,0.6,T,H,Lose,8,5,,12,4219.00912521,421.900912521,0.5,T,T,Win,7,6,,12,7703.019404189999,770.301940419,0.7,H,H,Win,9,4,,12,9414.80149401,941.4801494010001,0.4,T,T,Win,5,8,,12,7703.0194041899995,770.301940419,0.5,T,T,Win,6,7,,12,14064.086182410001,1406.408618241,0.2,T,T,Win,3,10,,12,7703.01940419,770.3019404190001,0.4,T,T,Win,5,8,,12,14064.086182410001,1406.408618241,0.2,T,T,Win,3,10,,12,14064.086182410003,1406.4086182410003,0.2,T,T,Win,3,10,,12,7703.019404189998,770.3019404189998,0.5,T,T,Win,6,7,,12,11506.979603790001,1150.6979603790003,0.7,H,H,Win,9,4,,12,11506.97960379,1150.697960379,0.3,T,T,Win,4,9,,12,11506.97960379,1150.697960379,0.5,T,H,Lose,6,7,,12,6302.47042161,630.2470421610001,0.5,H,T,Lose,6,7,,12,6302.47042161,630.2470421610001,0.5,T,T,Win,7,6,,12,17189.43866739,1718.9438667390002,0.2,T,H,Lose,3,10,,12,7703.0194041899995,770.301940419,0.6,H,T,Lose,8,5,,12,11506.97960379,1150.697960379,0.6,H,H,Win,8,5,,12,7703.0194041899995,770.301940419,0.5,H,T,Lose,7,6,,12,11506.979603790001,1150.6979603790003,0.4,T,H,Lose,5,8,,12,6302.470421609999,630.247042161,0.6,T,H,Lose,8,5,,12,9414.801494009998,941.4801494009998,0.5,T,T,Win,7,6,,12,21009.313926810002,2100.9313926810005,0.8,H,H,Win,11,2,,12,9414.801494009998,941.4801494009998,0.5,H,T,Lose,7,6,,12,9414.80149401,941.4801494010001,0.5,T,H,Lose,6,7,,12,14064.086182410003,1406.4086182410003,0.2,T,T,Win,3,10,,12,9414.801494009998,941.4801494009998,0.5,T,H,Lose,6,7,,12,11506.97960379,1150.697960379,0.8,H,H,Win,10,3,,12,6302.470421609999,630.247042161,0.5,H,T,Lose,7,6,,12,9414.80149401,941.4801494010001,0.4,T,T,Win,5,8,,12,14064.086182409996,1406.4086182409997,0.7,H,T,Lose,9,4,,12,11506.97960379,1150.697960379,0.3,T,T,Win,4,9,,12,9414.80149401,941.4801494010001,0.7,H,H,Win,9,4,,12,6302.47042161,630.2470421610001,0.5,T,H,Lose,7,6,,12,6302.470421610001,630.2470421610001,0.6,H,H,Win,8,5,,12,14064.086182410001,1406.408618241,0.5,T,T,Win,6,7,,12,6302.470421610001,630.2470421610001,0.6,H,T,Lose,8,5,,12,11506.97960379,1150.697960379,0.4,T,T,Win,5,8,,12,7703.0194041899995,770.301940419,0.7,H,H,Win,9,4,,12,11506.979603789998,1150.6979603789998,0.3,T,T,Win,4,9,,12,11506.97960379,1150.697960379,0.4,T,T,Win,5,8,,12,11506.97960379,1150.697960379,0.3,T,T,Win,4,9,,12,7703.019404189998,770.3019404189998,0.6,T,H,Lose,8,5,,12,11506.97960379,1150.697960379,0.4,T,H,Lose,5,8,,12,4219.00912521,421.900912521,0.5,H,T,Lose,7,6,,12,14064.086182410003,1406.4086182410003,0.2,T,T,Win,3,10,,12,5156.566708589999,515.6566708589999,0.5,T,T,Win,7,6,,12,9414.80149401,941.4801494010001,0.4,T,T,Win,5,8,,12,11506.97960379,1150.697960379,0.3,T,T,Win,4,9,,12,9414.80149401,941.4801494010001,0.5,H,T,Lose,6,7,,12,7703.0194041899995,770.301940419,0.5,T,H,Lose,7,6,,12,7703.019404189998,770.3019404189998,0.5,T,T,Win,7,6,,12,6302.47042161,630.2470421610001,0.6,T,H,Lose,8,5,,12,21009.313926810002,2100.9313926810005,0.8,H,H,Win,11,2,,12,7703.01940419,770.3019404190001,0.4,T,T,Win,5,8,,12,9414.801494010002,941.4801494010003,0.4,T,H,Lose,5,8,,12,7703.019404189999,770.301940419,0.5,H,T,Lose,7,6,,12,14064.086182409996,1406.4086182409997,0.2,T,T,Win,3,10,,12,14064.086182410001,1406.408618241,0.2,T,T,Win,3,10,,12,7703.0194041899995,770.301940419,0.5,H,H,Win,7,6,,12,9414.801494009998,941.4801494009998,0.5,T,H,Lose,7,6,,12,7703.0194041899995,770.301940419,0.5,T,H,Lose,7,6,,12,14064.08618241,1406.408618241,0.6,H,T,Lose,8,5,,12,5156.56670859,515.6566708590001,0.5,H,T,Lose,7,6,,12,6302.470421610001,630.2470421610001,0.6,H,H,Win,8,5,,12,6302.470421610001,630.2470421610001,0.5,H,H,Win,7,6,,12,14064.086182410001,1406.408618241,0.2,T,T,Win,3,10,,12,9414.801494009998,941.4801494009998,0.6,H,T,Lose,8,5,,12,7703.0194041899995,770.301940419,0.6,H,H,Win,8,5,,12,14064.086182410001,1406.408618241,0.8,H,H,Win,10,3,,12,14064.086182409996,1406.4086182409997,0.3,T,H,Lose,4,9,,12,5156.5667085899995,515.656670859,0.6,T,H,Lose,8,5,,12,14064.086182410001,1406.408618241,0.3,T,H,Lose,4,9,,12,11506.979603789998,1150.6979603789998,0.5,H,H,Win,7,6,,12,9414.801494009998,941.4801494009998,0.6,T,H,Lose,8,5,,12,7703.019404189999,770.301940419,0.7,H,H,Win,9,4,,12,7703.01940419,770.3019404190001,0.5,H,T,Lose,6,7,,12,9414.801494009998,941.4801494009998,0.5,T,T,Win,7,6,,12,9414.801494009998,941.4801494009998,0.4,T,T,Win,5,8,,12,6302.47042161,630.2470421610001,0.6,H,T,Lose,8,5,,12,14064.08618241,1406.408618241,0.7,H,T,Lose,9,4,,12,11506.97960379,1150.697960379,0.3,T,T,Win,4,9,,12,11506.979603790001,1150.6979603790003,0.4,T,H,Lose,5,8,,12,7703.019404190001,770.3019404190002,0.6,H,H,Win,8,5,,12,9414.80149401,941.4801494010001,0.5,T,T,Win,7,6,,12,14064.086182410001,1406.408618241,0.7,H,H,Win,9,4,,12,7703.019404189999,770.301940419,0.6,H,H,Win,8,5,,12,11506.97960379,1150.697960379,0.5,H,T,Lose,6,7,,12,11506.979603789998,1150.6979603789998,0.4,T,H,Lose,5,8,,12,11506.97960379,1150.697960379,0.6,H,T,Lose,8,5,,12,14064.086182410001,1406.408618241,0.4,T,H,Lose,5,8,,12,5156.56670859,515.6566708590001,0.6,T,H,Lose,8,5,,12,7703.0194041899995,770.301940419,0.5,T,H,Lose,6,7,,12,14064.086182410003,1406.4086182410003,0.2,T,T,Win,3,10,,12,9414.801494009998,941.4801494009998,0.6,T,H,Lose,8,5,,12,11506.979603790001,1150.6979603790003,0.3,T,T,Win,4,9,,12,7703.019404189998,770.3019404189998,0.5,H,T,Lose,7,6,,12,9414.80149401,941.4801494010001,0.5,T,