,Win,9,5,,13,10356.281643411001,1035.6281643411,0.6,H,T,Lose,8,6,,13,15470.494800651004,1547.0494800651004,0.3,T,H,Lose,4,10,,13,12657.677564169,1265.7677564169,0.5,T,H,Lose,7,7,,13,10356.281643411001,1035.6281643411,0.6,H,H,Win,9,5,,13,8473.321344609,847.3321344609,0.5,T,T,Win,7,7,,13,12657.677564169002,1265.7677564169003,0.3,T,T,Win,4,10,,13,15470.494800651004,1547.0494800651004,0.3,T,H,Lose,4,10,,13,10356.281643411,1035.6281643411,0.4,T,T,Win,5,9,,13,4640.910037730999,464.0910037730999,0.5,T,T,Win,7,7,,13,5672.223379448999,567.2223379449,0.5,T,H,Lose,7,7,,13,8473.321344609001,847.3321344609002,0.6,H,H,Win,8,6,,13,8473.321344608998,847.3321344608999,0.5,T,H,Lose,7,7,,13,10356.281643411,1035.6281643411,0.4,T,H,Lose,6,8,,13,5672.223379448999,567.2223379449,0.6,H,T,Lose,8,6,,13,6932.7174637709995,693.2717463771,0.6,H,T,Lose,8,6,,13,10356.281643410995,1035.6281643410996,0.5,T,T,Win,7,7,,13,6932.7174637709995,693.2717463771,0.4,T,T,Win,6,8,,13,8473.321344609,847.3321344609,0.4,T,T,Win,6,8,,13,12657.677564169002,1265.7677564169003,0.6,H,T,Lose,9,5,,13,23110.245319490998,2311.0245319491,0.1,T,H,Lose,2,12,,13,8473.321344609001,847.3321344609002,0.6,H,T,Lose,8,6,,13,5672.223379449,567.2223379449,0.6,H,H,Win,9,5,,13,15470.494800651002,1547.0494800651004,0.3,T,H,Lose,4,10,,13,12657.677564169,1265.7677564169,0.4,T,H,Lose,6,8,,13,12657.677564169,1265.7677564169,0.4,T,T,Win,5,9,,13,6932.7174637709995,693.2717463771,0.6,H,H,Win,9,5,,13,6932.7174637709995,693.2717463771,0.5,H,T,Lose,7,7,,13,8473.321344609,847.3321344609,0.6,T,H,Lose,8,6,,13,12657.677564169,1265.7677564169,0.4,T,H,Lose,5,9,,13,8473.321344608998,847.3321344608999,0.4,T,T,Win,6,8,,13,8473.321344608998,847.3321344608999,0.6,H,H,Win,8,6,,13,5672.223379449,567.2223379449,0.5,T,H,Lose,7,7,,13,10356.281643411001,1035.6281643411,0.4,T,T,Win,5,9,,13,6932.7174637709995,693.2717463771,0.6,H,H,Win,9,5,,13,8473.321344609001,847.3321344609002,0.6,H,H,Win,9,5,,13,12657.677564169002,1265.7677564169003,0.4,T,H,Lose,5,9,,13,12657.677564169,1265.7677564169,0.4,T,H,Lose,6,8,,13,10356.281643411,1035.6281643411,0.4,T,T,Win,5,9,,13,12657.677564168996,1265.7677564168998,0.4,T,H,Lose,5,9,,13,8473.321344608998,847.3321344608999,0.4,T,T,Win,5,9,,13,5672.223379448999,567.2223379449,0.4,T,T,Win,6,8,,13,18908.382534129007,1890.8382534129007,0.8,H,H,Win,11,3,,13,12657.677564169,1265.7677564169,0.3,T,T,Win,4,10,,13,12657.677564169,1265.7677564169,0.5,H,T,Lose,7,7,,13,12657.677564169,1265.7677564169,0.6,H,T,Lose,9,5,,13,6932.7174637709995,693.2717463771,0.6,H,H,Win,9,5,,13,4640.910037731001,464.09100377310006,0.6,H,T,Lose,8,6,,13,12657.677564168998,1265.7677564168998,0.6,H,T,Lose,8,6,,13,15470.494800651,1547.0494800651002,0.2,T,T,Win,3,11,,13,10356.281643411001,1035.6281643411,0.6,H,T,Lose,8,6,,13,8473.321344609,847.3321344609,0.4,T,T,Win,6,8,,13,6932.717463771,693.2717463771,0.6,H,T,Lose,8,6,,13,8473.321344609,847.3321344609,0.4,T,T,Win,6,8,,13,10356.281643411001,1035.6281643411,0.4,T,H,Lose,6,8,,13,15470.494800651004,1547.0494800651004,0.4,T,H,Lose,5,9,,13,10356.281643411,1035.6281643411,0.6,H,T,Lose,9,5,,13,10356.281643410997,1035.6281643410998,0.6,H,T,Lose,9,5,,13,18908.382534128996,1890.8382534128996,0.9,H,H,Win,12,2,,13,10356.281643411001,1035.6281643411,0.6,H,H,Win,8,6,,13,5672.223379448999,567.2223379449,0.4,T,T,Win,6,8,,13,8473.321344609,847.3321344609,0.4,T,T,Win,6,8,,13,10356.281643411,1035.6281643411,0.4,T,T,Win,6,8,,13,4640.9100377310015,464.09100377310017,0.6,H,H,Win,8,6,,13,12657.677564169002,1265.7677564169003,0.4,T,T,Win,6,8,,13,5672.223379449,567.2223379449,0.6,H,T,Lose,8,6,,13,4640.910037731,464.0910037731,0.5,H,T,Lose,7,7,,13,8473.321344609,847.3321344609,0.6,T,H,Lose,8,6,,13,12657.677564169,1265.7677564169,0.4,T,H,Lose,5,9,,13,4640.910037731001,464.09100377310006,0.6,H,H,Win,8,6,,13,12657.677564169002,1265.7677564169003,0.6,H,H,Win,9,5,,13,4640.910037731001,464.09100377310006,0.6,H,H,Win,8,6,,13,10356.281643411,1035.6281643411,0.7,H,H,Win,10,4,,13,10356.281643411001,1035.6281643411,0.6,H,H,Win,8,6,,13,12657.677564169,1265.7677564169,0.7,H,H,Win,10,4,,13,6932.7174637709995,693.2717463771,0.5,T,T,Win,7,7,,13,15470.494800651002,1547.0494800651004,0.3,T,T,Win,4,10,,13,12657.677564169002,1265.7677564169003,0.3,T,T,Win,4,10,,13,18908.382534128996,1890.8382534128996,0.2,T,H,Lose,3,11,,13,8473.321344608998,847.3321344608999,0.4,T,T,Win,6,8,,13,18908.382534129007,1890.8382534129007,0.1,T,T,Win,2,12,,13,10356.281643411,1035.6281643411,0.4,T,T,Win,5,9,,13,15470.494800651002,1547.0494800651004,0.4,T,H,Lose,5,9,,13,10356.281643411001,1035.6281643411,0.5,T,H,Lose,7,7,,13,15470.494800651,1547.0494800651002,0.7,H,T,Lose,10,4,,13,10356.281643411003,1035.6281643411003,0.7,H,H,Win,10,4,,13,18908.382534129003,1890.8382534129005,0.4,T,H,Lose,5,9,,13,10356.281643411001,1035.6281643411,0.5,T,H,Lose,7,7,,13,10356.281643411,1035.6281643411,0.4,T,H,Lose,6,8,,13,5672.223379448999,567.2223379449,0.6,H,T,Lose,8,6,,13,10356.281643411,1035.6281643411,0.6,H,H,Win,8,6,,13,6932.717463770998,693.2717463770998,0.6,H,H,Win,8,6,,13,10356.281643411001,1035.6281643411,0.4,T,H,Lose,6,8,,13,8473.321344609,847.3321344609,0.5,T,T,Win,7,7,,13,10356.281643411001,1035.6281643411,0.8,H,H,Win,11,3,,13,10356.281643411001,1035.6281643411,0.4,T,H,Lose,6,8,,13,12657.677564168998,1265.7677564168998,0.4,T,H,Lose,5,9,,13,15470.494800651002,1547.0494800651004,0.7,H,H,Win,10,4,,13,10356.281643411,1035.6281643411,0.6,H,H,Win,9,5,,13,10356.281643410997,1035.6281643410998,0.6,H,H,Win,8,6,,13,10356.281643411,1035.6281643411,0.4,T,H,Lose,6,8,,13,8473.321344608998,847.3321344608999,0.4,T,T,Win,6,8,,13,10356.281643410997,1035.6281643410998,0.4,T,T,Win,6,8,,13,15470.494800651002,1547.0494800651004,0.2,T,T,Win,3,11,,13,15470.494800651,1547.0494800651002,0.4,T,H,Lose,5,9,,13,5672.223379448999,567.2223379449,0.4,T,T,Win,6,8,,13,12657.677564168998,1265.7677564168998,0.5,T,T,Win,7,7,,13,15470.494800651,1547.0494800651002,0.7,H,H,Win,10,4,,13,12657.677564169002,1265.7677564169003,0.4,T,T,Win,5,9,,13,10356.281643411,1035.6281643411,0.4,T,T,Win,5,9,,13,6932.717463770999,693.2717463770999,0.6,H,H,Win,9,5,,13,10356.281643411,1035.6281643411,0.4,T,T,Win,5,9,,13,15470.494800650999,1547.0494800651,0.4,T,T,Win,5,9,,13,10356.281643411,1035.6281643411,0.4,T,T,Win,5,9,,13,6932.717463771001,693.2717463771002,0.5,H,T,Lose,7,7,,13,12657.677564169,1265.7677564169,0.3,T,T,Win,4,10,,13,6932.7174637709995,693.2717463771,0.6,T,H,Lose,8,6,,13,5672.223379449,567.2223379449,0.6,H,H,Win,8,6,,13,10356.281643411,1035.6281643411,0.4,T,H,Lose,6,8,,13,12657.677564169,1265.7677564169,0.6,H,T,Lose,9,5,,13,12657.677564169,1265.7677564169,0.4,T,T,Win,6,8,,13,10356.281643411,1035.6281643411,0.4,T,T,Win,5,9,,13,10356.281643411001,1035.6281643411,0.6,H,T,Lose,9,5,,13,5672.2233794489985,567.2223379448999,0.5,T,H,Lose,7,7,,13,10356.281643411001,1035.6281643411,0.6,H,H,Win,9,5,,13,5672.223379449,567.2223379449,0.6,T,H,Lose,8,6,,13,15470.494800651,1547.0494800651002,0.7,H,H,Win,10,4,,13,8473.321344609,847.3321344609,0.6,H,H,Win,9,5,,13,8473.321344609,847.3321344609,0.6,T,H,Lose,8,6,,13,8473.321344609,847.3321344609,0.6,H,T,Lose,8,6,,13,6932.717463770999,693.2717463770999,0.6,H,H,Win,8,6,,13,10356.281643411001,1035.6281643411,0.4,T,H,Lose,6,8,,13,15470.494800651004,1547.0494800651004,0.2,T,T,Win,3,11,,13,8473.321344609,847.3321344609,0.6,H,T,Lose,9,5,,13,5672.223379448999,567.2223379449,0.6,H,T,Lose,8,6,,13,10356.281643411,1035.6281643411,0.4,T,T,Win,5,9,,13,12657.677564169,1265.7677564169,0.3,T,T,Win,4,10,,13,6932.7174637709995,693.2717463771,0.6,H,H,Win,9,5,,13,15470.494800651004,1547.0494800651004,0.7,H,H,Win,10,4,,13,12657.677564169,1265.7677564169,0.6,H,T,Lose,8,6,,13,15470.494800651004,1547.0494800651004,0.4,T,T,Win,5,9,,13,10356.281643411,1035.6281643411,0.6,H,H,Win,8,6,,13,8473.321344609001,847.3321344609002,0.6,H,H,Win,8,6,,13,6932.7174637709995,693.2717463771,0.6,H,H,Win,9,5,,13,12657.677564169002,1265.7677564169003,0.5,T,H,Lose,7,7,,13,15470.494800651002,1547.0494800651004,0.7,H,T,Lose,10,4,,13,8473.321344609,847.3321344609,0.6,H,T,Lose,9,5,,13,10356.281643411,1035.6281643411,0.4,T,T,Win,6,8,,13,8473.321344608998,847.3321344608999,0.5,T,H,Lose,7,7,,13,10356.281643411001,1035.6281643411,0.4,T,H,Lose,6,8,,13,6932.7174637709995,693.2717463771,0.6,H,H,Win,9,5,,13,6932.717463771001,693.2717463771002,0.6,H,T,Lose,8,6,,13,10356.281643411001,1035.6281643411,0.6,H,H,Win,8,6,,13,12657.677564169,1265.7677564169,0.3,T,T,Win,4,10,,13,8473.321344609001,847.3321344609002,0.4,T,T,Win,5,9,,13,8473.321344609,847.3321344609,0.5,T,T,Win,7,7,,13,10356.281643411001,1035.6281643411,0.6,H,T,Lose,9,5,,13,8473.321344608998,847.3321344608999,0.5,H,T,Lose,7,7,,13,10356.281643410997,1035.6281643410998,0.4,T,T,Win,5,9,,13,10356.281643411001,1035.6281643411,0.5,T,H,Lose,7,7,,13,10356.281643411,1035.6281643411,0.6,T,H,Lose,8,6,,13,18908.382534129,1890.8382534129,0.2,T,T,Win,3,11,,13,5672.223379449,567.2223379449,0.5,H,T,Lose,7,7,,13,8473.321344609,847.3321344609,0.4,T,T,Win,5,9,,13,4640.910037731001,464.09100377310006,0.6,H,T,Lose,8,6,,13,12657.677564169,1265.7677564169,0.6,H,T,Lose,9,5,,13,15470.494800651002,1547.0494800651004,0.4,T,T,Win,5,9,,13,8473.321344609001,847.3321344609002,0.5,T,H,Lose,7,7,,13,4640.910037731,464.0910037731,0.6,H,H,Win,9,5,,13,6932.717463770999,693.2717463770999,0.5,H,T,Lose,7,7,,13,18908.382534128996,1890.8382534128996,0.8,H,H,Win,11,3,,13,12657.677564169,1265.7677564169,0.7,H,H,Win,10,4,,13,10356.281643411,1035.6281643411,0.4,T,H,Lose,6,8,,13,18908.382534128996,1890.8382534128996,0.3,T,T,Win,4,10,,13,6932.717463770998,693.2717463770998,0.4,T,T,Win,6,8,,13,8473.321344609,847.3321344609,0.4,T,T,Win,6,8,,13,6932.717463771,693.2717463771,0.6,H,T,Lose,8,6,,13,8473.321344608998,847.3321344608999,0.6,H,H,Win,9,5,,13,10356.281643411,1035.6281643411,0.4,T,H,Lose,6,8,,13,18908.382534129,1890.8382534129,0.3,T,T,Win,4,10,,13,12657.677564168998,1265.7677564168998,0.3,T,T,Win,4,10,,13,5672.223379449,567.2223379449,0.6,H,H,Win,9,5,,13,5672.223379449,567.2223379449,0.5,T,H,Lose,7,7,,13,10356.281643411,1035.6281643411,0.5,T,H,Lose,7,7,,13,15470.494800650997,1547.0494800650997,0.6,H,T,Lose,9,5,,13,6932.7174637709995,693.2717463771,0.4,T,T,Win,6,8,,13,4640.910037730999,464.0910037730999,0.6,H,H,Win,9,5,,13,6932.717463771001,693.2717463771002,0.4,T,T,Win,6,8,,13,8473.321344609001,847.3321344609002,0.4,T,H,Lose,6,8,,13,6932.717463771001,693.2717463771002,0.6,H,T,Lose,9,5,,13,6932.717463770999,693.2717463770999,0.6,T,H,Lose,8,6,,13,12657.677564169,1265.7677564169,0.6,H,T,Lose,9,5,,13,5672.223379449,567.2223379449,0.5,T,H,Lose,7,7,,13,8473.321344609001,847.3321344609002,0.4,T,T,Win,5,9,,13,8473.321344609,847.3321344609,0.6,H,T,Lose,8,6,,13,6932.717463770999,693.2717463770999,0.4,T,T,Win,6,8,,13,10356.281643411001,1035.6281643411,0.5,T,H,Lose,7,7,,13,10356.281643411,1035.6281643411,0.6,H,T,Lose,8,6,,13,15470.494800651,1547.0494800651002,0.4,T,H,Lose,6,8,,13,10356.281643411,1035.6281643411,0.5,T,T,Win,7,7,,13,15470.494800651004,1547.0494800651004,0.6,H,T,Lose,9,5,,13,5672.223379448999,567.2223379449,0.5,H,T,Lose,7,7,,13,6932.7174637709995,693.2717463771,0.6,H,T,Lose,8,6,,13,12657.677564169,1265.7677564169,0.4,T,H,Lose,5,9,,13,8473.321344609,847.3321344609,0.4,T,T,Win,6,8,,13,10356.281643411,1035.6281643411,0.7,H,H,Win,10,4,,13,6932.717463771001,693.2717463771002,0.5,T,T,Win,7,7,,13,8473.321344609001,847.3321344609002,0.4,T,T,Win,6,8,,13,12657.677564169002,1265.7677564169003,0.3,T,T,Win,4,10,,13,8473.321344609,847.3321344609,0.4,T,T,Win,5,9,
