320585904,0.3,T,T,Win,4,11,,14,6239.445717393898,623.9445717393899,0.5,H,T,Lose,8,7,,14,7625.989210148099,762.59892101481,0.5,H,T,Lose,7,8,,14,13923.445320585903,1392.3445320585904,0.7,H,H,Win,11,4,,14,20799.2207875419,2079.9220787541904,0.7,H,T,Lose,11,4,,14,13923.445320585903,1392.3445320585904,0.5,T,H,Lose,7,8,,14,5105.001041504101,510.5001041504101,0.6,H,T,Lose,9,6,,14,7625.989210148099,762.59892101481,0.5,H,T,Lose,7,8,,14,13923.4453205859,1392.3445320585902,0.8,H,H,Win,12,3,,14,7625.989210148102,762.5989210148102,0.6,H,T,Lose,9,6,,14,11391.909807752101,1139.1909807752102,0.4,T,H,Lose,6,9,,14,13923.445320585895,1392.3445320585897,0.3,T,H,Lose,5,10,,14,7625.989210148099,762.59892101481,0.5,H,T,Lose,8,7,,14,5105.001041504099,510.5001041504099,0.5,T,T,Win,8,7,,14,11391.909807752101,1139.1909807752102,0.3,T,T,Win,5,10,,14,9320.653479069899,932.0653479069899,0.6,H,T,Lose,9,6,,14,7625.989210148098,762.5989210148099,0.5,T,H,Lose,7,8,,14,7625.989210148099,762.59892101481,0.6,T,H,Lose,9,6,,14,9320.6534790699,932.0653479069902,0.4,T,T,Win,6,9,,14,5105.001041504099,510.5001041504099,0.4,T,T,Win,6,9,,14,11391.9098077521,1139.19098077521,0.4,T,H,Lose,6,9,,14,11391.9098077521,1139.19098077521,0.4,T,H,Lose,6,9,,14,7625.9892101481,762.59892101481,0.5,T,T,Win,8,7,,14,11391.9098077521,1139.19098077521,0.7,H,H,Win,11,4,,14,13923.4453205859,1392.3445320585902,0.7,H,H,Win,11,4,,14,9320.653479069902,932.0653479069903,0.5,H,T,Lose,7,8,,14,9320.653479069897,932.0653479069897,0.4,T,T,Win,6,9,,14,7625.989210148099,762.59892101481,0.5,T,H,Lose,8,7,,14,6239.445717393899,623.94457173939,0.5,H,H,Win,8,7,,14,11391.9098077521,1139.19098077521,0.7,H,H,Win,11,4,,14,9320.6534790699,932.0653479069902,0.7,H,T,Lose,10,5,,14,7625.989210148102,762.5989210148102,0.5,T,H,Lose,8,7,,14,17017.544280716094,1701.7544280716095,0.3,T,H,Lose,4,11,,14,9320.6534790699,932.0653479069902,0.6,H,H,Win,9,6,,14,9320.653479069899,932.0653479069899,0.5,T,H,Lose,7,8,,14,11391.9098077521,1139.19098077521,0.5,T,H,Lose,7,8,,14,5105.001041504101,510.5001041504101,0.5,T,T,Win,7,8,,14,7625.989210148098,762.5989210148099,0.6,T,H,Lose,9,6,,14,9320.653479069899,932.0653479069899,0.5,H,T,Lose,7,8,,14,6239.445717393901,623.9445717393901,0.5,H,H,Win,8,7,,14,13923.4453205859,1392.3445320585902,0.4,T,H,Lose,6,9,,14,6239.445717393901,623.9445717393901,0.6,H,H,Win,9,6,,14,5105.001041504101,510.5001041504101,0.5,H,T,Lose,7,8,,14,11391.909807752101,1139.1909807752102,0.7,H,T,Lose,10,5,,14,6239.445717393899,623.94457173939,0.5,T,H,Lose,7,8,,14,6239.445717393899,623.94457173939,0.5,T,H,Lose,7,8,,14,7625.989210148099,762.59892101481,0.5,T,T,Win,7,8,,14,17017.5442807161,1701.7544280716102,0.8,H,T,Lose,12,3,,14,6239.445717393899,623.94457173939,0.5,H,T,Lose,8,7,,14,9320.653479069899,932.0653479069899,0.4,T,T,Win,6,9,,14,20799.2207875419,2079.9220787541904,0.8,H,H,Win,12,3,,14,9320.653479069899,932.0653479069899,0.4,T,T,Win,6,9,,14,6239.445717393899,623.94457173939,0.7,H,H,Win,10,5,,14,5105.001041504101,510.5001041504101,0.5,H,H,Win,8,7,,14,11391.9098077521,1139.19098077521,0.7,H,T,Lose,10,5,,14,9320.653479069899,932.0653479069899,0.6,H,H,Win,9,6,,14,9320.6534790699,932.0653479069902,0.5,T,H,Lose,7,8,,14,9320.653479069897,932.0653479069897,0.4,T,H,Lose,6,9,,14,11391.909807752101,1139.1909807752102,0.7,H,T,Lose,10,5,,14,9320.653479069899,932.0653479069899,0.5,H,T,Lose,7,8,,14,11391.9098077521,1139.19098077521,0.3,T,T,Win,5,10,,14,6239.445717393899,623.94457173939,0.5,H,H,Win,8,7,,14,9320.653479069897,932.0653479069897,0.5,T,H,Lose,7,8,,14,25421.2698514401,2542.12698514401,0.8,H,T,Lose,12,3,,14,11391.909807752101,1139.1909807752102,0.4,T,T,Win,6,9,,14,5105.0010415041,510.50010415041,0.5,H,H,Win,8,7,,14,11391.9098077521,1139.19098077521,0.4,T,H,Lose,6,9,,14,11391.9098077521,1139.19098077521,0.4,T,T,Win,6,9,,14,5105.0010415041,510.50010415041,0.6,H,T,Lose,9,6,,14,9320.6534790699,932.0653479069902,0.6,H,T,Lose,9,6,,14,9320.6534790699,932.0653479069902,0.5,H,T,Lose,8,7,,14,6239.4457173939,623.9445717393901,0.6,H,T,Lose,9,6,,14,11391.909807752101,1139.1909807752102,0.6,T,H,Lose,9,6,,14,7625.989210148098,762.5989210148099,0.5,T,T,Win,7,8,,14,11391.9098077521,1139.19098077521,0.5,T,H,Lose,7,8,,14,9320.653479069899,932.0653479069899,0.6,H,T,Lose,9,6,,14,6239.445717393898,623.9445717393899,0.5,T,T,Win,8,7,,14,9320.653479069897,932.0653479069897,0.7,H,H,Win,10,5,,14,7625.989210148098,762.5989210148099,0.6,H,H,Win,9,6,,14,7625.9892101481,762.59892101481,0.7,H,H,Win,10,5,,14,6239.445717393898,623.9445717393899,0.5,T,H,Lose,8,7,,14,9320.653479069899,932.0653479069899,0.5,H,H,Win,8,7,,14,17017.5442807161,1701.7544280716102,0.3,T,H,Lose,5,10,,14,5105.001041504101,510.5001041504101,0.5,T,T,Win,7,8,,14,17017.544280716105,1701.7544280716106,0.2,T,T,Win,3,12,,14,13923.445320585903,1392.3445320585904,0.6,H,T,Lose,9,6,,14,11391.909807752101,1139.1909807752102,0.4,T,H,Lose,6,9,,14,6239.445717393899,623.94457173939,0.5,H,T,Lose,7,8,,14,11391.909807752101,1139.1909807752102,0.4,T,H,Lose,6,9,,14,11391.909807752101,1139.1909807752102,0.3,T,H,Lose,5,10,,14,11391.9098077521,1139.19098077521,0.3,T,T,Win,5,10,,14,5105.001041504101,510.5001041504101,0.5,T,T,Win,8,7,,14,6239.445717393899,623.94457173939,0.5,T,T,Win,8,7,,14,17017.544280716105,1701.7544280716106,0.3,T,T,Win,5,10,,14,11391.909807752098,1139.1909807752097,0.4,T,H,Lose,6,9,,14,9320.653479069897,932.0653479069897,0.7,H,H,Win,10,5,,14,11391.9098077521,1139.19098077521,0.5,H,T,Lose,7,8,,14,17017.544280716105,1701.7544280716106,0.3,T,H,Lose,4,11,,14,11391.9098077521,1139.19098077521,0.3,T,T,Win,5,10,,14,11391.9098077521,1139.19098077521,0.5,T,H,Lose,7,8,,14,7625.989210148098,762.5989210148099,0.5,T,H,Lose,8,7,,14,11391.909807752101,1139.1909807752102,0.8,H,H,Win,12,3,,14,7625.989210148101,762.5989210148101,0.4,T,T,Win,6,9,,14,13923.445320585903,1392.3445320585904,0.7,H,H,Win,11,4,,14,11391.9098077521,1139.19098077521,0.4,T,H,Lose,6,9,,14,9320.6534790699,932.0653479069902,0.6,H,T,Lose,9,6,,14,11391.9098077521,1139.19098077521,0.5,T,T,Win,8,7,,14,13923.4453205859,1392.3445320585902,0.7,H,H,Win,11,4,,14,6239.445717393899,623.94457173939,0.5,H,H,Win,8,7,,14,6239.445717393899,623.94457173939,0.5,T,T,Win,8,7,,14,9320.6534790699,932.0653479069902,0.5,T,H,Lose,7,8,,14,20799.2207875419,2079.9220787541904,0.8,H,T,Lose,12,3,,14,9320.653479069899,932.0653479069899,0.5,H,T,Lose,8,7,,14,6239.445717393899,623.94457173939,0.6,H,H,Win,9,6,,14,11391.909807752101,1139.1909807752102,0.3,T,T,Win,5,10,,14,7625.989210148097,762.5989210148098,0.4,T,T,Win,6,9,,14,9320.653479069899,932.0653479069899,0.7,H,H,Win,11,4,,14,7625.9892101481,762.59892101481,0.7,H,T,Lose,10,5,,14,7625.989210148101,762.5989210148101,0.5,T,T,Win,7,8,,14,13923.4453205859,1392.3445320585902,0.3,T,H,Lose,5,10,,14,17017.544280716098,1701.75442807161,0.7,H,T,Lose,10,5,,14,13923.445320585903,1392.3445320585904,0.4,T,H,Lose,6,9,,14,6239.445717393899,623.94457173939,0.6,T,H,Lose,9,6,,14,9320.6534790699,932.0653479069902,0.6,T,H,Lose,9,6,,14,5105.0010415041,510.50010415041,0.5,T,T,Win,8,7,,14,13923.445320585899,1392.34453205859,0.5,T,H,Lose,7,8,,14,13923.445320585903,1392.3445320585904,0.7,H,H,Win,10,5,,14,25421.2698514401,2542.12698514401,0.1,T,T,Win,2,13,,14,7625.989210148098,762.5989210148099,0.5,H,T,Lose,7,8,,14,17017.5442807161,1701.7544280716102,0.4,T,H,Lose,6,9,,14,5105.001041504101,510.5001041504101,0.4,T,T,Win,6,9,,14,7625.989210148098,762.5989210148099,0.5,T,H,Lose,7,8,,14,13923.4453205859,1392.3445320585902,0.5,H,H,Win,8,7,,14,17017.5442807161,1701.7544280716102,0.2,T,T,Win,3,12,,14,13923.445320585903,1392.3445320585904,0.3,T,H,Lose,5,10,,14,6239.445717393899,623.94457173939,0.5,H,T,Lose,7,8,,14,13923.4453205859,1392.3445320585902,0.7,H,H,Win,10,5,,14,13923.445320585903,1392.3445320585904,0.4,T,T,Win,6,9,,14,11391.909807752098,1139.1909807752097,0.6,H,T,Lose,9,6,,14,9320.653479069897,932.0653479069897,0.5,T,H,Lose,8,7,,14,9320.6534790699,932.0653479069902,0.5,T,H,Lose,8,7,,14,4176.8190339579,417.68190339578996,0.5,H,T,Lose,7,8,,14,9320.653479069899,932.0653479069899,0.5,T,H,Lose,7,8,,14,7625.989210148098,762.5989210148099,0.5,T,H,Lose,8,7,,14,5105.001041504101,510.5001041504101,0.6,H,T,Lose,9,6,,14,9320.653479069899,932.0653479069899,0.4,T,T,Win,6,9,,14,9320.653479069899,932.0653479069899,0.4,T,T,Win,6,9,,14,20799.2207875419,2079.9220787541904,0.9,H,H,Win,13,2,,14,7625.989210148099,762.59892101481,0.5,H,T,Lose,8,7,,14,6239.4457173939,623.9445717393901,0.5,H,T,Lose,7,8,,14,11391.909807752101,1139.1909807752102,0.4,T,H,Lose,6,9,,14,25421.269851440098,2542.12698514401,0.3,T,H,Lose,4,11,,14,6239.445717393899,623.94457173939,0.5,T,T,Win,7,8,,14,11391.9098077521,1139.19098077521,0.4,T,H,Lose,6,9,,14,9320.653479069899,932.0653479069899,0.6,H,H,Win,9,6,,14,13923.4453205859,1392.3445320585902,0.3,T,H,Lose,5,10,,14,9320.653479069902,932.0653479069903,0.5,T,T,Win,7,8,,14,9320.653479069899,932.0653479069899,0.6,T,H,Lose,9,6,,14,3417.3973914201,341.73973914201,0.4,T,T,Win,6,9,,14,11391.9098077521,1139.19098077521,0.5,H,T,Lose,8,7,,14,11391.909807752098,1139.1909807752097,0.4,T,H,Lose,6,9,,14,11391.909807752103,1139.1909807752104,0.7,H,H,Win,11,4,,14,7625.989210148098,762.5989210148099,0.5,H,H,Win,8,7,,14,7625.989210148101,762.5989210148101,0.6,H,H,Win,9,6,,14,17017.544280716094,1701.7544280716095,0.8,H,H,Win,12,3,,14,13923.4453205859,1392.3445320585902,0.3,T,H,Lose,5,10,,14,9320.653479069899,932.0653479069899,0.5,T,H,Lose,7,8,,14,11391.909807752101,1139.1909807752102,0.3,T,T,Win,5,10,,14,6239.445717393899,623.94457173939,0.4,T,T,Win,6,9,,14,7625.989210148099,762.59892101481,0.7,H,H,Win,10,5,,14,11391.9098077521,1139.19098077521,0.4,T,H,Lose,6,9,,14,5105.001041504101,510.5001041504101,0.5,H,T,Lose,7,8,,14,17017.544280716105,1701.7544280716106,0.3,T,T,Win,5,10,,14,4176.8190339579,417.68190339578996,0.7,H,H,Win,10,5,,14,6239.445717393901,623.9445717393901,0.5,T,T,Win,7,8,,14,11391.909807752096,1139.1909807752097,0.5,T,H,Lose,7,8,,14,11391.9098077521,1139.19098077521,0.5,H,T,Lose,7,8,,14,11391.909807752101,1139.1909807752102,0.7,H,H,Win,10,5,,14,7625.989210148097,762.5989210148098,0.7,H,H,Win,10,5,,14,11391.909807752098,1139.1909807752097,0.4,T,H,Lose,6,9,,14,5105.001041504101,510.5001041504101,0.5,H,H,Win,8,7,,14,7625.989210148098,762.5989210148099,0.5,H,T,Lose,7,8,,14,9320.653479069899,932.0653479069899,0.7,H,H,Win,10,5,,14,9320.653479069899,932.0653479069899,0.5,H,H,Win,8,7,,14,7625.989210148101,762.5989210148101,0.6,T,H,Lose,9,6,,14,7625.989210148099,762.59892101481,0.6,H,T,Lose,9,6,,14,11391.9098077521,1139.19098077521,0.4,T,T,Win,6,9,,14,6239.445717393901,623.9445717393901,0.6,H,T,Lose,9,6,,14,6239.445717393901,623.9445717393901,0.6,H,H,Win,9,6,,14,20799.2207875419,2079.9220787541904,0.7,H,T,Lose,11,4,,14,11391.9098077521,1139.19098077521,0.6,H,T,Lose,9,6,,14,9320.653479069899,932.0653479069899,0.4,T,T,Win,6,9,,14,11391.909807752101,1139.1909807752102,0.6,T,H,Lose,9,6,,14,7625.989210148099,762.59892101481,0.5,T,H,Lose,8,7,,14,11391.909807752101,1139.1909807752102,0.3,T,T,Win,5,10,,14,13923.4453205859,1392.3445320585902,0.3,T,H,Lose,5,10,,14,9320.653479069897,932.0653479069897,0.7,H,H,Win,11,4,,14,9320.653479069899,932.0653479069899,0.5,H,H,Win,8,7,,14,7625.989210148102,762.5989210148102,0.6,H,T,Lose,9,6,,14,13923.4453205859,1392.3445320585902,0.3,T,H,Lose,5,10,,14,17017.5442807161,1701.7544280716102,0.9,H,H,Win,13,2,,14,13923.445320585899,1392.34453205859,0.6,H,T,Lose,9,6,,14,7625.9892101481,762.59892101481,0.4,T,T,Win,6,9,,14,9320.653479069897,932.0653479069897,0.4,T,T,Win,6,9,,14,17017.5442807161,1701.7544280716102,0.7,H,H,Win,11,4,,14,6239.445717393899,623.94457173939,0.5,H,T,Lose,7,8,,14,13923.445320585903,1392.3445320585904,0.7,H,H,Win,11,4,,14,6239.4457173939,623.9445717393901,0.5,T,H,Lose,8,7,,14,9320.653479069899,932.0653479069899,0.5,T,H,Lose,7,8,,14,17017.544280716105,1701.7544280716106,0.7,H,H,Win,11,4,,14,13923.4453205859,1392.3445320585902,0.3,T,T,Win,4,11,,14,17017.544280716094,1701.7544280716095,0.2,T,T,Win,3,12,,14,17017.544280716094,1701.7544280716095,0.3,T,T,Win,5,10,,14,6239.445717393898,623.9445717393899,0.5,H,T,Lose,7,8,,14,6239.4457173939,623.9445717393901,0.4,T,T,Win,6,9,,14,17017.5442807161,1701.7544280716102,0.2,T,T,Win,3,12,,14,13923.445320585903,1392.3445320585904,0.4,T,H,Lose,6,9,,14,6239.445717393899,623.94457173939,0.6,H,H,Win,9,6,,14,9320.653479069897,932.0653479069897,0.5,T,T,Win,7,8,,14,6239.445717393899,623.94457173939,0.5,H,H,Win,8,7,,14,7625.989210148099,762.59892101481,0.6,T,H,Lose,9,6,,14,5105.001041504101,510.5001041504101,0.5,H,T,Lose,7,8,,14,7625.989210148099,762.59892101481,0.6,T,H,Lose,9,6,,14,6239.445717393899,623.94457173939,0.4,T,H,Lose,6,9,,14,11391.909807752101,1139.1909807752102,0.3,T,T,Win,5,10,,14,9320.653479069899,932.0653479069899,0.5,T,T,Win,7,8,,14,17017.544280716105,1701.7544280716106,0.3,T,T,Win,5,10,,14,11391.909807752101,1139.1909807752102,0.3,T,T,Win,5,10,,14,5105.001041504101,510.5001041504101,0.5,T,H,Lose,8,7,,14,9320.653479069899,932.0653479069899,0.5,T,T,Win,8,7,,14,9320.6534790699,932.0653479069902,0.5,T,H,Lose,8,7,,14,9320.6534790699,932.0653479069902,0.7,H,H,Win,11,4,,14,11391.909807752101,1139.1909807752102,0.7,H,H,Win,10,5,,14,11391.9098077521,1139.19098077521,0.5,T,H,Lose,8,7,,14,11391.909807752101,1139.1909807752102,0.3,T,T,Win,5,10,,14,9320.653479069899,932.0653479069899,0.7,H,H,Win,10,5,,14,6239.445717393898,623.9445717393899,0.5,T,T,Win,7,8,,14,9320.653479069899,932.0653479069899,0.4,T,H,Lose,6,9,,14,9320.653479069899,932.0653479069899,0.3,T,T,Win,5,10,,14,9320.653479069899,932.0653479069899,0.4,T,T,Win,6,9,,14,11391.9098077521,1139.19098077521,0.3,T,T,Win,5,10,,14,20799.2207875419,2079.9220787541904,0.2,T,T,Win,3,12,,14,9320.6534790699,932.0653479069902,0.5,T,H,Lose,7,8,,14,9320.653479069897,932.0653479069897,0.5,T,H,Lose,7,8,,14,20799.220787541908,2079.922078754191,0.1,T,T,Win,2,13,,14,7625.989210148099,762.59892101481,0.5,T,T,Win,8,7,,14,7625.9892101481,762.59892101481,0.4,T,T,Win,6,9,,14,13923.4453205859,1392.3445320585902,0.3,T,T,Win,5,10,,14,6239.445717393901,623.9445717393901,0.5,H,H,Win,8,7,,14,9320.653479069899,932.0653479069899,0.5,T,H,Lose,7,8,,14,7625.989210148097,762.5989210148098,0.5,H,T,Lose,8,7,,14,11391.9098077521,1139.19098077521,0.5,T,H,Lose,7,8,,14,9320.653479069899,932.0653479069899,0.6,T,H,Lose,9,6,,14,13923.445320585903,1392.3445320585904,0.3,T,T,Win,4,11,,14,6239.445717393901,623.9445717393901,0.6,T,H,Lose,9,6,,14,9320.653479069897,932.0653479069897,0.5,T,H,Lose,7,8,,14,11391.9098077521,1139.19098077521,0.4,T,H,Lose,6,9,,14,4176.819033957899,417.6819033957899,0.6,T,H,Lose,9,6,,14,7625.9892101481,762.59892101481,0.5,H,H,Win,8,7,,14,13923.445320585897,1392.3445320585897,0.7,H,T,Lose,10,5,,14,9320.653479069897,932.0653479069897,0.4,T,T,Win,6,9,,14,6239.445717393901,623.9445717393901,0.6,H,T,Lose,9,6,,14,11391.9098077521,1139.19098077521,0.5,T,H,Lose,8,7,,14,9320.6534790699,932.0653479069902,0.5,T,H,Lose,7,8,,14,11391.9098077521,1139.19098077521,0.4,T,T,Win,6,9,,14,6239.445717393901,623.9445717393901,0.5,H,T,Lose,7,8,,14,6239.445717393899,623.94457173939,0.5,H,H,Win,8,7,,14,5105.0010415041,510.50010415041,0.5,H,T,Lose,7,8,,14,13923.445320585899,1392.34453205859,0.7,H,H,Win,10,5,,14,9320.653479069899,932.0653479069899,0.6,H,H,Win,9,6,,14,17017.544280716098,1701.75442807161,0.7,H,T,Lose,10,5,,14,7625.9892101481,762.59892101481,0.6,T,H,Lose,9,6,,14,20799.2207875419,2079.9220787541904,0.3,T,T,Win,4,11,,14,6239.445717393901,623.9445717393901,0.5,T,H,Lose,8,7,,14,6239.445717393901,623.9445717393901,0.5,H,T,Lose,7,8,,14,9320.6534790699,932.0653479069902,0.7,H,H,Win,10,5,,14,9320.6534790699,932.0653479069902,0.5,T,T,Win,7,8,,14,7625.989210148099,762.59892101481,0.5,H,T,Lose,7,8,,14,9320.6534790699,932.0653479069902,0.6,T,H,Lose,9,6,,14,9320.653479069899,932.0653479069899,0.5,H,H,Win,8,7,,14,7625.989210148098,762.5989210148099,0.5,T,H,Lose,8,7,,14,11391.9098077521,1139.19098077521,0.5,H,H,Win,8,7,,14,7625.9892101481,762.59892101481,0.4,T,T,Win,6,9,,14,13923.4453205859,1392.3445320585902,0.7,H,H,Win,11,4,,14,13923.445320585903,1392.3445320585904,0.4,T,H,Lose,6,9,,14,11391.909807752098,1139.1909807752097,0.6,H,H,Win,9,6,,14,9320.6534790699,932.0653479069902,0.4,T,H,Lose,6,9,,14,7625.989210148099,762.59892101481,0.5,T,H,Lose,8,7,,14,11391.909807752101,1139.1909807752102,0.3,T,T,Win,5,10,,14,17017.5442807161,1701.7544280716102,0.7,H,H,Win,11,4,,14,11391.9098077521,1139.19098077521,0.6,T,H,Lose,9,6,,14,17017.544280716098,1701.75442807161,0.3,T,H,Lose,4,11,,14,11391.909807752101,1139.1909807752102,0.6,H,T,Lose,9,6,,14,13923.4453205859,1392.3445320585902,0.3,T,H,Lose,5,10,,14,13923.445320585903,1392.3445320585904,0.3,T,H,Lose,5,10,,14,7625.989210148101,762.5989210148101,0.6,H,T,Lose,9,6,,14,17017.544280716098,1701.75442807161,0.3,T,T,Win,5,10,,14,7625.989210148098,762.5989210148099,0.6,T,H,Lose,9,6,,14,7625.989210148098,762.5989210148099,0.5,H,H,Win,8,7,,14,17017.5442807161,1701.7544280716102,0.3,T,H,Lose,4,11,,14,7625.989210148098,762.5989210148099,0.5,H,T,Lose,7,8,,14,6239.445717393899,623.94457173939,0.5,H,T,Lose,7,8,,14,5105.001041504101,510.5001041504101,0.5,T,H,Lose,8,7,,14,9320.653479069899,932.0653479069899,0.4,T,T,Win,6,9,,14,5105.001041504101,510.5001041504101,0.5,T,T,Win,8,7,,14,13923.445320585903,1392.3445320585904,0.7,H,T,Lose,10,5,,14,7625.9892101481,762.59892101481,0.5,T,T,Win,8,7,,14,5105.001041504101,510.5001041504101,0.5,H,T,Lose,7,8,,14,13923.445320585903,1392.3445320585904,0.7,H,H,Win,11,4,,14,11391.9098077521,1139.19098077521,0.7,H,H,Win,10,5,,14,5105.001041504101,510.5001041504101,0.6,T,H,Lose,9,6,,14,7625.989210148099,762.59892101481,0.6,H,H,Win,9,6,,14,9320.653479069899,932.0653479069899,0.5,T,H,Lose,8,7,,14,6239.445717393899,623.94457173939,0.5,T,H,Lose,7,8,,14,11391.909807752101,1139.1909807752102,0.7,H,T,Lose,10,5,,14,9320.6534790699,932.0653479069902,0.6,H,H,Win,9,6,,14,13923.445320585903,1392.3445320585904,0.4,T,T,Win,6,9,,14,17017.544280716098,1701.75442807161,0.2,T,T,Win,3,12,,14,17017.5442807161,1701.7544280716102,0.7,H,T,Lose,11,4,,14,6239.4457173939,623.9445717393901,0.5,H,T,Lose,7,8,,14,13923.4453205859,1392.3445320585902,0.7,H,T,Lose,10,5,,14,7625.989210148098,762.5989210148099,0.5,H,T,Lose,7,8,,14,20799.220787541908,2079.922078754191,0.1,T,T,Win,2,13,,14,7625.989210148101,762.5989210148101,0.5,T,H,Lose,8,7,,14,7625.989210148098,762.5989210148099,0.5,H,T,Lose,8,7,,14,13923.445320585903,1392.3445320585904,0.5,T,H,Lose,7,8,,14,7625.9892101481,762.59892101481,0.6,H,T,Lose,9,6,,14,11391.909807752098,1139.1909807752097,0.4,T,T,Win,6,9,,14,11391.909807752101,1139.1909807752102,0.4,T,H,Lose,6,9,,14,6239.445717393899,623.94457173939,0.5,H,H,Win,8,7,,14,6239.445717393901,623.9445717393901,0.6,H,H,Win,9,6,,14,6239.445717393899,623.94457173939,0.5,H,H,Win,8,7,,14,9320.653479069899,932.0653479069899,0.5,T,H,Lose,7,8,,14,9320.6534790699,932.0653479069902,0.5,H,T,Lose,8,7,,14,11391.909807752101,1139.1909807752102,0.6,H,T,Lose,9,6,,14,9320.653479069902,932.0653479069903,0.6,H,H,Win,9,6,,14,9320.6534790699,932.0653479069902,0.5,T,H,Lose,7,8,,14,11391.909807752101,1139.1909807752102,0.3,T,T,Win,5,10,,14,9320.653479069899,932.0653479069899,0.5,T,H,Lose,7,8,,14,20799.220787541894,2079.9220787541894,0.3,T,T,Win,4,11,,14,20799.2207875419,2079.9220787541904,0.3,T,T,Win,4,11,,14,9320.653479069897,932.0653479069897,0.5,H,T,Lose,7,8,,14,9320.6534790699,932.0653479069902,0.7,H,H,Win,10,5,,14,11391.9098077521,1139.19098077521,0.4,T,H,Lose,6,9,,14,5105.001041504101,510.5001041504101,0.5,H,H,Win,8,7,,14,6239.445717393899,623.94457173939,0.5,T,H,Lose,8,7,,14,7625.989210148099,762.59892101481,0.5,T,T,Win,8,7,,14,5105.0010415041,510.50010415041,0.6,H,H,Win,9,6,,14,6239.445717393899,623.94457173939,0.7,H,H,Win,10,5,,14,7625.989210148099,762.59892101481,0.5,T,T,Win,7,8,,14,4176.8190339579,417.68190339578996,0.5,T,H,Lose,7,8,,14,6239.445717393899,623.94457173939,0.5,H,H,Win,8,7,,14,13923.4453205859,1392.3445320585902,0.4,T,H,Lose,6,9,,14,7625.989210148101,762.5989210148101,0.4,T,T,Win,6,9,,14,13923.445320585903,1392.3445320585904,0.7,H,H,Win,11,4,,14,5105.001041504099,510.5001041504099,0.4,T,T,Win,6,9,,14,11391.9098077521,1139.19098077521,0.4,T,T,Win,6,9,,14,11391.9098077521,1139.19098077521,0.6,H,H,Win,9,6,,14,11391.9098077521,1139.19098077521,0.5,H,T,Lose,8,7,,14,13923.4453205859,1392.3445320585902,0.3,T,H,Lose,5,10,,14,11391.9098077521,1139.19098077521,0.6,T,H,Lose,9,6,,14,6239.445717393899,623.94457173939,0.5,T,T,Win,8,7,,14,5105.0010415041,510.50010415041,0.6,H,H,Win,9,6,,14,9320.6534790699,932.0653479069902,0.6,H,T,Lose,9,6,,14,6239.445717393899,623.94457173939,0.5,T,T,Win,7,8,,14,20799.2207875419,2079.9220787541904,0.3,T,T,Win,4,11,,14,7625.9892101481,762.59892101481,0.4,T,H,Lose,6,9,,14,11391.909807752098,1139.1909807752097,0.6,H,T,Lose,9,6,,14,9320.653479069899,932.0653479069899,0.4,T,T,Win,6,9,,14,7625.989210148099,762.59892101481,0.5,H,T,Lose,8,7,,14,13923.445320585903,1392.3445320585904,0.3,T,H,Lose,5,10,,14,9320.653479069899,932.0653479069899,0.5,T,H,Lose,7,8,,14,4176.8190339579,417.68190339578996,0.5,T,T,Win,8,7,,14,13923.4453205859,1392.3445320585902,0.5,T,H,Lose,8,7,,14,6239.445717393901,623.9445717393901,0.5,H,T,Lose,8,7,,14,9320.6534790699,932.0653479069902,0.6,T,H,Lose,9,6,,14,17017.5442807161,1701.7544280716102,0.7,H,T,Lose,10,5,,14,9320.653479069899,932.0653479069899,0.5,T,H,Lose,7,8,,14,9320.653479069899,932.0653479069899,0.4,T,T,Win,6,9,,14,13923.4453205859,1392.3445320585902,0.3,T,H,Lose,5,10,,14,9320.6534790699,932.0653479069902,0.4,T,H,Lose,6,9,,14,9320.653479069897,932.0653479069897,0.5,T,H,Lose,7,8,,14,13923.445320585903,1392.3445320585904,0.3,T,H,Lose,5,10,,14,9320.653479069897,932.0653479069897,0.4,T,T,Win,6,9,,14,11391.9098077521,1139.19098077521,0.7,H,T,Lose,11,4,,14,13923.445320585903,1392.3445320585904,0.3,T,T,Win,5,10,,14,9320.6534790699,932.0653479069902,0.5,T,H,Lose,8,7,,14,13923.445320585903,1392.3445320585904,0.5,T,H,Lose,8,7,,14,6239.445717393899,623.94457173939,0.4,T,T,Win,6,9,,14,5105.0010415041,510.50010415041,0.6,H,T,Lose,9,6,,14,11391.9098077521,1139.1909