15,15315.789852644488,1531.5789852644489,0.7,H,H,Win,11,5,,15,15315.789852644484,1531.5789852644484,0.4,T,H,Lose,6,10,,15,6863.39028913329,686.339028913329,0.4,T,H,Lose,7,9,,15,6863.390289133291,686.3390289133291,0.5,T,H,Lose,8,8,,15,10252.718826976889,1025.2718826976889,0.4,T,H,Lose,7,9,,15,12531.100788527307,1253.1100788527308,0.4,T,T,Win,7,9,,15,8388.58813116291,838.858813116291,0.4,T,T,Win,7,9,,15,6863.390289133291,686.3390289133291,0.4,T,T,Win,7,9,,15,12531.10078852731,1253.110078852731,0.4,T,H,Lose,6,10,,15,6863.390289133288,686.3390289133289,0.6,T,H,Lose,9,7,,15,10252.718826976889,1025.2718826976889,0.6,H,H,Win,10,6,,15,10252.718826976889,1025.2718826976889,0.4,T,H,Lose,7,9,,15,8388.58813116291,838.858813116291,0.5,H,T,Lose,8,8,,15,22879.142866296097,2287.9142866296097,0.2,T,T,Win,4,12,,15,6863.390289133288,686.3390289133289,0.3,T,T,Win,5,11,,15,10252.718826976887,1025.2718826976886,0.7,H,H,Win,11,5,,15,10252.718826976889,1025.2718826976889,0.4,T,H,Lose,7,9,,15,10252.71882697689,1025.271882697689,0.6,H,T,Lose,10,6,,15,8388.58813116291,838.858813116291,0.6,H,T,Lose,9,7,,15,10252.71882697689,1025.271882697689,0.4,T,H,Lose,7,9,,15,4594.50093735369,459.45009373536897,0.6,H,H,Win,9,7,,15,10252.718826976889,1025.2718826976889,0.4,T,T,Win,6,10,,15,10252.718826976889,1025.2718826976889,0.5,T,H,Lose,8,8,,15,18719.298708787715,1871.9298708787717,0.8,H,T,Lose,12,4,,15,15315.789852644493,1531.5789852644493,0.8,H,T,Lose,12,4,,15,12531.10078852731,1253.110078852731,0.4,T,H,Lose,6,10,,15,15315.789852644491,1531.5789852644493,0.6,H,H,Win,9,7,,15,22879.14286629609,2287.9142866296093,0.2,T,H,Lose,3,13,,15,6863.390289133289,686.339028913329,0.5,T,H,Lose,8,8,,15,5615.501145654511,561.550114565451,0.6,H,T,Lose,9,7,,15,8388.588131162907,838.8588131162908,0.6,H,H,Win,10,6,,15,8388.58813116291,838.858813116291,0.6,H,H,Win,10,6,,15,10252.718826976889,1025.2718826976889,0.4,T,H,Lose,7,9,,15,12531.10078852731,1253.110078852731,0.4,T,H,Lose,7,9,,15,6863.390289133289,686.339028913329,0.6,H,H,Win,10,6,,15,10252.71882697689,1025.271882697689,0.5,T,H,Lose,8,8,,15,12531.100788527312,1253.1100788527312,0.4,T,H,Lose,6,10,,15,10252.718826976889,1025.2718826976889,0.4,T,H,Lose,7,9,,15,12531.100788527312,1253.1100788527312,0.6,H,H,Win,9,7,,15,10252.71882697689,1025.271882697689,0.4,T,T,Win,7,9,,15,15315.789852644488,1531.5789852644489,0.4,T,H,Lose,7,9,,15,10252.71882697689,1025.271882697689,0.5,T,H,Lose,8,8,,15,8388.58813116291,838.858813116291,0.4,T,T,Win,7,9,,15,8388.588131162907,838.8588131162908,0.4,T,H,Lose,7,9,,15,6863.390289133289,686.339028913329,0.5,T,T,Win,8,8,,15,8388.588131162913,838.8588131162913,0.6,H,T,Lose,10,6,,15,12531.100788527312,1253.1100788527312,0.7,H,H,Win,11,5,,15,5615.50114565451,561.550114565451,0.4,T,T,Win,6,10,,15,8388.58813116291,838.858813116291,0.6,T,H,Lose,9,7,,15,12531.100788527312,1253.1100788527312,0.3,T,T,Win,5,11,,15,8388.58813116291,838.858813116291,0.4,T,H,Lose,7,9,,15,15315.789852644493,1531.5789852644493,0.3,T,H,Lose,5,11,,15,8388.588131162911,838.8588131162911,0.4,T,T,Win,7,9,,15,15315.789852644491,1531.5789852644493,0.4,T,T,Win,6,10,,15,8388.588131162907,838.8588131162908,0.4,T,T,Win,7,9,,15,12531.100788527312,1253.1100788527312,0.3,T,T,Win,5,11,,15,12531.10078852731,1253.110078852731,0.4,T,T,Win,6,10,,15,12531.100788527312,1253.1100788527312,0.3,T,T,Win,5,11,,15,8388.58813116291,838.858813116291,0.6,H,T,Lose,10,6,,15,12531.10078852731,1253.110078852731,0.7,H,T,Lose,11,5,,15,5615.501145654509,561.5501145654509,0.5,T,T,Win,8,8,,15,10252.718826976889,1025.2718826976889,0.6,H,T,Lose,10,6,,15,10252.718826976889,1025.2718826976889,0.6,H,H,Win,10,6,,15,18719.298708787708,1871.929870878771,0.2,T,H,Lose,4,12,,15,8388.58813116291,838.858813116291,0.4,T,T,Win,7,9,,15,8388.588131162907,838.8588131162908,0.7,H,H,Win,11,5,,15,5615.501145654511,561.550114565451,0.5,H,T,Lose,8,8,,15,6863.39028913329,686.339028913329,0.4,T,T,Win,6,10,,15,12531.10078852731,1253.110078852731,0.8,H,H,Win,12,4,,15,4594.50093735369,459.45009373536897,0.5,T,T,Win,8,8,,15,6863.390289133288,686.3390289133289,0.6,T,H,Lose,9,7,,15,8388.588131162907,838.8588131162908,0.5,T,H,Lose,8,8,,15,4594.5009373536905,459.4500937353691,0.6,H,H,Win,10,6,,15,15315.789852644484,1531.5789852644484,0.3,T,H,Lose,5,11,,15,6863.390289133291,686.3390289133291,0.6,T,H,Lose,9,7,,15,6863.390289133289,686.339028913329,0.4,T,T,Win,7,9,,15,5615.501145654511,561.550114565451,0.5,T,H,Lose,8,8,,15,12531.100788527312,1253.1100788527312,0.3,T,T,Win,5,11,,15,15315.789852644493,1531.5789852644493,0.7,H,H,Win,11,5,,15,12531.100788527312,1253.1100788527312,0.7,H,H,Win,11,5,,15,8388.588131162911,838.8588131162911,0.4,T,T,Win,6,10,,15,8388.588131162911,838.8588131162911,0.5,T,H,Lose,8,8,,15,10252.71882697689,1025.271882697689,0.4,T,T,Win,6,10,,15,8388.588131162911,838.8588131162911,0.6,H,T,Lose,9,7,,15,6863.390289133289,686.339028913329,0.6,H,H,Win,9,7,,15,4594.5009373536905,459.4500937353691,0.5,T,H,Lose,8,8,,15,10252.718826976889,1025.2718826976889,0.6,H,H,Win,10,6,,15,6863.390289133291,686.3390289133291,0.6,H,T,Lose,9,7,,15,12531.100788527307,1253.1100788527308,0.8,H,H,Win,12,4,,15,15315.789852644488,1531.5789852644489,0.3,T,H,Lose,5,11,,15,10252.71882697689,1025.271882697689,0.4,T,H,Lose,7,9,,15,5615.501145654511,561.550114565451,0.5,H,T,Lose,8,8,,15,10252.718826976889,1025.2718826976889,0.4,T,T,Win,6,10,,15,12531.100788527314,1253.1100788527315,0.3,T,T,Win,5,11,,15,6863.390289133289,686.339028913329,0.4,T,T,Win,7,9,,15,18719.298708787708,1871.929870878771,0.2,T,T,Win,3,13,,15,15315.789852644493,1531.5789852644493,0.7,H,H,Win,11,5,,15,5615.50114565451,561.550114565451,0.7,H,H,Win,11,5,,15,8388.58813116291,838.858813116291,0.5,T,T,Win,8,8,,15,8388.58813116291,838.858813116291,0.5,T,H,Lose,8,8,,15,6863.39028913329,686.339028913329,0.7,H,H,Win,11,5,,15,15315.78985264449,1531.578985264449,0.7,H,H,Win,11,5,,15,10252.718826976889,1025.2718826976889,0.6,T,H,Lose,9,7,,15,6863.390289133289,686.339028913329,0.5,T,T,Win,8,8,,15,15315.789852644488,1531.5789852644489,0.6,H,T,Lose,10,6,,15,8388.588131162907,838.8588131162908,0.6,H,T,Lose,9,7,,15,8388.588131162907,838.8588131162908,0.6,H,H,Win,10,6,,15,10252.718826976889,1025.2718826976889,0.5,T,H,Lose,8,8,,15,6863.390289133291,686.3390289133291,0.6,H,T,Lose,9,7,,15,12531.100788527307,1253.1100788527308,0.6,H,H,Win,10,6,,15,12531.10078852731,1253.110078852731,0.3,T,T,Win,5,11,,15,5615.501145654509,561.5501145654509,0.6,H,H,Win,10,6,,15,6863.390289133289,686.339028913329,0.6,H,T,Lose,10,6,,15,5615.50114565451,561.550114565451,0.6,T,H,Lose,9,7,,15,15315.789852644491,1531.5789852644493,0.3,T,T,Win,5,11,,15,8388.588131162911,838.8588131162911,0.4,T,T,Win,7,9,,15,8388.58813116291,838.858813116291,0.4,T,H,Lose,7,9,,15,6863.390289133291,686.3390289133291,0.5,H,T,Lose,8,8,,15,6863.390289133288,686.3390289133289,0.6,H,T,Lose,9,7,,15,5615.501145654509,561.5501145654509,0.6,H,H,Win,10,6,,15,8388.588131162911,838.8588131162911,0.6,H,T,Lose,10,6,,15,12531.100788527312,1253.1100788527312,0.3,T,T,Win,5,11,,15,6863.39028913329,686.339028913329,0.4,T,T,Win,7,9,,15,10252.718826976889,1025.2718826976889,0.4,T,T,Win,6,10,,15,15315.789852644491,1531.5789852644493,0.3,T,H,Lose,5,11,,15,8388.588131162907,838.8588131162908,0.6,H,H,Win,10,6,,15,4594.50093735369,459.45009373536897,0.6,T,H,Lose,9,7,,15,8388.58813116291,838.858813116291,0.5,H,T,Lose,8,8,,15,6863.39028913329,686.339028913329,0.5,T,H,Lose,8,8,,15,8388.588131162907,838.8588131162908,0.7,H,H,Win,11,5,,15,10252.71882697689,1025.271882697689,0.8,H,H,Win,12,4,,15,12531.10078852731,1253.110078852731,0.3,T,T,Win,5,11,,15,8388.58813116291,838.858813116291,0.6,H,T,Lose,9,7,,15,12531.10078852731,1253.110078852731,0.4,T,T,Win,7,9,,15,12531.100788527308,1253.110078852731,0.8,H,H,Win,12,4,,15,10252.718826976887,1025.2718826976886,0.5,H,T,Lose,8,8,,15,6863.390289133289,686.339028913329,0.6,H,H,Win,9,7,,15,3759.137130562111,375.9137130562111,0.5,T,H,Lose,8,8,,15,10252.718826976889,1025.2718826976889,0.4,T,H,Lose,7,9,,15,10252.718826976887,1025.2718826976886,0.6,H,T,Lose,9,7,,15,12531.10078852731,1253.110078852731,0.4,T,H,Lose,7,9,,15,6863.390289133288,686.3390289133289,0.6,H,H,Win,9,7,,15,4594.500937353691,459.45009373536914,0.4,T,T,Win,7,9,,15,10252.718826976887,1025.2718826976886,0.4,T,T,Win,6,10,,15,12531.100788527314,1253.1100788527315,0.7,H,T,Lose,11,5,,15,8388.58813116291,838.858813116291,0.4,T,T,Win,7,9,,15,10252.71882697689,1025.271882697689,0.6,H,T,Lose,10,6,,15,8388.588131162907,838.8588131162908,0.4,T,T,Win,7,9,,15,4594.50093735369,459.45009373536897,0.6,H,T,Lose,9,7,,15,8388.58813116291,838.858813116291,0.4,T,H,Lose,7,9,,15,12531.100788527312,1253.1100788527312,0.5,H,T,Lose,8,8,,15,6863.390289133291,686.3390289133291,0.6,H,H,Win,9,7,,15,12531.100788527312,1253.1100788527312,0.7,H,H,Win,11,5,,15,10252.718826976889,1025.2718826976889,0.6,H,T,Lose,9,7,,15,10252.718826976889,1025.2718826976889,0.4,T,T,Win,6,10,,15,4594.5009373536905,459.4500937353691,0.5,T,H,Lose,8,8,,15,5615.501145654511,561.550114565451,0.6,H,H,Win,10,6,,15,8388.58813116291,838.858813116291,0.6,T,H,Lose,9,7,,15,6863.39028913329,686.339028913329,0.6,H,T,Lose,9,7,,15,15315.789852644488,1531.5789852644489,0.8,H,H,Win,12,4,,15,18719.298708787715,1871.9298708787717,0.3,T,H,Lose,5,11,,15,5615.501145654509,561.5501145654509,0.6,T,H,Lose,9,7,,15,12531.10078852731,1253.110078852731,0.4,T,H,Lose,7,9,,15,4594.50093735369,459.45009373536897,0.6,T,H,Lose,9,7,,15,5615.501145654511,561.550114565451,0.5,T,H,Lose,8,8,,15,6863.390289133289,686.339028913329,0.6,H,T,Lose,9,7,,15,10252.718826976889,1025.2718826976889,0.6,H,H,Win,10,6,,15,8388.588131162907,838.8588131162908,0.6,H,H,Win,9,7,,15,8388.588131162911,838.8588131162911,0.6,H,H,Win,10,6,,15,10252.718826976887,1025.2718826976886,0.6,T,H,Lose,9,7,,15,8388.588131162911,838.8588131162911,0.5,T,H,Lose,8,8,,15,8388.58813116291,838.858813116291,0.6,H,T,Lose,9,7,,15,12531.100788527305,1253.1100788527306,0.6,H,T,Lose,10,6,,15,6863.390289133289,686.339028913329,0.5,H,T,Lose,8,8,,15,8388.588131162907,838.8588131162908,0.6,T,H,Lose,9,7,,15,12531.10078852731,1253.110078852731,0.3,T,T,Win,5,11,,15,10252.718826976892,1025.2718826976893,0.4,T,T,Win,6,10,,15,5615.501145654509,561.5501145654509,0.6,H,H,Win,9,7,,15,8388.588131162907,838.8588131162908,0.5,H,T,Lose,8,8,,15,6863.390289133292,686.3390289133292,0.5,T,T,Win,8,8,,15,8388.588131162907,838.8588131162908,0.7,H,H,Win,11,5,,15,10252.718826976889,1025.2718826976889,0.6,H,H,Win,10,6,,15,6863.39028913329,686.339028913329,0.4,T,T,Win,7,9,,15,4594.500937353691,459.45009373536914,0.5,T,H,Lose,8,8,,15,5615.501145654511,561.550114565451,0.5,T,T,Win,8,8,,15,10252.718826976889,1025.2718826976889,0.7,H,H,Win,11,5,,15,10252.718826976889,1025.2718826976889,0.6,H,H,Win,10,6,,15,22879.14286629609,2287.9142866296093,0.2,T,T,Win,3,13,,15,4594.50093735369,459.45009373536897,0.5,H,T,Lose,8,8,,15,8388.588131162907,838.8588131162908,0.7,H,H,Win,11,5,,15,8388.58813116291,838.858813116291,0.7,H,H,Win,11,5,,15,10252.71882697689,1025.271882697689,0.4,T,H,Lose,7,9,,15,8388.588131162907,838.8588131162908,0.5,T,T,Win,8,8,,15,12531.10078852731,1253.110078852731,0.5,T,H,Lose,8,8,,15,8388.588131162911,838.8588131162911,0.6,H,T,Lose,9,7,,15,10252.71882697689,1025.271882697689,0.4,T,T,Win,6,10,,15,10252.71882697689,1025.271882697689,0.4,T,T,Win,6,10,,15,10252.718826976889,1025.2718826976889,0.6,H,T,Lose,10,6,,15,15315.789852644491,1531.5789852644493,0.3,T,H,Lose,5,11,,15,15315.789852644491,1531.5789852644493,0.3,T,T,Win,5,11,,15,22879.142866296097,2287.9142866296097,0.3,T,H,Lose,5,11,,15,15315.789852644493,1531.5789852644493,0.8,H,H,Win,12,4,,15,6863.390289133288,686.3390289133289,0.6,T,H,Lose,9,7,,15,15315.789852644491,1531.5789852644493,0.6,H,T,Lose,10,6,,15,4594.50093735369,459.45009373536897,0.6,H,H,Win,10,6,,15,10252.718826976889,1025.2718826976889,0.4,T,T,Win,6,10,,15,8388.588131162907,838.8588131162908,0.4,T,H,Lose,7,9,,15,10252.718826976889,1025.2718826976889,0.4,T,T,Win,6,10,,15,15315.789852644493,1531.5789852644493,0.2,T,T,Win,4,12,,15,8388.58813116291,838.858813116291,0.7,H,H,Win,11,5,,15,10252.71882697689,1025.271882697689,0.7,H,T,Lose,11,5,,15,6863.390289133289,686.339028913329,0.6,H,H,Win,10,6,,15,15315.789852644493,1531.5789852644493,0.2,T,T,Win,4,12,,15,15315.789852644491,1531.5789852644493,0.3,T,H,Lose,5,11,,15,4594.5009373536905,459.4500937353691,0.6,T,H,Lose,9,7,,15,10252.718826976889,1025.2718826976889,0.5,H,T,Lose,8,8,,15,5615.501145654509,561.5501145654509,0.5,T,T,Win,8,8,,15,18719.298708787705,1871.9298708787705,0.4,T,H,Lose,6,10,,15,18719.298708787708,1871.929870878771,0.8,H,H,Win,12,4,,15,10252.718826976889,1025.2718826976889,0.6,H,T,Lose,10,6,,15,8388.58813116291,838.858813116291,0.4,T,T,Win,7,9,,15,5615.50114565451,561.550114565451,0.6,H,H,Win,10,6,,15,4594.50093735369,459.45009373536897,0.4,T,H,Lose,7,9,,15,6863.390289133288,686.3390289133289,0.5,T,H,Lose,8,8,,15,6863.390289133289,686.339028913329,0.6,H,H,Win,9,7,,15,15315.789852644491,1531.5789852644493,0.3,T,H,Lose,5,11,,15,8388.588131162911,838.8588131162911,0.5,H,T,Lose,8,8,,15,8388.58813116291,838.858813116291,0.6,H,T,Lose,9,7,,15,8388.588131162907,838.8588131162908,0.6,H,T,Lose,9,7,,15,12531.100788527307,1253.1100788527308,0.6,T,H,Lose,9,7,,15,22879.14286629609,2287.9142866296093,0.8,H,T,Lose,12,4,,15,6863.39028913329,686.339028913329,0.6,H,T,Lose,9,7,,15,8388.588131162911,838.8588131162911,0.7,H,H,Win,11,5,,15,8388.588131162911,838.8588131162911,0.4,T,T,Win,6,10,,15,4594.50093735369,459.45009373536897,0.6,T,H,Lose,9,7,,15,10252.718826976889,1025.2718826976889,0.6,H,H,Win,10,6,,15,6863.390289133288,686.3390289133289,0.6,H,H,Win,10,6,,15,15315.789852644491,1531.5789852644493,0.2,T,T,Win,4,12,,15,12531.10078852731,1253.110078852731,0.7,H,H,Win,11,5,,15,6863.390289133291,686.3390289133291,0.6,H,T,Lose,9,7,,15,10252.718826976889,1025.2718826976889,0.7,H,H,Win,11,5,,15,8388.588131162907,838.8588131162908,0.6,H,T,Lose,9,7,,15,6863.390289133289,686.339028913329,0.6,H,H,Win,10,6,,15,12531.10078852731,1253.110078852731,0.5,H,T,Lose,8,8,,15,10252.718826976889,1025.2718826976889,0.7,H,H,Win,11,5,,15,6863.39028913329,686.339028913329,0.6,H,H,Win,10,6,,15,8388.58813116291,838.858813116291,0.6,H,T,Lose,10,6,,15,10252.71882697689,1025.271882697689,0.6,T,H,Lose,9,7,,15,6863.390289133288,686.3390289133289,0.6,T,H,Lose,9,7,,15,12531.100788527312,1253.1100788527312,0.5,H,T,Lose,8,8,,15,18719.29870878771,1871.9298708787712,0.3,T,T,Win,5,11,,15,18719.298708787708,1871.929870878771,0.7,H,T,Lose,11,5,,15,5615.501145654511,561.550114565451,0.5,T,T,Win,8,8,,15,8388.58813116291,838.858813116291,0.6,H,T,Lose,9,7,,15,5615.501145654509,561.5501145654509,0.6,H,H,Win,10,6,,15,10252.71882697689,1025.271882697689,0.6,H,T,Lose,10,6,,15,6863.390289133289,686.339028913329,0.4,T,T,Win,6,10,,15,5615.501145654509,561.5501145654509,0.6,H,T,Lose,9,7,,15,8388.58813116291,838.858813116291,0.5,H,T,Lose,8,8,,15,10252.71882697689,1025.271882697689,0.4,T,T,Win,6,10,,15,6863.390289133288,686.3390289133289,0.4,T,T,Win,7,9,,15,12531.100788527312,1253.1100788527312,0.3,T,T,Win,5,11,,15,10252.718826976889,1025.2718826976889,0.6,H,T,Lose,9,7,,15,12531.10078852731,1253.110078852731,0.3,T,T,Win,5,11,,15,8388.58813116291,838.858813116291,0.4,T,T,Win,6,10,,15,6863.39028913329,686.339028913329,0.5,T,H,Lose,8,8,,15,8388.58813116291,838.858813116291,0.6,H,H,Win,10,6,,15,8388.588131162907,838.8588131162908,0.4,T,T,Win,7,9,,15,5615.501145654509,561.5501145654509,0.5,T,T,Win,8,8,,15,12531.10078852731,1253.110078852731,0.3,T,T,Win,5,11,,15,10252.71882697689,1025.271882697689,0.6,H,H,Win,10,6,,15,8388.58813116291,838.858813116291,0.5,T,H,Lose,8,8,,15,15315.789852644493,1531.5789852644493,0.5,T,T,Win,8,8,,15,15315.789852644491,1531.5789852644493,0.6,H,T,Lose,10,6,,15,5615.501145654511,561.550114565451,0.5,T,H,Lose,8,8,,15,6863.390289133291,686.3390289133291,0.4,T,T,Win,6,10,,15,10252.71882697689,1025.271882697689,0.3,T,H,Lose,5,11,,15,12531.10078852731,1253.110078852731,0.4,T,H,Lose,6,10,,15,6863.390289133288,686.3390289133289,0.6,T,H,Lose,9,7,,15,18719.298708787708,1871.929870878771,0.8,H,H,Win,12,4,,15,8388.58813116291,838.858813116291,0.4,T,T,Win,6,10,,15,10252.718826976892,1025.2718826976893,0.6,H,T,Lose,10,6,,15,8388.58813116291,838.858813116291,0.4,T,T,Win,7,9,,15,5615.501145654509,561.5501145654509,0.6,H,T,Lose,9,7,,15,8388.588131162907,838.8588131162908,0.4,T,T,Win,7,9,,15,15315.789852644491,1531.5789852644493,0.3,T,H,Lose,5,11,,15,12531.10078852731,1253.110078852731,0.4,T,H,Lose,6,10,,15,8388.58813116291,838.858813116291,0.4,T,T,Win,7,9,,15,5615.501145654511,561.550114565451,0.6,H,H,Win,9,7,,15,12531.10078852731,1253.110078852731,0.4,T,T,Win,7,9,,15,6863.390289133287,686.3390289133288,0.6,T,H,Lose,9,7,,15,10252.718826976889,1025.2718826976889,0.6,T,H,Lose,9,7,,15,10252.71882697689,1025.271882697689,0.3,T,T,Win,5,11,,15,5615.50114565451,561.550114565451,0.6,H,T,Lose,9,7,,15,10252.718826976889,1025.2718826976889,0.5,T,T,Win,8,8,,15,10252.718826976887,1025.2718826976886,0.6,T,H,Lose,9,7,,15,3759.1371305621105,375.91371305621107,0.5,H,T,Lose,8,8,,15,8388.588131162907,838.8588131162908,0.6,H,T,Lose,10,6,,15,12531.100788527312,1253.1100788527312,0.4,T,H,Lose,6,10,,15,10252.718826976889,1025.2718826976889,0.4,T,H,Lose,7,9,,15,18719.29870878771,1871.9298708787712,0.2,T,H,Lose,4,12,,15,8388.588131162911,838.8588131162911,0.4,T,T,Win,6,10,,15,18719.29870878771,1871.9298708787712,0.2,T,T,Win,3,13,,15,15315.789852644493,1531.5789852644493,0.2,T,T,Win,4,12,,15,8388.588131162907,838.8588131162908,0.5,H,T,Lose,8,8,,15,15315.789852644493,1531.5789852644493,0.8,H,H,Win,12,4,,15,15315.789852644491,1531.5789852644493,0.3,T,H,Lose,5,11,,15,10252.718826976889,1025.2718826976889,0.5,T,H,Lose,8,8,,15,4594.5009373536905,459.4500937353691,0.5,H,T,Lose,8,8,,15,6863.390289133289,686.339028913329,0.4,T,T,Win,7,9,,15,15315.789852644491,1531.5789852644493,0.3,T,H,Lose,5,11,,15,6863.39028913329,686.339028913329,0.6,H,T,Lose,9,7,,15,12531.10078852731,1253.110078852731,0.6,H,T,Lose,9,7,,15,5615.501145654509,561.5501145654509,0.5,T,H,Lose,8,8,,15,8388.588131162911,838.8588131162911,0.5,T,H,Lose,8,8,,15,4594.50093735369,459.45009373536897,0.6,H,H,Win,9,7,,15,10252.718826976889,1025.2718826976889,0.5,T,H,Lose,8,8,,15,27963.396836584114,2796.3396836584116,0.9,H,H,Win,14,2,,15,8388.588131162907,838.8588131162908,0.4,T,T,Win,7,9,,15,6863.390289133289,686.339028913329,0.5,T,T,Win,8,8,,15,12531.100788527312,1253.1100788527312,0.4,T,H,Lose,6,10,,15,6863.390289133288,686.3390289133289,0.6,H,H,Win,9,7,,15,12531.10078852731,1253.110078852731,0.8,H,H,Win,12,4,,15,5615.50114565451,561.550114565451,0.5,T,T,Win,8,8,,15,10252.71882697689,1025.271882697689,0.4,T,T,Win,6,10,,15,15315.789852644484,1531.5789852644484,0.7,H,T,Lose,11,5,,15,12531.10078852731,1253.110078852731,0.4,T,H,Lose,6,10,,15,12531.100788527312,1253.1100788527312,0.8,H,H,Win,12,4,,15,6863.39028913329,686.339028913329,0.6,H,T,Lose,9,7,,15,5615.501145654511,561.550114565451,0.6,T,H,Lose,9,7,,15,18719.29870878771,1871.9298708787712,0.4,T,H,Lose,7,9,,15,5615.50114565451,561.550114565451,0.6,H,T,Lose,9,7,,15,10252.718826976889,1025.2718826976889,0.5,T,H,Lose,8,8,,15,10252.718826976889,1025.2718826976889,0.8,H,H,Win,12,4,,15,15315.78985264449,1531.578985264449,0.2,T,T,Win,4,12,,15,12531.10078852731,1253.110078852731,0.4,T,T,Win,6,10,,15,12531.10078852731,1253.110078852731,0.3,T,T,Win,5,11,,15,6863.390289133287,686.3390289133288,0.6,H,T,Lose,9,7,,15,12531.10078852731,1253.110078852731,0.4,T,H,Lose,6,10,,15,3759.13713056211,375.913713056211,0.5,H,T,Lose,8,8,,15,18719.298708787715,1871.9298708787717,0.2,T,T,Win,3,13,,15,5615.501145654509,561.5501145654509,0.5,H,T,Lose,8,8,,15,10252.71882697689,1025.271882697689,0.4,T,H,Lose,7,9,,15,12531.10078852731,1253.110078852731,0.3,T,T,Win,5,11,,15,10252.718826976889,1025.2718826976889,0.4,T,H,Lose,7,9,,15,6863.39028913329,686.339028913329,0.5,T,H,Lose,8,8,,15,6863.390289133288,686.3390289133289,0.6,H,H,Win,10,6,,15,5615.50114565451,561.550114565451,0.6,H,T,Lose,9,7,,15,22879.14286629609,2287.9142866296093,0.8,H,H,Win,13,3,,15,8388.588131162911,838.8588131162911,0.4,T,H,Lose,7,9,,15,10252.71882697689,1025.271882697689,0.4,T,H,Lose,6,10,,15,6863.390289133288,686.3390289133289,0.6,H,H,Win,9,7,,15,15315.789852644484,1531.5789852644484,0.2,T,T,Win,4,12,,15,15315.789852644493,1531.5789852644493,0.2,T,T,Win,4,12,,15,8388.58813116291,838.858813116291,0.5,T,H,Lose,8,8,,15,10252.718826976887,1025.2718826976886,0.5,H,T,Lose,8,8,,15,8388.58813116291,838.858813116291,0.6,H,T,Lose,9,7,,15,10252.718826976889,1025.2718826976889,0.6,H,H,Win,10,6,,15,4594.5009373536905,459.4500937353691,0.6,H,T,Lose,9,7,,15,8388.588131162913,838.8588131162913,0.6,H,T,Lose,10,6,,15,8388.588131162913,838.8588131162913,0.4,T,T,Win,7,9,,15,15315.789852644493,1531.5789852644493,0.2,T,T,Win,4,12,,15,10252.718826976887,1025.2718826976886,0.7,H,H,Win,11,5,,15,8388.58813116291,838.858813116291,0.6,H,H,Win,10,6,,15,15315.789852644493,1531.5789852644493,0.7,H,T,Lose,11,5,,15,15315.789852644484,1531.5789852644484,0.3,T,H,Lose,5,11,,15,4594.50093735369,459.45009373536897,0.6,H,H,Win,10,6,,15,15315.789852644491,1531.5789852644493,0.3,T,H,Lose,5,11,,15,12531.100788527308,1253.110078852731,0.4,T,T,Win,7,9,,15,8388.588131162907,838.8588131162908,0.5,H,T,Lose,8,8,,15,8388.588131162907,838.8588131162908,0.7,H,H,Win,11,5,,15,5615.501145654511,561.550114565451,0.4,T,T,Win,7,9,,15,10252.718826976889,1025.2718826976889,0.5,T,T,Win,8,8,,15,8388.58813116291,838.858813116291,0.4,T,T,Win,7,9,,15,4594.5009373536905,459.4500937353691,0.6,H,H,Win,10,6,,15,12531.10078852731,1253.110078852731,0.6,H,T,Lose,10,6,,15,12531.10078852731,1253.110078852731,0.3,T,T,Win,5,11,,15,8388.588131162911,838.8588131162911,0.4,T,T,Win,7,9,,15,10252.71882697689,1025.271882697689,0.6,H,T,Lose,10,6,,15,8388.588131162911,838.8588131162911,0.6,T,H,Lose,9,7,,15,15315.789852644493,1531.5789852644493,0.7,H,H,Win,11,5,,15,8388.588131162907,838.8588131162908,0.5,T,T,Win,8,8,,15,8388.58813116291,838.858813116291,0.4,T,T,Win,7,9,,15,10252.718826976889,1025.2718826976889,0.4,T,T,Win,6,10,,15,12531.10078852731,1253.110078852731,0.7,H,H,Win,11,5,,15,12531.10078852731,1253.110078852731,0.4,T,H,Lose,7,9,,15,4594.5009373536905,459.4500937353691,0.6,H,T,Lose,9,7,,15,8388.58813116291,838.858813116291,0.4,T,H,Lose,7,9,,15,12531.100788527312,1253.1100788527312,0.3,T,T,Win,5,11,,15,8388.58813116