243,1364.6368758706244,0.6,H,H,Win,12,7,,18,5003.411520778168,500.3411520778168,0.6,H,H,Win,12,7,,18,9135.172474836407,913.5172474836407,0.5,T,H,Lose,9,10,,18,7474.23202486615,747.4232024866151,0.4,T,T,Win,8,11,,18,11165.210802577833,1116.5210802577833,0.4,T,T,Win,7,12,,18,16678.895149529853,1667.8895149529853,0.3,T,H,Lose,6,13,,18,11165.210802577833,1116.5210802577833,0.7,H,T,Lose,13,6,,18,9135.172474836409,913.5172474836409,0.7,H,H,Win,13,6,,18,9135.172474836407,913.5172474836407,0.6,H,T,Lose,12,7,,18,16678.895149529853,1667.8895149529853,0.3,T,T,Win,5,14,,18,13646.368758706243,1364.6368758706244,0.4,T,H,Lose,7,12,,18,4093.700335182138,409.37003351821386,0.5,T,T,Win,10,9,,18,9135.172474836407,913.5172474836407,0.5,H,T,Lose,9,10,,18,6115.28074761776,611.5280747617761,0.5,H,T,Lose,9,10,,18,13646.368758706234,1364.6368758706235,0.5,T,H,Lose,9,10,,18,20385.316293869815,2038.5316293869816,0.7,H,H,Win,14,5,,18,9135.172474836407,913.5172474836407,0.6,H,T,Lose,11,8,,18,9135.172474836407,913.5172474836407,0.4,T,T,Win,8,11,,18,6115.28074761776,611.5280747617761,0.6,H,T,Lose,11,8,,18,3349.3911833308402,334.939118333084,0.5,H,T,Lose,9,10,,18,7474.232024866151,747.4232024866151,0.5,H,T,Lose,10,9,,18,7474.232024866152,747.4232024866152,0.5,H,T,Lose,9,10,,18,16678.895149529853,1667.8895149529853,0.3,T,T,Win,5,14,,18,7474.232024866154,747.4232024866154,0.5,T,H,Lose,10,9,,18,6115.28074761776,611.5280747617761,0.6,T,H,Lose,11,8,,18,6115.2807476177595,611.528074761776,0.5,T,T,Win,9,10,,18,9135.172474836407,913.5172474836407,0.5,H,H,Win,10,9,,18,20385.316293869815,2038.5316293869816,0.7,H,T,Lose,13,6,,18,7474.232024866154,747.4232024866154,0.6,H,H,Win,12,7,,18,11165.210802577834,1116.5210802577835,0.7,H,T,Lose,13,6,,18,7474.232024866154,747.4232024866154,0.5,T,H,Lose,9,10,,18,4093.7003351821377,409.3700335182138,0.5,H,T,Lose,10,9,,18,13646.368758706238,1364.636875870624,0.6,H,T,Lose,12,7,,18,7474.23202486615,747.4232024866151,0.6,H,H,Win,12,7,,18,16678.89514952985,1667.889514952985,0.3,T,H,Lose,6,13,,18,11165.210802577833,1116.5210802577833,0.6,H,H,Win,12,7,,18,7474.232024866154,747.4232024866154,0.5,H,H,Win,10,9,,18,11165.210802577833,1116.5210802577833,0.7,H,H,Win,13,6,,18,9135.172474836405,913.5172474836405,0.5,T,H,Lose,10,9,,18,7474.232024866152,747.4232024866152,0.6,H,H,Win,12,7,,18,11165.210802577833,1116.5210802577833,0.5,T,T,Win,9,10,,18,13646.368758706238,1364.636875870624,0.7,H,H,Win,14,5,,18,7474.232024866153,747.4232024866153,0.6,H,T,Lose,11,8,,18,7474.232024866153,747.4232024866153,0.6,H,T,Lose,11,8,,18,11165.210802577834,1116.5210802577835,0.5,T,T,Win,10,9,,18,5003.411520778167,500.34115207781673,0.5,H,H,Win,10,9,,18,11165.210802577836,1116.5210802577838,0.5,H,T,Lose,9,10,,18,20385.31629386982,2038.5316293869819,0.4,T,H,Lose,7,12,,18,13646.368758706238,1364.636875870624,0.6,H,T,Lose,11,8,,18,5003.411520778169,500.3411520778169,0.5,H,T,Lose,9,10,,18,7474.232024866153,747.4232024866153,0.5,T,H,Lose,10,9,,18,6115.28074761776,611.5280747617761,0.6,H,T,Lose,11,8,,18,9135.172474836409,913.5172474836409,0.6,H,T,Lose,11,8,,18,6115.28074761776,611.5280747617761,0.4,T,T,Win,8,11,,18,5003.411520778168,500.3411520778168,0.5,H,T,Lose,10,9,,18,6115.28074761776,611.5280747617761,0.5,T,T,Win,9,10,,18,11165.210802577834,1116.5210802577835,0.4,T,T,Win,7,12,,18,6115.2807476177595,611.528074761776,0.5,T,H,Lose,10,9,,18,11165.210802577834,1116.5210802577835,0.4,T,T,Win,7,12,,18,11165.210802577833,1116.5210802577833,0.5,H,T,Lose,9,10,,18,11165.210802577833,1116.5210802577833,0.4,T,H,Lose,8,11,,18,9135.172474836407,913.5172474836407,0.4,T,T,Win,7,12,,18,5003.411520778169,500.3411520778169,0.5,T,H,Lose,10,9,,18,9135.172474836407,913.5172474836407,0.6,H,T,Lose,11,8,,18,11165.210802577829,1116.5210802577828,0.4,T,T,Win,7,12,,18,5003.411520778167,500.34115207781673,0.5,H,H,Win,10,9,,18,16678.89514952985,1667.889514952985,0.3,T,H,Lose,6,13,,18,13646.368758706241,1364.6368758706242,0.7,H,H,Win,13,6,,18,6115.28074761776,611.5280747617761,0.5,T,T,Win,9,10,,18,16678.895149529853,1667.8895149529853,0.4,T,T,Win,8,11,,18,11165.210802577834,1116.5210802577835,0.6,H,H,Win,11,8,,18,6115.280747617763,611.5280747617763,0.4,T,T,Win,8,11,,18,7474.232024866154,747.4232024866154,0.4,T,H,Lose,8,11,,18,11165.210802577834,1116.5210802577835,0.3,T,H,Lose,6,13,,18,9135.172474836409,913.5172474836409,0.4,T,T,Win,8,11,,18,6115.28074761776,611.5280747617761,0.5,H,T,Lose,10,9,,18,20385.316293869815,2038.5316293869816,0.7,H,T,Lose,13,6,,18,11165.210802577833,1116.5210802577833,0.4,T,H,Lose,7,12,,18,9135.172474836412,913.5172474836413,0.6,H,H,Win,12,7,,18,9135.172474836407,913.5172474836407,0.4,T,T,Win,8,11,,18,6115.28074761776,611.5280747617761,0.5,T,T,Win,10,9,,18,11165.210802577829,1116.5210802577828,0.4,T,H,Lose,8,11,,18,13646.368758706243,1364.6368758706244,0.4,T,H,Lose,7,12,,18,13646.368758706241,1364.6368758706242,0.3,T,T,Win,6,13,,18,9135.172474836407,913.5172474836407,0.4,T,T,Win,8,11,,18,5003.411520778169,500.3411520778169,0.6,T,H,Lose,11,8,,18,16678.89514952985,1667.889514952985,0.4,T,H,Lose,8,11,,18,5003.411520778167,500.34115207781673,0.5,H,T,Lose,9,10,,18,11165.210802577833,1116.5210802577833,0.6,H,T,Lose,11,8,,18,11165.210802577834,1116.5210802577835,0.4,T,H,Lose,7,12,,18,6115.280747617762,611.5280747617762,0.6,H,T,Lose,11,8,,18,9135.172474836407,913.5172474836407,0.5,H,T,Lose,9,10,,18,7474.23202486615,747.4232024866151,0.6,H,H,Win,11,8,,18,2740.410968179778,274.0410968179778,0.5,T,T,Win,10,9,,18,7474.23202486615,747.4232024866151,0.6,H,T,Lose,11,8,,18,11165.210802577834,1116.5210802577835,0.4,T,H,Lose,8,11,,18,7474.232024866152,747.4232024866152,0.5,T,T,Win,9,10,,18,16678.89514952985,1667.889514952985,0.3,T,H,Lose,6,13,,18,7474.232024866154,747.4232024866154,0.5,T,H,Lose,9,10,,18,16678.89514952985,1667.889514952985,0.3,T,H,Lose,6,13,,18,16678.895149529853,1667.8895149529853,0.3,T,T,Win,5,14,,18,9135.172474836405,913.5172474836405,0.4,T,T,Win,8,11,,18,16678.895149529853,1667.8895149529853,0.7,H,H,Win,14,5,,18,13646.368758706243,1364.6368758706244,0.4,T,H,Lose,7,12,,18,9135.172474836407,913.5172474836407,0.5,H,H,Win,10,9,,18,4093.7003351821386,409.37003351821386,0.5,H,H,Win,10,9,,18,7474.232024866153,747.4232024866153,0.4,T,T,Win,8,11,,18,16678.895149529853,1667.8895149529853,0.3,T,T,Win,5,14,,18,6115.280747617762,611.5280747617762,0.6,H,H,Win,12,7,,18,11165.210802577834,1116.5210802577835,0.6,H,T,Lose,11,8,,18,5003.411520778167,500.34115207781673,0.5,H,T,Lose,9,10,,18,6115.280747617761,611.5280747617761,0.6,H,H,Win,11,8,,18,5003.411520778168,500.3411520778168,0.5,T,T,Win,9,10,,18,11165.210802577833,1116.5210802577833,0.4,T,T,Win,8,11,,18,37219.28118949346,3721.928118949346,0.8,H,T,Lose,16,3,,18,11165.210802577829,1116.5210802577828,0.4,T,H,Lose,8,11,,18,7474.232024866153,747.4232024866153,0.5,H,H,Win,10,9,,18,11165.210802577834,1116.5210802577835,0.4,T,H,Lose,8,11,,18,7474.23202486615,747.4232024866151,0.6,H,H,Win,11,8,,18,16678.89514952985,1667.889514952985,0.7,H,T,Lose,14,5,,18,5003.411520778168,500.3411520778168,0.5,T,T,Win,9,10,,18,11165.210802577833,1116.5210802577833,0.4,T,T,Win,7,12,,18,16678.895149529846,1667.8895149529847,0.7,H,T,Lose,13,6,,18,11165.210802577834,1116.5210802577835,0.4,T,T,Win,7,12,,18,13646.368758706243,1364.6368758706244,0.7,H,T,Lose,13,6,,18,6115.280747617762,611.5280747617762,0.5,T,H,Lose,10,9,,18,4093.700335182138,409.37003351821386,0.5,H,T,Lose,10,9,,18,13646.368758706241,1364.6368758706242,0.5,H,T,Lose,9,10,,18,5003.411520778169,500.3411520778169,0.6,T,H,Lose,11,8,,18,9135.172474836407,913.5172474836407,0.5,T,T,Win,9,10,,18,13646.368758706238,1364.636875870624,0.8,H,H,Win,15,4,,18,13646.368758706241,1364.6368758706242,0.4,T,H,Lose,7,12,,18,16678.89514952985,1667.889514952985,0.3,T,T,Win,6,13,,18,13646.368758706241,1364.6368758706242,0.4,T,H,Lose,7,12,,18,6115.280747617759,611.5280747617759,0.6,H,T,Lose,11,8,,18,11165.210802577833,1116.5210802577833,0.4,T,T,Win,7,12,,18,3349.3911833308402,334.939118333084,0.5,H,H,Win,10,9,,18,24915.38658139645,2491.538658139645,0.2,T,H,Lose,4,15,,18,5003.411520778167,500.34115207781673,0.6,H,H,Win,11,8,,18,9135.17247483641,913.5172474836411,0.5,T,H,Lose,9,10,,18,11165.210802577833,1116.5210802577833,0.4,T,T,Win,7,12,,18,7474.232024866152,747.4232024866152,0.5,H,T,Lose,9,10,,18,6115.280747617761,611.5280747617761,0.5,H,T,Lose,9,10,,18,6115.2807476177595,611.528074761776,0.5,T,T,Win,10,9,,18,5003.411520778168,500.3411520778168,0.5,T,T,Win,9,10,,18,24915.386581396444,2491.5386581396447,0.8,H,H,Win,15,4,,18,7474.232024866154,747.4232024866154,0.4,T,T,Win,8,11,,18,11165.210802577834,1116.5210802577835,0.4,T,H,Lose,7,12,,18,7474.23202486615,747.4232024866151,0.5,H,T,Lose,10,9,,18,20385.316293869808,2038.531629386981,0.2,T,T,Win,4,15,,18,20385.316293869822,2038.5316293869823,0.2,T,T,Win,4,15,,18,7474.232024866152,747.4232024866152,0.5,T,H,Lose,10,9,,18,9135.172474836405,913.5172474836405,0.5,T,H,Lose,10,9,,18,7474.232024866153,747.4232024866153,0.6,H,T,Lose,11,8,,18,9135.172474836407,913.5172474836407,0.6,H,H,Win,11,8,,18,4093.700335182138,409.37003351821386,0.5,H,T,Lose,10,9,,18,9135.172474836412,913.5172474836413,0.6,H,T,Lose,12,7,,18,9135.17247483641,913.5172474836411,0.4,T,T,Win,8,11,,18,13646.368758706245,1364.6368758706246,0.3,T,T,Win,6,13,,18,13646.368758706238,1364.636875870624,0.7,H,H,Win,14,5,,18,7474.232024866152,747.4232024866152,0.5,H,T,Lose,10,9,,18,11165.210802577834,1116.5210802577835,0.6,H,T,Lose,11,8,,18,13646.368758706234,1364.6368758706235,0.4,T,H,Lose,7,12,,18,5003.411520778167,500.34115207781673,0.6,H,T,Lose,11,8,,18,13646.368758706243,1364.6368758706244,0.3,T,T,Win,6,13,,18,13646.368758706238,1364.636875870624,0.4,T,T,Win,8,11,,18,9135.172474836405,913.5172474836405,0.6,T,H,Lose,11,8,,18,11165.210802577829,1116.5210802577828,0.7,H,T,Lose,13,6,,18,5003.411520778169,500.3411520778169,0.5,T,H,Lose,10,9,,18,13646.368758706238,1364.636875870624,0.5,T,H,Lose,9,10,,18,9135.172474836407,913.5172474836407,0.5,T,H,Lose,9,10,,18,5003.411520778168,500.3411520778168,0.6,H,H,Win,12,7,,18,11165.210802577834,1116.5210802577835,0.6,H,H,Win,12,7,,18,11165.210802577833,1116.5210802577833,0.4,T,H,Lose,8,11,,18,9135.17247483641,913.5172474836411,0.5,T,H,Lose,9,10,,18,9135.172474836409,913.5172474836409,0.6,H,T,Lose,11,8,,18,9135.17247483641,913.5172474836411,0.6,H,T,Lose,11,8,,18,16678.895149529853,1667.8895149529853,0.7,H,H,Win,13,6,,18,11165.210802577829,1116.5210802577828,0.4,T,T,Win,8,11,,18,7474.232024866152,747.4232024866152,0.5,H,H,Win,10,9,,18,13646.368758706238,1364.636875870624,0.4,T,H,Lose,7,12,,18,13646.368758706241,1364.6368758706242,0.7,H,H,Win,13,6,,18,13646.368758706241,1364.6368758706242,0.4,T,T,Win,7,12,,18,4093.700335182138,409.37003351821386,0.6,T,H,Lose,11,8,,18,7474.232024866153,747.4232024866153,0.4,T,T,Win,8,11,,18,13646.368758706243,1364.6368758706244,0.3,T,T,Win,6,13,,18,6115.2807476177595,611.528074761776,0.5,H,T,Lose,9,10,,18,13646.368758706243,1364.6368758706244,0.4,T,H,Lose,7,12,,18,5003.411520778167,500.34115207781673,0.6,H,T,Lose,11,8,,18,7474.232024866153,747.4232024866153,0.5,T,H,Lose,9,10,,18,20385.316293869822,2038.5316293869823,0.8,H,H,Win,15,4,,18,16678.89514952985,1667.889514952985,0.6,H,T,Lose,12,7,,18,13646.368758706243,1364.6368758706244,0.5,T,T,Win,10,9,,18,5003.411520778169,500.3411520778169,0.6,H,H,Win,12,7,,18,6115.28074761776,611.5280747617761,0.5,H,H,Win,10,9,,18,13646.368758706243,1364.6368758706244,0.7,H,T,Lose,13,6,,18,7474.232024866155,747.4232024866155,0.6,H,H,Win,12,7,,18,9135.172474836409,913.5172474836409,0.5,T,H,Lose,9,10,,18,11165.210802577829,1116.5210802577828,0.4,T,H,Lose,8,11,,18,6115.28074761776,611.5280747617761,0.5,T,T,Win,9,10,,18,6115.28074761776,611.5280747617761,0.5,H,T,Lose,10,9,,18,9135.17247483641,913.5172474836411,0.4,T,T,Win,8,11,,18,11165.210802577833,1116.5210802577833,0.6,H,T,Lose,12,7,,18,7474.232024866151,