2.3847923256794,0.8,H,H,Win,15,5,,19,8221.655227352767,822.1655227352767,0.6,H,T,Lose,11,9,,19,10048.689722320047,1004.8689722320047,0.4,T,T,Win,8,12,,19,5503.752672855984,550.3752672855984,0.6,H,T,Lose,11,9,,19,3014.452064997756,301.4452064997756,0.5,T,H,Lose,10,10,,19,6726.808822379536,672.6808822379536,0.5,T,T,Win,10,10,,19,6726.808822379537,672.6808822379537,0.5,H,H,Win,10,10,,19,18346.78466448284,1834.6784664482839,0.3,T,H,Lose,6,14,,19,6726.8088223795385,672.6808822379539,0.6,H,H,Win,11,9,,19,5503.752672855984,550.3752672855984,0.6,H,H,Win,12,8,,19,6726.808822379536,672.6808822379536,0.5,T,H,Lose,10,10,,19,10048.689722320047,1004.8689722320047,0.6,T,H,Lose,11,9,,19,18346.784664482835,1834.6784664482836,0.7,H,T,Lose,13,7,,19,8221.655227352769,822.1655227352769,0.7,H,H,Win,13,7,,19,10048.68972232005,1004.868972232005,0.7,H,H,Win,14,6,,19,6726.8088223795385,672.6808822379539,0.5,T,T,Win,9,11,,19,3684.330301663924,368.4330301663924,0.5,T,T,Win,10,10,,19,12281.731882835615,1228.1731882835616,0.7,H,H,Win,13,7,,19,8221.655227352765,822.1655227352766,0.6,H,T,Lose,12,8,,19,15011.005634576864,1501.1005634576866,0.3,T,H,Lose,7,13,,19,12281.731882835616,1228.1731882835618,0.6,H,T,Lose,12,8,,19,8221.655227352769,822.1655227352769,0.6,H,H,Win,11,9,,19,12281.731882835616,1228.1731882835618,0.7,H,T,Lose,13,7,,19,8221.655227352765,822.1655227352766,0.6,H,H,Win,11,9,,19,8221.655227352767,822.1655227352767,0.6,H,T,Lose,12,8,,19,12281.731882835616,1228.1731882835618,0.5,T,T,Win,9,11,,19,15011.00563457686,1501.1005634576861,0.8,H,H,Win,15,5,,19,6726.808822379538,672.6808822379538,0.6,H,T,Lose,11,9,,19,6726.808822379538,672.6808822379538,0.6,H,H,Win,12,8,,19,12281.731882835618,1228.1731882835618,0.6,H,H,Win,11,9,,19,5503.752672855983,550.3752672855984,0.6,H,H,Win,11,9,,19,10048.689722320052,1004.8689722320053,0.5,H,T,Lose,9,11,,19,18346.78466448284,1834.6784664482839,0.3,T,T,Win,7,13,,19,12281.731882835615,1228.1731882835616,0.6,H,T,Lose,11,9,,19,4503.0703687003515,450.3070368700352,0.5,H,T,Lose,9,11,,19,6726.808822379538,672.6808822379538,0.6,H,H,Win,11,9,,19,5503.752672855984,550.3752672855984,0.6,H,H,Win,12,8,,19,8221.655227352767,822.1655227352767,0.6,H,H,Win,12,8,,19,6726.808822379537,672.6808822379537,0.5,T,H,Lose,9,11,,19,4503.0703687003515,450.3070368700352,0.6,T,H,Lose,11,9,,19,6726.808822379537,672.6808822379537,0.5,T,T,Win,9,11,,19,12281.731882835618,1228.1731882835618,0.4,T,H,Lose,8,12,,19,5503.752672855983,550.3752672855984,0.5,H,T,Lose,10,10,,19,12281.731882835618,1228.1731882835618,0.3,T,T,Win,7,13,,19,10048.689722320049,1004.8689722320049,0.5,T,T,Win,9,11,,19,10048.689722320049,1004.8689722320049,0.5,T,H,Lose,9,11,,19,10048.689722320047,1004.8689722320047,0.3,T,T,Win,7,13,,19,4503.0703687003515,450.3070368700352,0.5,T,T,Win,10,10,,19,8221.655227352767,822.1655227352767,0.6,H,T,Lose,11,9,,19,12281.731882835611,1228.173188283561,0.3,T,T,Win,7,13,,19,5503.752672855983,550.3752672855984,0.5,T,T,Win,10,10,,19,15011.005634576864,1501.1005634576866,0.3,T,H,Lose,7,13,,19,15011.005634576866,1501.1005634576868,0.7,H,H,Win,14,6,,19,6726.808822379537,672.6808822379537,0.5,H,H,Win,10,10,,19,18346.78466448284,1834.6784664482839,0.5,T,H,Lose,9,11,,19,12281.731882835618,1228.1731882835618,0.6,H,H,Win,12,8,,19,6726.808822379539,672.6808822379539,0.4,T,T,Win,8,12,,19,6726.8088223795385,672.6808822379539,0.5,T,H,Lose,9,11,,19,10048.68972232005,1004.868972232005,0.3,T,H,Lose,7,13,,19,10048.68972232005,1004.868972232005,0.4,T,T,Win,8,12,,19,5503.752672855984,550.3752672855984,0.6,H,H,Win,11,9,,19,18346.784664482835,1834.6784664482836,0.7,H,H,Win,14,6,,19,10048.689722320049,1004.8689722320049,0.4,T,H,Lose,8,12,,19,10048.689722320054,1004.8689722320055,0.7,H,H,Win,13,7,,19,10048.689722320047,1004.8689722320047,0.4,T,T,Win,8,12,,19,6726.808822379537,672.6808822379537,0.6,H,H,Win,11,9,,19,10048.689722320047,1004.8689722320047,0.4,T,T,Win,8,12,,19,12281.731882835618,1228.1731882835618,0.4,T,H,Lose,8,12,,19,15011.005634576866,1501.1005634576868,0.3,T,H,Lose,7,13,,19,10048.689722320047,1004.8689722320047,0.4,T,T,Win,8,12,,19,4503.0703687003515,450.3070368700352,0.6,H,H,Win,12,8,,19,15011.005634576864,1501.1005634576866,0.4,T,T,Win,8,12,,19,4503.070368700351,450.30703687003506,0.5,T,T,Win,9,11,,19,10048.689722320049,1004.8689722320049,0.6,H,T,Lose,11,9,,19,10048.68972232005,1004.868972232005,0.4,T,H,Lose,8,12,,19,5503.752672855986,550.3752672855986,0.6,H,T,Lose,11,9,,19,8221.655227352767,822.1655227352767,0.5,H,H,Win,10,10,,19,8221.655227352765,822.1655227352766,0.6,H,T,Lose,11,9,,19,3014.4520649977558,301.44520649977557,0.6,T,H,Lose,11,9,,19,6726.808822379535,672.6808822379535,0.6,H,H,Win,12,8,,19,10048.68972232005,1004.868972232005,0.4,T,T,Win,8,12,,19,8221.655227352767,822.1655227352767,0.5,T,T,Win,9,11,,19,15011.005634576864,1501.1005634576866,0.3,T,H,Lose,7,13,,19,6726.8088223795385,672.6808822379539,0.5,H,H,Win,10,10,,19,15011.005634576864,1501.1005634576866,0.3,T,T,Win,6,14,,19,18346.78466448284,1834.6784664482839,0.3,T,H,Lose,6,14,,19,10048.689722320045,1004.8689722320046,0.4,T,T,Win,8,12,,19,18346.78466448284,1834.6784664482839,0.7,H,T,Lose,14,6,,19,12281.731882835618,1228.1731882835618,0.4,T,H,Lose,8,12,,19,10048.689722320047,1004.8689722320047,0.5,T,T,Win,10,10,,19,4503.070368700352,450.3070368700353,0.6,T,H,Lose,11,9,,19,8221.655227352769,822.1655227352769,0.5,T,H,Lose,9,11,,19,18346.78466448284,1834.6784664482839,0.2,T,T,Win,5,15,,19,6726.8088223795385,672.6808822379539,0.6,H,T,Lose,12,8,,19,10048.68972232005,1004.868972232005,0.6,H,T,Lose,11,9,,19,4503.070368700351,450.30703687003506,0.5,T,H,Lose,10,10,,19,6726.808822379538,672.6808822379538,0.6,H,H,Win,12,8,,19,5503.752672855984,550.3752672855984,0.5,H,H,Win,10,10,,19,12281.731882835616,1228.1731882835618,0.5,T,H,Lose,9,11,,19,33497.35307054411,3349.735307054411,0.8,H,H,Win,17,3,,19,10048.689722320047,1004.8689722320047,0.5,T,H,Lose,9,11,,19,8221.655227352769,822.1655227352769,0.5,H,T,Lose,10,10,,19,10048.68972232005,1004.868972232005,0.5,T,H,Lose,9,11,,19,8221.655227352765,822.1655227352766,0.6,H,H,Win,12,8,,19,15011.005634576864,1501.1005634576866,0.7,H,T,Lose,14,6,,19,5503.752672855984,550.3752672855984,0.5,T,H,Lose,10,10,,19,12281.731882835616,1228.1731882835618,0.4,T,H,Lose,8,12,,19,15011.00563457686,1501.1005634576861,0.7,H,T,Lose,13,7,,19,12281.731882835618,1228.1731882835618,0.4,T,H,Lose,8,12,,19,12281.731882835618,1228.1731882835618,0.7,H,H,Win,14,6,,19,5503.752672855986,550.3752672855986,0.6,H,H,Win,11,9,,19,3684.3303016639243,368.4330301663924,0.5,T,T,Win,10,10,,19,12281.731882835616,1228.1731882835618,0.5,H,T,Lose,9,11,,19,4503.0703687003515,450.3070368700352,0.6,H,H,Win,12,8,,19,10048.689722320047,1004.8689722320047,0.5,H,H,Win,10,10,,19,15011.00563457686,1501.1005634576861,0.8,H,H,Win,16,4,,19,12281.731882835616,1228.1731882835618,0.3,T,T,Win,7,13,,19,18346.784664482835,1834.6784664482836,0.3,T,T,Win,6,14,,19,12281.731882835616,1228.1731882835618,0.3,T,T,Win,7,13,,19,5503.752672855982,550.3752672855983,0.6,H,H,Win,12,8,,19,12281.731882835616,1228.1731882835618,0.4,T,H,Lose,8,12,,19,3684.3303016639243,368.4330301663924,0.5,T,T,Win,10,10,,19,22423.847923256806,2242.384792325681,0.2,T,T,Win,4,16,,19,5503.752672855983,550.3752672855984,0.6,H,H,Win,12,8,,19,8221.655227352769,822.1655227352769,0.5,H,T,Lose,9,11,,19,12281.731882835616,1228.1731882835618,0.4,T,H,Lose,8,12,,19,6726.808822379537,672.6808822379537,0.5,H,H,Win,10,10,,19,5503.752672855985,550.3752672855985,0.5,T,H,Lose,10,10,,19,6726.808822379536,672.6808822379536,0.6,T,H,Lose,11,9,,19,5503.752672855984,550.3752672855984,0.5,H,H,Win,10,10,,19,27406.92523953609,2740.692523953609,0.8,H,T,Lose,15,5,,19,8221.655227352769,822.1655227352769,0.5,T,H,Lose,9,11,,19,10048.68972232005,1004.868972232005,0.3,T,T,Win,7,13,,19,6726.808822379535,672.6808822379535,0.6,H,H,Win,11,9,,19,22423.847923256788,2242.384792325679,0.2,T,T,Win,4,16,,19,22423.847923256806,2242.384792325681,0.2,T,H,Lose,5,15,,19,6726.808822379537,672.6808822379537,0.6,T,H,Lose,11,9,,19,8221.655227352765,822.1655227352766,0.6,T,H,Lose,11,9,,19,6726.808822379538,672.6808822379538,0.6,H,H,Win,12,8,,19,10048.689722320047,1004.8689722320047,0.6,H,H,Win,12,8,,19,3684.3303016639243,368.4330301663924,0.6,H,H,Win,11,9,,19,8221.65522735277,822.1655227352771,0.6,H,T,Lose,12,8,,19,10048.689722320052,1004.8689722320053,0.4,T,T,Win,8,12,,19,15011.00563457687,1501.100563457687,0.3,T,T,Win,6,14,,19,15011.00563457686,1501.1005634576861,0.7,H,T,Lose,14,6,,19,6726.808822379537,672.6808822379537,0.5,T,T,Win,10,10,,19,10048.68972232005,1004.868972232005,0.6,H,H,Win,12,8,,19,12281.731882835611,1228.173188283561,0.3,T,T,Win,7,13,,19,4503.070368700351,450.30703687003506,0.6,H,T,Lose,11,9,,19,15011.005634576868,1501.1005634576868,0.3,T,T,Win,6,14,,19,15011.00563457686,1501.1005634576861,0.5,T,H,Lose,9,11,,19,8221.655227352765,822.1655227352766,0.6,H,T,Lose,11,9,,19,10048.689722320047,1004.8689722320047,0.7,H,H,Win,14,6,,19,4503.0703687003515,450.3070368700352,0.5,T,T,Win,10,10,,19,12281.731882835615,1228.1731882835616,0.5,H,H,Win,10,10,,19,8221.655227352767,822.1655227352767,0.5,T,H,Lose,10,10,,19,5503.752672855984,550.3752672855984,0.6,H,T,Lose,12,8,,19,12281.731882835618,1228.1731882835618,0.7,H,H,Win,13,7,,19,10048.689722320049,1004.8689722320049,0.5,T,H,Lose,9,11,,19,8221.655227352769,822.1655227352769,0.5,T,H,Lose,10,10,,19,8221.655227352767,822.1655227352767,0.6,H,H,Win,12,8,,19,8221.655227352769,822.1655227352769,0.6,H,H,Win,12,8,,19,18346.78466448284,1834.6784664482839,0.7,H,T,Lose,13,7,,19,12281.731882835611,1228.173188283561,0.5,T,H,Lose,9,11,,19,8221.655227352767,822.1655227352767,0.5,T,T,Win,10,10,,19,12281.731882835615,1228.1731882835616,0.3,T,T,Win,7,13,,19,15011.005634576866,1501.1005634576868,0.7,H,H,Win,14,6,,19,15011.005634576866,1501.1005634576868,0.4,T,H,Lose,8,12,,19,3684.3303016639243,368.4330301663924,0.6,H,T,Lose,11,9,,19,8221.655227352769,822.1655227352769,0.5,T,H,Lose,9,11,,19,15011.005634576868,1501.1005634576868,0.3,T,H,Lose,7,13,,19,5503.752672855983,550.3752672855984,0.5,H,H,Win,10,10,,19,12281.731882835618,1228.1731882835618,0.4,T,H,Lose,8,12,,19,4503.070368700351,450.30703687003506,0.6,H,H,Win,12,8,,19,6726.808822379538,672.6808822379538,0.5,H,H,Win,10,10,,19,22423.847923256806,2242.384792325681,0.8,H,H,Win,16,4,,19,15011.005634576864,1501.1005634576866,0.6,H,T,Lose,12,8,,19,15011.005634576868,1501.1005634576868,0.5,T,T,Win,10,10,,19,5503.752672855986,550.3752672855986,0.7,H,H,Win,13,7,,19,6726.808822379537,672.6808822379537,0.6,H,H,Win,11,9,,19,12281.731882835618,1228.1731882835618,0.7,H,T,Lose,13,7,,19,8221.65522735277,822.1655227352771,0.6,H,T,Lose,12,8,,19,8221.655227352767,822.1655227352767,0.5,T,T,Win,9,11,,19,10048.689722320047,1004.8689722320047,0.4,T,T,Win,8,12,,19,6726.808822379537,672.6808822379537,0.5,T,T,Win,9,11,,19,5503.752672855984,550.3752672855984,0.5,H,T,Lose,10,10,,19,10048.689722320052,1004.8689722320053,0.5,T,H,Lose,9,11,,19,10048.689722320049,1004.8689722320049,0.7,H,H,Win,13,7,,19,6726.808822379536,672.6808822379536,0.5,H,T,Lose,9,11,,19,8221.655227352767,822.1655227352767,0.7,H,H,Win,13,7,,19,10048.68972232005,1004.868972232005,0.5,T,H,Lose,9,11,,19,6726.808822379537,672.6808822379537,0.3,T,T,Win,7,13,,19,10048.689722320047,1004.8689722320047,0.5,T,H,Lose,9,11,,19,10048.689722320047,1004.8689722320047,0.4,T,T,Win,8,12,,19,6726.808822379537,672.6808822379537,0.6,H,H,Win,11,9,,19,10048.68972232005,1004.868972232005,0.6,H,T,Lose,12,8,,19,12281.731882835618,1228.1731882835618,0.7,H,H,Win,13,7,,19,8221.65522735277,822.1655227352771,0.6,H,H,Win,11,9,,19,10048.689722320045,1004.8689722320046,0.4,T,T,Win,8,12,,19,6726.808822379538,672.6808822379538,0.6,H,T,Lose,11,9,,19,6726.808822379537,672.6808822379537,0.6,H,H,Win,12,8,,19,12281.731882835618,1228.1731882835618,0.7,H,T,Lose,13,7,,19,10048.689722320052,1004.8689722320