386,495.3377405570386,0.5,H,T,Lose,10,11,,20,9043.820750088043,904.3820750088043,0.6,H,T,Lose,13,8,,20,6054.127940141585,605.4127940141585,0.6,H,H,Win,13,8,,20,9043.820750088042,904.3820750088042,0.6,H,T,Lose,13,8,,20,3315.8972714975316,331.5897271497532,0.5,T,H,Lose,11,10,,20,11053.558694552057,1105.3558694552057,0.4,T,H,Lose,9,12,,20,13509.905071119178,1350.9905071119179,0.4,T,H,Lose,9,12,,20,30147.617763489707,3014.7617763489707,0.3,T,H,Lose,6,15,,20,13509.90507111918,1350.990507111918,0.4,T,H,Lose,8,13,,20,3315.8972714975316,331.5897271497532,0.5,T,H,Lose,10,11,,20,13509.905071119176,1350.9905071119176,0.5,H,H,Win,11,10,,20,9043.820750088047,904.3820750088048,0.4,T,T,Win,9,12,,20,9043.820750088045,904.3820750088046,0.6,H,T,Lose,13,8,,20,13509.905071119181,1350.9905071119183,0.7,H,H,Win,14,7,,20,6054.127940141583,605.4127940141583,0.6,T,H,Lose,12,9,,20,9043.820750088045,904.3820750088046,0.5,T,H,Lose,10,11,,20,13509.905071119176,1350.9905071119176,0.7,H,H,Win,15,6,,20,7399.489704617489,739.948970461749,0.5,T,H,Lose,11,10,,20,9043.820750088045,904.3820750088046,0.4,T,H,Lose,9,12,,20,13509.905071119178,1350.9905071119179,0.3,T,T,Win,6,15,,20,11053.558694552052,1105.3558694552053,0.4,T,T,Win,8,13,,20,20181.46313093112,2018.146313093112,0.3,T,H,Lose,6,15,,20,20181.46313093112,2018.146313093112,0.3,T,T,Win,6,15,,20,9043.820750088047,904.3820750088048,0.4,T,T,Win,9,12,,20,11053.55869455205,1105.355869455205,0.4,T,H,Lose,9,12,,20,20181.463130931123,2018.1463130931124,0.2,T,T,Win,5,16,,20,6054.127940141583,605.4127940141583,0.6,H,H,Win,12,9,,20,9043.820750088043,904.3820750088043,0.4,T,H,Lose,9,12,,20,20181.46313093112,2018.146313093112,0.3,T,T,Win,6,15,,20,4052.7633318303165,405.2763331830317,0.5,T,T,Win,10,11,,20,9043.820750088043,904.3820750088043,0.5,T,H,Lose,10,11,,20,6054.127940141581,605.4127940141582,0.5,H,H,Win,11,10,,20,13509.905071119178,1350.9905071119179,0.4,T,H,Lose,9,12,,20,7399.48970461749,739.948970461749,0.5,H,T,Lose,11,10,,20,13509.905071119181,1350.9905071119183,0.4,T,H,Lose,8,13,,20,3315.8972714975316,331.5897271497532,0.5,T,T,Win,11,10,,20,9043.820750088042,904.3820750088042,0.4,T,T,Win,9,12,,20,9043.820750088043,904.3820750088043,0.5,T,H,Lose,10,11,,20,4052.7633318303156,405.27633318303157,0.5,H,H,Win,11,10,,20,7399.48970461749,739.948970461749,0.5,H,T,Lose,11,10,,20,13509.905071119172,1350.9905071119174,0.6,H,T,Lose,13,8,,20,16512.106198034548,1651.2106198034548,0.3,T,T,Win,6,15,,20,4052.763331830317,405.27633318303174,0.6,T,H,Lose,12,9,,20,9043.820750088042,904.3820750088042,0.6,H,H,Win,12,9,,20,11053.558694552057,1105.3558694552057,0.4,T,T,Win,9,12,,20,20181.46313093112,2018.146313093112,0.3,T,T,Win,6,15,,20,6054.127940141583,605.4127940141583,0.5,T,H,Lose,10,11,,20,7399.48970461749,739.948970461749,0.5,T,H,Lose,11,10,,20,4052.763331830316,405.2763331830316,0.5,H,T,Lose,10,11,,20,13509.905071119178,1350.9905071119179,0.6,H,H,Win,13,8,,20,7399.48970461749,739.948970461749,0.5,H,T,Lose,11,10,,20,16512.106198034548,1651.2106198034548,0.6,H,T,Lose,13,8,,20,6054.127940141585,605.4127940141585,0.6,H,T,Lose,12,9,,20,24666.23271558248,2466.6232715582482,0.3,T,T,Win,6,15,,20,6054.127940141584,605.4127940141584,0.6,H,H,Win,12,9,,20,4953.377405570387,495.3377405570387,0.5,H,H,Win,11,10,,20,11053.558694552055,1105.3558694552055,0.7,H,H,Win,14,7,,20,16512.106198034555,1651.2106198034555,0.3,T,T,Win,7,14,,20,4052.7633318303156,405.27633318303157,0.5,H,T,Lose,11,10,,20,7399.48970461749,739.948970461749,0.5,T,T,Win,11,10,,20,9043.820750088043,904.3820750088043,0.5,T,T,Win,11,10,,20,7399.48970461749,739.948970461749,0.6,T,H,Lose,12,9,,20,13509.90507111918,1350.990507111918,0.6,H,H,Win,13,8,,20,4953.377405570386,495.3377405570386,0.5,T,H,Lose,10,11,,20,16512.106198034555,1651.2106198034555,0.7,H,T,Lose,14,7,,20,13509.905071119181,1350.9905071119183,0.4,T,T,Win,8,13,,20,11053.558694552054,1105.3558694552055,0.6,H,H,Win,12,9,,20,9043.820750088045,904.3820750088046,0.4,T,H,Lose,9,12,,20,9043.820750088045,904.3820750088046,0.6,H,T,Lose,13,8,,20,9043.820750088045,904.3820750088046,0.5,T,H,Lose,10,11,,20,20181.46313093112,2018.146313093112,0.7,H,H,Win,15,6,,20,7399.48970461749,739.948970461749,0.6,H,H,Win,12,9,,20,16512.10619803455,1651.2106198034553,0.3,T,H,Lose,7,14,,20,11053.558694552057,1105.3558694552057,0.6,H,H,Win,13,8,,20,13509.905071119178,1350.9905071119179,0.3,T,T,Win,7,14,,20,9043.820750088045,904.3820750088046,0.4,T,T,Win,9,12,,20,6054.127940141584,605.4127940141584,0.5,H,T,Lose,11,10,,20,20181.463130931115,2018.1463130931115,0.3,T,T,Win,7,14,,20,4953.377405570386,495.3377405570386,0.5,T,T,Win,11,10,,20,9043.820750088042,904.3820750088042,0.5,T,T,Win,10,11,,20,20181.463130931123,2018.1463130931124,0.2,T,T,Win,5,16,,20,9043.820750088043,904.3820750088043,0.4,T,H,Lose,9,12,,20,6054.127940141582,605.4127940141583,0.5,H,H,Win,11,10,,20,4953.377405570387,495.3377405570387,0.5,H,T,Lose,11,10,,20,9043.820750088043,904.3820750088043,0.5,T,H,Lose,10,11,,20,7399.489704617492,739.9489704617492,0.5,T,H,Lose,11,10,,20,13509.905071119181,1350.9905071119183,0.6,H,T,Lose,13,8,,20,11053.558694552054,1105.3558694552055,0.5,H,H,Win,11,10,,20,4052.7633318303165,405.2763331830317,0.4,T,T,Win,9,12,,20,9043.820750088045,904.3820750088046,0.6,H,H,Win,12,9,,20,11053.558694552057,1105.3558694552057,0.6,H,H,Win,13,8,,20,3315.8972714975316,331.5897271497532,0.5,T,T,Win,11,10,,20,7399.48970461749,739.948970461749,0.6,T,H,Lose,12,9,,20,4953.377405570386,495.3377405570386,0.6,H,H,Win,12,9,,20,4052.7633318303156,405.27633318303157,0.5,H,H,Win,11,10,,20,9043.820750088045,904.3820750088046,0.6,H,T,Lose,12,9,,20,11053.558694552055,1105.3558694552055,0.6,H,H,Win,13,8,,20,11053.558694552055,1105.3558694552055,0.5,H,T,Lose,10,11,,20,16512.106198034548,1651.2106198034548,0.3,T,H,Lose,7,14,,20,9043.820750088045,904.3820750088046,0.6,H,H,Win,12,9,,20,9043.820750088045,904.3820750088046,0.3,T,T,Win,7,14,,20,16512.10619803455,1651.2106198034553,0.7,H,H,Win,15,6,,20,7399.489704617488,739.9489704617489,0.5,T,H,Lose,10,11,,20,24666.232715582486,2466.6232715582487,0.2,T,T,Win,4,17,,20,7399.489704617492,739.9489704617492,0.6,T,H,Lose,12,9,,20,7399.48970461749,739.948970461749,0.5,H,H,Win,11,10,,20,9043.820750088047,904.3820750088048,0.5,T,H,Lose,10,11,,20,4953.377405570387,495.3377405570387,0.5,H,H,Win,11,10,,20,11053.558694552054,1105.3558694552055,0.5,T,H,Lose,10,11,,20,7399.489704617492,739.9489704617492,0.6,H,H,Win,12,9,,20,9043.820750088045,904.3820750088046,0.5,T,H,Lose,10,11,,20,7399.489704617491,739.9489704617491,0.5,H,T,Lose,11,10,,20,4953.377405570386,495.3377405570386,0.5,T,H,Lose,10,11,,20,9043.820750088043,904.3820750088043,0.5,T,H,Lose,11,10,,20,13509.90507111918,1350.990507111918,0.6,H,T,Lose,13,8,,20,13509.90507111918,1350.990507111918,0.7,H,H,Win,14,7,,20,9043.820750088047,904.3820750088048,0.4,T,T,Win,9,12,,20,11053.558694552057,1105.3558694552057,0.4,T,H,Lose,9,12,,20,11053.558694552055,1105.3558694552055,0.4,T,H,Lose,9,12,,20,9043.820750088042,904.3820750088042,0.4,T,T,Win,9,12,,20,16512.106198034548,1651.2106198034548,0.4,T,T,Win,8,13,,20,16512.10619803455,1651.2106198034553,0.4,T,T,Win,8,13,,20,9043.820750088043,904.3820750088043,0.5,T,H,Lose,11,10,,20,7399.489704617492,739.9489704617492,0.5,H,T,Lose,11,10,,20,11053.558694552054,1105.3558694552055,0.4,T,H,Lose,9,12,,20,6054.127940141585,605.4127940141585,0.6,H,H,Win,13,8,,20,7399.48970461749,739.948970461749,0.4,T,H,Lose,9,12,,20,9043.820750088042,904.3820750088042,0.4,T,T,Win,9,12,,20,6054.127940141582,605.4127940141583,0.6,H,T,Lose,13,8,,20,4953.377405570385,495.33774055703856,0.6,H,H,Win,13,8,,20,11053.558694552055,1105.3558694552055,0.4,T,H,Lose,9,12,,20,3315.897271497531,331.5897271497531,0.5,T,H,Lose,10,11,,20,7399.489704617489,739.948970461749,0.4,T,T,Win,9,12,,20,13509.905071119178,1350.9905071119179,0.4,T,T,Win,8,13,,20,7399.489704617492,739.9489704617492,0.4,T,T,Win,9,12,,20,13509.905071119181,1350.9905071119183,0.6,H,T,Lose,13,8,,20,7399.48970461749,739.948970461749,0.3,T,T,Win,7,14,,20,16512.106198034555,1651.2106198034555,0.3,T,T,Win,7,14,,20,11053.558694552055,1105.3558694552055,0.6,H,T,Lose,12,9,,20,13509.905071119178,1350.9905071119179,0.6,H,T,Lose,12,9,,20,11053.558694552054,1105.3558694552055,0.4,T,T,Win,8,13,,20,11053.558694552055,1105.3558694552055,0.6,H,T,Lose,12,9,,20,9043.820750088043,904.3820750088043,0.4,T,T,Win,8,13,,20,4953.377405570386,495.3377405570386,0.5,T,H,Lose,11,10,,20,7399.489704617492,739.9489704617492,0.5,T,T,Win,11,10,,20,7399.489704617489,739.948970461749,0.5,H,T,Lose,10,11,,20,13509.905071119174,1350.9905071119174,0.5,T,H,Lose,10,11,,20,7399.489704617491,739.9489704617491,0.4,T,H,Lose,9,12,,20,13509.905071119178,1350.9905071119179,0.7,H,H,Win,14,7,,20,9043.820750088043,904.3820750088043,0.4,T,T,Win,9,12,,20,7399.48970461749,739.948970461749,0.6,H,H,Win,12,9,,20,20181.463130931123,2018.1463130931124,0.2,T,T,Win,5,16,,20,6054.127940141582,605.4127940141583,0.6,H,H,Win,13,8,,20,4953.377405570385,495.33774055703856,0.6,H,H,Win,13,8,,20,16512.106198034555,1651.2106198034555,0.6,H,H,Win,13,8,,20,6054.127940141585,605.4127940141585,0.4,T,T,Win,9,12,,20,7399.489704617492,739.9489704617492,0.6,H,H,Win,13,8,,20,16512.106198034555,1651.2106198034555,0.6,H,T,Lose,13,8,,20,7399.48970461749,739.948970461749,0.5,T,H,Lose,11,10,,20,11053.558694552054,1105.3558694552055,0.4,T,H,Lose,9,12,,20,11053.558694552055,1105.3558694552055,0.4,T,T,Win,8,13,,20,7399.489704617492,739.9489704617492,0.5,T,H,Lose,10,11,,20,11053.55869455205,1105.355869455205,0.5,H,T,Lose,11,10,,20,13509.905071119181,1350.9905071119183,0.3,T,T,Win,7,14,,20,11053.55869455205,1105.355869455205,0.4,T,T,Win,8,13,,20,11053.558694552054,1105.3558694552055,0.7,H,H,Win,15,6,,20,13509.905071119181,1350.9905071119183,0.4,T,T,Win,8,13,,20,7399.489704617492,739.9489704617492,0.5,T,T,Win,10,11,,20,13509.90507111918,1350.990507111918,0.5,T,H,Lose,10,11,,20,7399.48970461749,739.948970461749,0.4,T,T,Win,8,13,,20,6054.127940141581,605.4127940141582,0.6,H,T,Lose,13,8,,20,13509.905071119178,1350.9905071119179,0.3,T,T,Win,7,14,,20,7399.48970461749,739.948970461749,0.5,T,H,Lose,10,11,,20,4953.377405570384,495.33774055703844,0.5,T,T,Win,11,10,,20,6054.127940141583,605.4127940141583,0.5,T,T,Win,10,11,,20,9043.820750088042,904.3820750088042,0.6,H,H,Win,13,8,,20,13509.905071119178,1350.9905071119179,0.3,T,T,Win,7,14,,20,9043.820750088043,904.3820750088043,0.5,H,H,Win,11,10,,20,6054.127940141582,605.4127940141583,0.5,H,T,Lose,10,11,,20,6054.127940141585,605.4127940141585,0.5,T,T,Win,11,10,,20,13509.905071119174,1350.9905071119174,0.5,T,H,Lose,10,11,,20,16512.10619803455,1651.2106198034553,0.6,H,T,Lose,13,8,,20,11053.558694552057,1105.3558694552057,0.6,H,T,Lose,12,9,,20,13509.905071119181,1350.9905071119183,0.3,T,T,Win,7,14,,20,13509.905071119178,1350.9905071119179,0.4,T,T,Win,9,12,,20,13509.905071119178,1350.9905071119179,0.6,H,T,Lose,13,8,,20,11053.558694552052,1105.3558694552053,0.7,H,H,Win,14,7,,20,9043.820750088045,904.3820750088046,0.5,T,H,Lose,11,10,,20,13509.905071119181,1350.9905071119183,0.3,T,T,Win,7,14,,20,9043.820750088042,904.3820750088042,0.5,T,H,Lose,10,11,,20,6054.12794014158,605.4127940141581,0.4,T,H,Lose,9,12,,20,4953.377405570387,495.3377405570387,0.5,H,T,Lose,10,11,,20,9043.820750088045,904.3820750088046,0.6,T,H,Lose,12,9,,20,6054.127940141582,605.4127940141583,0.5,T,H,Lose,11,10,,20,7399.48970461749,739.948970461749,0.4,T,T,Win,9,12,,20,3315.8972714975316,331.5897271497532,0.5,H,H,Win,11,10,,20,6054.127940141583,605.4127940141583,0.6,T,H,Lose,12,9,,20,13509.905071119174,1350.9905071119174,0.5,T,H,Lose,10,11,,20,6054.127940141585,605.4127940141585,0.5,T,T,Win,10,11,,20,11053.558694552054,1105.3558694552055,0.4,T,T,Win,8,13,,20,9043.820750088045,904.3820750088046,0.6,T,H,Lose,12,9,,20,20181.463130931115,2018.1463130931115,0.2,T,T,Win,5,16,,20,7399.489704617492,739.9489704617492,0.6,H,T,Lose,12,9,,20,7399.489704617492,739.94897046