5079241,813.9438675079241,0.4,T,T,Win,9,13,,21,14860.895578231095,1486.0895578231095,0.3,T,H,Lose,7,15,,21,12158.914564007257,1215.8914564007257,0.4,T,T,Win,8,14,,21,18163.316817838007,1816.3316817838008,0.3,T,T,Win,6,16,,21,22199.60944402423,2219.960944402423,0.3,T,H,Lose,7,15,,21,9948.202825096852,994.8202825096853,0.4,T,T,Win,9,13,,21,9948.202825096845,994.8202825096846,0.4,T,T,Win,9,13,,21,22199.609444024234,2219.9609444024236,0.3,T,H,Lose,6,16,,21,6659.540734155741,665.9540734155742,0.6,H,H,Win,13,9,,21,8139.438675079239,813.943867507924,0.5,T,H,Lose,10,12,,21,22199.60944402423,2219.960944402423,0.3,T,H,Lose,7,15,,21,4458.039665013348,445.8039665013348,0.5,T,T,Win,10,12,,21,8139.438675079239,813.943867507924,0.5,T,H,Lose,11,11,,21,6659.540734155739,665.9540734155739,0.5,T,T,Win,11,11,,21,12158.91456400726,1215.8914564007262,0.4,T,T,Win,9,13,,21,6659.540734155741,665.9540734155742,0.5,H,T,Lose,11,11,,21,12158.914564007264,1215.8914564007264,0.4,T,T,Win,8,14,,21,3647.486998647285,364.7486998647285,0.5,T,H,Lose,12,10,,21,9948.202825096845,994.8202825096846,0.5,T,H,Lose,10,12,,21,8139.438675079239,813.943867507924,0.5,T,T,Win,10,12,,21,4458.039665013347,445.80396650133474,0.5,H,H,Win,12,10,,21,6659.540734155741,665.9540734155742,0.5,H,T,Lose,11,11,,21,12158.914564007255,1215.8914564007255,0.6,H,H,Win,14,8,,21,18163.316817838004,1816.3316817838004,0.3,T,H,Lose,7,15,,21,3647.486998647285,364.7486998647285,0.6,T,H,Lose,13,9,,21,9948.202825096845,994.8202825096846,0.6,H,H,Win,13,9,,21,12158.914564007264,1215.8914564007264,0.5,T,H,Lose,10,12,,21,22199.60944402423,2219.960944402423,0.3,T,H,Lose,7,15,,21,5448.715146127425,544.8715146127425,0.5,H,H,Win,11,11,,21,6659.540734155741,665.9540734155742,0.5,H,H,Win,12,10,,21,3647.4869986472845,364.74869986472845,0.5,H,H,Win,11,11,,21,14860.895578231095,1486.0895578231095,0.6,H,T,Lose,13,9,,21,6659.540734155741,665.9540734155742,0.5,H,T,Lose,11,11,,21,14860.895578231093,1486.0895578231093,0.6,H,H,Win,14,8,,21,5448.715146127426,544.8715146127427,0.6,H,H,Win,13,9,,21,27132.855987140727,2713.285598714073,0.3,T,H,Lose,7,15,,21,6659.540734155742,665.9540734155743,0.6,H,H,Win,13,9,,21,5448.715146127426,544.8715146127427,0.5,H,H,Win,12,10,,21,12158.91456400726,1215.8914564007262,0.7,H,H,Win,15,7,,21,18163.31681783801,1816.3316817838013,0.4,T,H,Lose,8,14,,21,3647.486998647284,364.74869986472845,0.5,H,H,Win,12,10,,21,8139.438675079239,813.943867507924,0.5,T,H,Lose,12,10,,21,9948.202825096847,994.8202825096847,0.5,H,H,Win,12,10,,21,6659.540734155741,665.9540734155742,0.6,T,H,Lose,13,9,,21,14860.895578231097,1486.0895578231098,0.6,H,H,Win,14,8,,21,4458.039665013348,445.8039665013348,0.5,H,H,Win,11,11,,21,14860.895578231099,1486.08955782311,0.7,H,H,Win,15,7,,21,14860.895578231099,1486.08955782311,0.4,T,H,Lose,9,13,,21,12158.914564007258,1215.891456400726,0.6,T,H,Lose,13,9,,21,8139.438675079241,813.9438675079241,0.4,T,T,Win,9,13,,21,8139.438675079241,813.9438675079241,0.6,H,T,Lose,13,9,,21,8139.438675079241,813.9438675079241,0.5,H,T,Lose,10,12,,21,22199.60944402423,2219.960944402423,0.7,H,H,Win,16,6,,21,8139.438675079239,813.943867507924,0.5,T,T,Win,12,10,,21,14860.895578231095,1486.0895578231095,0.4,T,H,Lose,8,14,,21,12158.914564007264,1215.8914564007264,0.6,H,H,Win,14,8,,21,14860.895578231095,1486.0895578231095,0.3,T,T,Win,7,15,,21,9948.20282509685,994.8202825096851,0.4,T,T,Win,9,13,,21,5448.715146127426,544.8715146127427,0.5,T,T,Win,11,11,,21,22199.609444024227,2219.9609444024227,0.3,T,T,Win,7,15,,21,5448.715146127424,544.8715146127424,0.5,T,T,Win,11,11,,21,9948.202825096845,994.8202825096846,0.5,T,H,Lose,11,11,,21,22199.609444024234,2219.9609444024236,0.3,T,H,Lose,6,16,,21,8139.438675079239,813.943867507924,0.4,T,T,Win,9,13,,21,6659.54073415574,665.954073415574,0.5,H,T,Lose,11,11,,21,4458.039665013348,445.8039665013348,0.5,T,T,Win,11,11,,21,8139.438675079239,813.943867507924,0.5,T,T,Win,10,12,,21,6659.540734155743,665.9540734155744,0.5,T,H,Lose,12,10,,21,12158.914564007264,1215.8914564007264,0.6,H,T,Lose,13,9,,21,12158.914564007258,1215.891456400726,0.5,H,T,Lose,11,11,,21,4458.039665013348,445.8039665013348,0.4,T,T,Win,9,13,,21,9948.20282509685,994.8202825096851,0.5,T,T,Win,12,10,,21,12158.914564007264,1215.8914564007264,0.6,H,H,Win,14,8,,21,3647.486998647285,364.7486998647285,0.5,H,T,Lose,11,11,,21,6659.540734155741,665.9540734155742,0.6,H,H,Win,13,9,,21,5448.715146127424,544.8715146127424,0.6,H,H,Win,13,9,,21,4458.039665013347,445.80396650133474,0.5,T,H,Lose,12,10,,21,8139.438675079241,813.9438675079241,0.5,H,T,Lose,12,10,,21,12158.91456400726,1215.8914564007262,0.6,H,T,Lose,13,9,,21,9948.20282509685,994.8202825096851,0.5,H,T,Lose,10,12,,21,14860.895578231093,1486.0895578231093,0.4,T,H,Lose,8,14,,21,9948.20282509685,994.8202825096851,0.6,T,H,Lose,13,9,,21,9948.20282509685,994.8202825096851,0.4,T,H,Lose,8,14,,21,18163.316817838007,1816.3316817838008,0.7,H,H,Win,16,6,,21,6659.540734155739,665.9540734155739,0.5,H,T,Lose,10,12,,21,27132.855987140734,2713.285598714074,0.2,T,T,Win,4,18,,21,6659.540734155743,665.9540734155744,0.5,T,T,Win,12,10,,21,8139.438675079239,813.943867507924,0.5,H,T,Lose,11,11,,21,8139.438675079242,813.9438675079242,0.5,H,H,Win,11,11,,21,5448.715146127426,544.8715146127427,0.5,T,T,Win,11,11,,21,9948.202825096849,994.820282509685,0.5,T,H,Lose,11,11,,21,8139.438675079241,813.9438675079241,0.5,H,T,Lose,12,10,,21,8139.438675079241,813.9438675079241,0.5,H,H,Win,11,11,,21,6659.540734155742,665.9540734155743,0.5,T,T,Win,11,11,,21,4458.039665013348,445.8039665013348,0.5,H,T,Lose,10,12,,21,8139.438675079239,813.943867507924,0.5,H,T,Lose,11,11,,21,12158.914564007262,1215.8914564007262,0.6,H,H,Win,14,8,,21,14860.895578231097,1486.0895578231098,0.7,H,H,Win,15,7,,21,9948.202825096852,994.8202825096853,0.4,T,T,Win,9,13,,21,9948.20282509685,994.8202825096851,0.4,T,T,Win,9,13,,21,9948.20282509685,994.8202825096851,0.4,T,T,Win,9,13,,21,9948.202825096845,994.8202825096846,0.5,T,H,Lose,10,12,,21,18163.316817838004,1816.3316817838004,0.4,T,T,Win,8,14,,21,18163.316817838007,1816.3316817838008,0.4,T,T,Win,8,14,,21,8139.438675079239,813.943867507924,0.5,H,T,Lose,11,11,,21,6659.540734155743,665.9540734155744,0.5,T,H,Lose,12,10,,21,9948.202825096849,994.820282509685,0.5,T,H,Lose,10,12,,21,6659.540734155744,665.9540734155744,0.6,H,T,Lose,13,9,,21,6659.540734155741,665.9540734155742,0.5,T,H,Lose,10,12,,21,9948.202825096845,994.8202825096846,0.5,T,H,Lose,10,12,,21,5448.715146127424,544.8715146127424,0.6,H,T,Lose,13,9,,21,5448.715146127423,544.8715146127423,0.6,H,H,Win,14,8,,21,9948.20282509685,994.8202825096851,0.5,T,H,Lose,10,12,,21,2984.3075443477783,298.43075443477784,0.5,T,H,Lose,11,11,,21,8139.438675079238,813.9438675079239,0.5,T,H,Lose,10,12,,21,14860.895578231095,1486.0895578231095,0.4,T,T,Win,8,14,,21,8139.438675079241,813.9438675079241,0.4,T,T,Win,9,13,,21,12158.914564007264,1215.8914564007264,0.6,H,H,Win,14,8,,21,8139.438675079239,813.943867507924,0.4,T,H,Lose,8,14,,21,18163.31681783801,1816.3316817838013,0.4,T,H,Lose,8,14,,21,9948.20282509685,994.8202825096851,0.5,T,T,Win,12,10,,21,12158.91456400726,1215.8914564007262,0.6,H,H,Win,13,9,,21,12158.914564007258,1215.891456400726,0.4,T,T,Win,8,14,,21,9948.20282509685,994.8202825096851,0.5,T,T,Win,12,10,,21,9948.202825096847,994.8202825096847,0.4,T,T,Win,8,14,,21,4458.039665013348,445.8039665013348,0.5,H,T,Lose,11,11,,21,8139.438675079241,813.9438675079241,0.5,H,T,Lose,11,11,,21,6659.54073415574,665.954073415574,0.5,T,T,Win,10,12,,21,12158.914564007257,1215.8914564007257,0.5,H,T,Lose,10,12,,21,6659.540734155742,665.9540734155743,0.4,T,T,Win,9,13,,21,14860.895578231095,1486.0895578231095,0.6,H,T,Lose,14,8,,21,9948.202825096847,994.8202825096847,0.5,T,H,Lose,10,12,,21,8139.438675079239,813.943867507924,0.6,T,H,Lose,13,9,,21,22199.609444024234,2219.9609444024236,0.3,T,H,Lose,6,16,,21,6659.54073415574,665.954073415574,0.6,H,T,Lose,13,9,,21,5448.715146127423,544.8715146127423,0.6,H,H,Win,14,8,,21,18163.31681783801,1816.3316817838013,0.6,H,T,Lose,13,9,,21,6659.540734155744,665.9540734155744,0.4,T,T,Win,9,13,,21,8139.438675079241,813.9438675079241,0.6,H,H,Win,14,8,,21,14860.895578231099,1486.08955782311,0.6,H,H,Win,14,8,,21,6659.540734155741,665.9540734155742,0.5,H,H,Win,12,10,,21,9948.202825096849,994.820282509685,0.5,T,H,Lose,10,12,,21,12158.91456400726,1215.8914564007262,0.4,T,H,Lose,9,13,,21,6659.540734155743,665.9540734155744,0.5,H,H,Win,11,11,,21,9948.202825096845,994.8202825096846,0.5,H,T,Lose,11,11,,21,14860.895578231099,1486.08955782311,0.3,T,T,Win,7,15,,21,12158.914564007255,1215.8914564007255,0.4,T,H,Lose,9,13,,21,12158.914564007258,1215.891456400726,0.7,H,H,Win,16,6,,21,14860.895578231099,1486.08955782311,0.4,T,H,Lose,9,13,,21,8139.438675079241,813.9438675079241,0.5,H,H,Win,11,11,,21,12158.914564007262,1215.8914564007262,0.5,T,T,Win,10,12,,21,8139.438675079239,813.943867507924,0.4,T,T,Win,8,14,,21,5448.715146127423,544.8715146127423,0.6,H,T,Lose,13,9,,21,14860.895578231095,1486.0895578231095,0.3,T,T,Win,7,15,,21,6659.540734155741,665.9540734155742,0.5,H,H,Win,11,11,,21,5448.7151461274225,544.8715146127423,0.5,H,T,Lose,11,11,,21,6659.540734155741,665.9540734155742,0.5,H,T,Lose,10,12,,21,9948.202825096845,994.8202825096846,0.6,H,T,Lose,13,9,,21,14860.895578231095,1486.0895578231095,0.4,T,H,Lose,8,14,,21,9948.202825096847,994.8202825096847,0.5,T,H,Lose,12,10,,21,5448.715146127424,544.8715146127424,0.5,H,H,Win,11,11,,21,6659.540734155744,665.9540734155744,0.5,T,H,Lose,12,10,,21,12158.914564007257,1215.8914564007257,0.5,T,T,Win,10,12,,21,14860.895578231095,1486.0895578231095,0.6,H,T,Lose,13,9,,21,9948.20282509685,994.8202825096851,0.6,H,H,Win,13,9,,21,14860.895578231099,1486.08955782311,0.3,T,T,Win,7,15,,21,14860.895578231095,1486.0895578231095,0.4,T,T,Win,9,13,,21,12158.91456400726,1215.8914564007262,0.6,H,H,Win,14,8,,21,12158.914564007257,1215.8914564007257,0.6,H,T,Lose,14,8,,21,8139.438675079241,813.9438675079241,0.5,T,H,Lose,12,10,,21,14860.895578231099,1486.08955782311,0.4,T,H,Lose,8,14,,21,8139.438675079237,813.9438675079238,0.5,H,T,Lose,10,12,,21,5448.7151461274225,544.8715146127423,0.5,T,H,Lose,10,12,,21,4458.039665013348,445.8039665013348,0.5,H,T,Lose,10,12,,21,8139.438675079241,813.9438675079241,0.5,T,T,Win,12,10,,21,5448.715146127424,544.8715146127424,0.5,H,H,Win,12,10,,21,8139.438675079239,813.943867507924,0.5,T,H,Lose,10,12,,21,3647.486998647285,364.7486998647285,0.5,T,H,Lose,12,10,,21,5448.715146127425,544.8715146127425,0.6,H,H,Win,13,9,,21,12158.914564007257,1215.8914564007257,0.5,H,H,Win,11,11,,21,6659.540734155744,665.9540734155744,0.5,H,H,Win,11,11,,21,12158.914564007258,1215.891456400726,0.4,T,H,Lose,9,13,,21,8139.438675079241,813.9438675079241,0.6,T,H,Lose,13,9,,21,22199.609444024227,2219.9609444024227,0.3,T,H,Lose,6,16,,21,6659.540734155743,665.9540734155744,0.5,H,T,Lose,12,10,,21,8139.438675079241,813.9438675079241,0.6,H,T,Lose,14,8,,21,12158.914564007264,1215.8914564007264,0.4,T,T,Win,8,14,,21,8139.438675079239,813.943867507924,0.5,H,H,Win,11,11,,21,18163.31681783801,1816.3316817838013,0.3,T,T,Win,7,15,,21,8139.438675079239,813.943867507924,0.6,H,H,Win,14,8,,21,5448.715146127425,544.8715146127425,0.5,T,H,Lose,11,11,,21,8139.438675079239,813.943867507924,0.5,H,H,Win,12,10,,21,12158.91456400726,1215.8914564007262,0.4,T,H,Lose,9,13,,21,9948.202825096845,994.8202825096846,0.5,T,H,Lose,10,12,,21,4458.039665013347,445.80396650133474,0.5,H,T,Lose,10,12,,21,6659.540734155744,665.9540734155744,0.4,T,T,Win,9,13,,21,12158.91456400726,1215.8914564007262,0.4,T,T,Win,8,14,,21,14860.895578231095,1486.0895578231095,0.8,H,H,Win,17,5,,21,5448.715146127426,544.8715146127427,0.5,H,T,Lose,12,10,,21,14860.895578231099,1486.08955782311,0.4,T,H,Lose,8,14,,21,12158.914564007258,1215.891456400726,0.5,H,H,Win,11,11,,21,14860.895578231097,1486.0895578231098,0.4,T,H,Lose,8,14,,21,12158.914564007258,1215.891456400726,0.4,T,T,Win,8,14,,21,6659.540734155739,665.9540734155739,0.5,H,H,Win,11,11,,21,8139.438675079239,813.943867507924,0.4,T,H,Lose,9,13,,21,27132.855987140734,2713.285598714074,0.8,H,H,Win,17,5,,21,14860.895578231099,1486.08955782311,0.4,T,H,Lose,8,14,,21,14860.895578231097,1486.0895578231098,0.4,T,T,Win,9,13,,21,12158.91456400726,1215.8914564007262,0.6,H,H,Win,14,8,,21,8139.438675079239,813.943867507924,0.6,H,T,Lose,13,9,,21,2984.3075443477783,298.43075443477784,0.5,T,T,Win,11,11,,21,8139.438675079239,813.943867507924,0.5,T,T,Win,11,11,,21,18163.316817838007,1816.3316817838008,0.3,T,H,Lose,7,15,,21,14860.895578231099,1486.08955782311,0.6,H,T,Lose,14,8,,21,9948.20282509685,994.8202825096851,0.4,T,T,Win,9,13,,21,9948.20282509685,994.8202825096851,0.7,H,H,Win,15,7,,21,8139.438675079239,813.943867507924,0.5,T,T,Win,11,11,,21,12158.91456400726,1215.8914564007262,0.4,T,T,Win,8,14,,21,14860.895578231099,1486.08955782311,0.4,T,T,Win,8,14,,21,8139.43867507924,813.9438675079241,0.6,H,T,Lose,13,9,,21,8139.438675079237,813.9438675079238,0.6,T,H,Lose,13,9,,21,14860.895578231095,1486.0895578231095,0.7,H,H,Win,15,7,,21,14860.895578231099,1486.08955782311,0.5,H,T,Lose,10,12,,21,5448.715146127424,544.8715146127424,0.5,T,T,Win,10,12,,21,12158.914564007258,1215.891456400726,0.4,T,H,Lose,9,13,,21,8139.438675079239,813.943867507924,0.5,H,T,Lose,12,10,,21,5448.715146127427,544.8715146127428,0.4,T,T,Win,9,13,,21,12158.914564007264,1215.8914564007264,0.5,H,H,Win,11,11,,21,2984.3075443477787,298.4307544347779,0.5,H,H,Win,11,11,,21,3647.486998647284,364.74869986472845,0.5,H,H,Win,12,10,,21,5448.715146127425,544.8715146127425,0.5,H,T,Lose,12,10,,21,12158.91456400726,1215.8914564007262,0.4,T,H,Lose,9,13,,21,8139.438675079241,813.9438675079241,0.7,H,H,Win,15,7,,21,14860.895578231099,1486.08955782311,0.6,H,H,Win,14,8,,21,5448.715146127426,544.8715146127427,0.5,T,T,Win,12,10,,21,14860.895578231095,1486.0895578231095,0.7,H,T,Lose,15,7,,21,12158.914564007262,1215.8914564007262,0.5,T,T,Win,12,10,,21,12158.91456400726,1215.8914564007262,0.6,H,H,Win,14,8,,21,4458.039665013348,445.8039665013348,0.5,H,H,Win,12,10,,21,9948.20282509685,994.8202825096851,0.5,T,T,Win,10,12,,21,12158.914564007264,1215.8914564007264,0.4,T,T,Win,8,14,,21,9948.202825096845,994.8202825096846,0.5,T,H,Lose,10,12,,21,12158.914564007255,1215.8914564007255,0.4,T,H,Lose,9,13,,21,14860.895578231102,1486.0895578231102,0.4,T,H,Lose,8,14,,21,12158.914564007258,1215.891456400726,0.4,T,H,Lose,9,13,,21,14860.895578231099,1486.08955782311,0.4,T,H,Lose,9,13,,21,8139.438675079241,813.9438675079241,0.5,T,T,Win,10,12,,21,12158.91456400726,1215.8914564007262,0.6,H,H,Win,14,8,,21,6659.540734155743,665.9540734155744,0.5,T,T,Win,12,10,,21,12158.914564007264,1215.8914564007264,0.5,T,T,Win,10,12,,21,9948.20282509685,994.8202825096851,0.5,T,T,Win,10,12,,21,9948.202825096847,994.8202825096847,0.5,T,H,Lose,10,12,,21,4458.039665013348,445.8039665013348,0.5,H,H,Win,12,10,,21,14860.895578231095,1486.0895578231095,0.6,H,H,Win,13,9,,21,8139.438675079237,813.9438675079238,0.5,T,T,Win,12,10,,21,9948.20282509685,994.8202825096851,0.4,T,T,Win,9,13,,21,9948.202825096847,994.8202825096847,0.5,T,H,Lose,12,10,,21,8139.438675079241,813.9438675079241,0.6,H,H,Win,14,8,,21,9948.20282509685,994.8202825096851,0.4,T,T,Win,9,13,,21,12158.914564007255,1215.8914564007255,0.4,T,H,Lose,9,13,,21,22199.60944402423,2219.960944402423,0.7,H,T,Lose,15,7,,21,6659.540734155741,665.9540734155742,0.5,T,H,Lose,12,10,,21,9948.202825096847,994.8202825096847,0.6,H,T,Lose,13,9,,21,8139.438675079239,813.943867507924,0.6,H,H,Win,13,9,,21,8139.438675079237,813.9438675079238,0.5,H,T,Lose,10,12,,21,12158.91456400726,1215.8914564007262,0.5,T,H,Lose,10,12,,21,14860.895578231095,1486.0895578231095,0.3,T,T,Win,7,15,,21,18163.31681783801,1816.3316817838013,0.3,T,T,Win,7,15,,21,3647.486998647284,364.74869986472845,0.5,T,H,Lose,12,10,,21,8139.438675079239,813.943867507924,0.6,T,H,Lose,13,9,,21,22199.60944402423,2219.960944402423,0.7,H,H,Win,16,6,,21,9948.20282509685,994.8202825096851,0.5,H,H,Win,11,11,,21,6659.540734155741,665.9540734155742,0.5,T,H,Lose,12,10,,21,8139.438675079237,813.9438675079238,0.6,H,H,Win,14,8,,21,12158.91456400726,1215.8914564007262,0.4,T,T,Win,8,14,,21,22199.609444024227,2219.9609444024227,0.3,T,T,Win,7,15,,21,9948.20282509685,994.8202825096851,0.5,T,H,Lose,10,12,,21,8139.438675079241,813.9438675079241,0.5,T,H,Lose,10,12,,21,9948.20282509685,994.8202825096851,0.4,T,T,Win,9,13,,21,8139.438675079238,813.9438675079239,0.5,T,H,Lose,10,12,,21,4458.039665013348,445.8039665013348,0.5,T,T,Win,10,12,,21,9948.202825096847,994.8202825096847,0.5,T,H,Lose,10,12,,21,12158.914564007264,1215.8914564007264,0.6,H,H,Win,14,8,,21,18163.31681783801,1816.3316817838013,0.4,T,H,Lose,9,13,,21,9948.20282509685,994.8202825096851,0.4,T,T,Win,9,13,,21,9948.202825096847,994.8202825096847,0.6,H,H,Win,14,8,,21,6659.540734155739,665.9540734155739,0.4,T,H,Lose,9,13,,21,9948.20282509685,994.8202825096851,0.6,H,H,Win,13,9,,21,8139.438675079241,813.9438675079241,0.5,H,H,Win,11,11,,21,27132.855987140727,2713.285598714073,0.8,H,H,Win,17,5,,21,9948.202825096847,994.8202825096847,0.6,H,H,Win,14,8,,21,9948.202825096847,994.8202825096847,0.5,H,H,Win,11,11,,21,9948.202825096847,994.8202825096847,0.7,H,H,Win,15,7,,21,9948.202825096843,994.8202825096844,0.5,H,T,Lose,11,11,,21,12158.914564007264,1215.8914564007264,0.4,T,T,Win,8,14,,21,14860.895578231099,1486.08955782311,0.3,T,T,Win,7,15,,21,6659.540734155742,665.9540734155743,0.5,H,T,Lose,12,10,,21,3647.486998647285,364.7486998647285,0.5,H,T,Lose,10,12,,21,8139.438675079237,813.9438675079238,0.5,T,T,Win,10,12,,21,14860.895578231097,1486.0895578231098,0.3,T,T,Win,7,15,,21,5448.715146127426,544.8715146127427,0.5,H,T,Lose,12,10,,21,14860.895578231099,1486.08955782311,0.6,H,H,Win,14,8,,21,12158.91456400726,1215.8914564007262,0.5,T,T,Win,11,11,,21,22199.609444024234,2219.9609444024236,0.3,T,T,Win,7,15,,21,14860.895578231099,1486.08955782311,0.5,H,T,Lose,10,12,,21,9948.202825096852,994.8202825096853,0.6,H,T,Lose,13,9,,21,9948.202825096847,994.8202825096847,0.6,H,T,Lose,14,8,,21,14860.895578231097,1486.0895578231098,0.5,T,T,Win,11,11,,21,12158.914564007262,1215.8914564007262,0.6,H,T,Lose,13,9,,21,6659.54073415574,665.954073415574,0.6,H,T,Lose,13,9,,21,6659.540734155741,665.9540734155742,0.5,T,T,Win,12,10,,21,6659.540734155739,665.9540734155739,0.5,H,H,Win,12,10,,21,5448.715146127426,544.8715146127427,0.5,T,H,Lose,12,10,,21,5448.715146127424,544.8715146127424,0.5,H,T,Lose,12,10,,21,6659.540734155744,665.9540734155744,0.4,T,T,Win,9,13,,21,9948.20282509685,994.8202825096851,0.5,T,H,Lose,12,10,,21,14860.895578231097,1486.0895578231098,0.4,T,H,Lose,8,14,,21,12158.91456400726,1215.8914564007262,0.4,T,H,Lose,8,14,,21,9948.20282509685,994.8202825096851,0.5,T,T,Win,11,11,,21,8139.438675079242,813.9438675079242,0.5,T,T,Win,12,10,,21,9948.202825096845,994.8202825096846,0.5,H,H,Win,12,10,,21,9948.202825096847,994.8202825096847,0.4,T,T,Win,9,13,,21,6659.540734155744,665.9540734155744,0.5,T,H,Lose,11,11,,21,12158.914564007258,1215.891456400726,0.6,H,T,Lose,13,9,,21,14860.895578231095,1486.0895578231095,0.4,T,T,Win,8,14,,21,6659.540734155743,665.9540734155744,0.4,T,T,Win,9,13,,21,6659.540734155741,665.9540734155742,0.4,T,T,Win,9,13,,21,4458.039665013349,445.8039665013349,0.6,H,T,Lose,13,9,,21,9948.202825096847,994.8202825096847,0.5,H,T,Lose,11,11,,21,14860.895578231097,1486.0895578231098,0.4,T,T,Win,9,13,,21,5448.715146127426,544.8715146127427,0.5,T,H,Lose,12,10,,21,3647.486998647285,364.7486998647285,0.5,H,H,Win,11,11,,21,4458.039665013347,445.80396650133474,0.5,T,H,Lose,12,10,,21,22199.609444024227,2219.9609444024227,0.7,H,T,Lose,15,7,,21,6659.540734155741,665.9540734155742,0.5,H,T,Lose,10,12,,21,9948.202825096845,994.8202825096846,0.4,T,T,Win,9,13,,21,14860.895578231093,1486.0895578231093,0.4,T,T,Win,9,13,,21,12158.914564007255,1215.8914564007255,0.3,T,T,Win,7,15,,21,6659.540734155741,665.9540734155742,0.5,H,T,Lose,12,10,,21,5448.715146127426,544.8715146127427,0.5,T,T,Win,10,12,,21,8139.438675079237,813.9438675079238,0.5,T,T,Win,12,10,,21,9948.202825096847,994.8202825096847,0.5,T,H,Lose,10,12,,21,18163.31681783801,1816.3316817838013,0.4,T,T,Win,8,14,,21,8139.438675079239,813.943867507924,0.5,H,T,Lose,10,12,,21,5448.715146127426,544.8715146127427,0.5,T,T,Win,10,12,,21,4458.039665013348,445.8039665013348,0.6,H,H,Win,13,9,,21,12158.91456400726,1215.8914564007262,0.5,T,H,Lose,10,12,,21,14860.895578231093,1486.0895578231093,0.6,H,T,Lose,13,9,,21,5448.715146127425,544.8715146127425,0.5,T,H,Lose,12,10,,21,5448.715146127423,544.8715146127423,0.6,H,H,Win,14,8,,21,5448.715146127426,544.8715146127427,0.5,T,H,Lose,11,11,,21,6659.540734155744,665.9540734155744,0.4,T,T,Win,9,13,,21,5448.715146127426,544.8715146127427,0.5,H,T,Lose,12,10,,21,8139.438675079239,813.943867507924,0.5,T,H,Lose,12,10,,21,12158.91456400726,1215.8914564007262,0.6,H,T,Lose,13,9,,21,6659.540734155745,665.9540734155745,0.5,H,T,Lose,11,11,,21,8139.438675079241,813.9438675079241,0.4,T,T,Win,9,13,,21,6659.540734155741,665.9540734155742,0.5,H,T,Lose,12,10,,21,8139.438675079239,813.943867507924,0.4,T,H,Lose,9,13,,21,9948.20282509685,994.8202825096851,0.5,T,T,Win,11,11,,21,12158.914564007257,1215.8914564007257,0.7,H,H,Win,15,7,,21,12158.91456400726,1215.8914564007262,0.5,T,T,Win,10,12,,21,14860.895578231095,1486.0895578231095,0.5,T,T,Win,11,11,,21,18163.31681783801,1816.3316817838013,0.7,H,H,Win,15,7,,21,2984.3075443477783,298.43075443477784,0.5,T,T,Win,11,11,,21,4458.039665013348,445.8039665013348,0.5,H,H,Win,12,10,,21,8139.438675079239,813.943867507924,0.5,H,H,Win,12,10,,21,8139.438675079237,813.9438675079238,0.5,H,T,Lose,10,12,,21,12158.91456400726,1215.8914564007262,0.6,H,T,Lose,14,8,,21,8139.438675079244,813.9438675079244,0.4,T,T,Win,9,13,,21,6659.540734155741,665.9540734155742,0.5,T,H,Lose,10,12,,21,12158.914564007264,1215.8914564007264,0.4,T,H,Lose,9,13,,21,6659.540734155741,665.9540734155742,0.5,T,H,Lose,11,11,
