814186,659.2945326814187,0.5,T,H,Lose,13,11,,23,9848.720796845879,984.8720796845879,0.5,T,H,Lose,11,13,,23,12037.325418367185,1203.7325418367186,0.5,H,T,Lose,12,12,,23,8058.044288328449,805.8044288328449,0.4,T,H,Lose,10,14,,23,5394.227994666149,539.422799466615,0.5,T,T,Win,13,11,,23,5394.227994666152,539.4227994666152,0.5,H,T,Lose,11,13,,23,4413.459268363215,441.34592683632155,0.5,H,T,Lose,12,12,,23,12037.325418367189,1203.7325418367188,0.4,T,T,Win,10,14,,23,4413.4592683632145,441.3459268363215,0.6,H,T,Lose,14,10,,23,2954.4644689043007,295.4464468904301,0.5,H,T,Lose,12,12,,23,5394.227994666153,539.4227994666153,0.5,T,T,Win,13,11,,23,8058.044288328446,805.8044288328447,0.4,T,H,Lose,10,14,,23,5394.22799466615,539.4227994666151,0.5,T,T,Win,11,13,,23,5394.227994666151,539.4227994666152,0.5,H,T,Lose,12,12,,23,14712.286622448788,1471.228662244879,0.7,H,T,Lose,16,8,,23,3611.0121286608123,361.10121286608126,0.5,H,H,Win,12,12,,23,9848.720796845879,984.8720796845879,0.4,T,T,Win,10,14,,23,17981.683649659626,1798.1683649659626,0.7,H,H,Win,16,8,,23,9848.72079684588,984.8720796845881,0.5,T,H,Lose,11,13,,23,5394.22799466615,539.4227994666151,0.6,T,H,Lose,14,10,,23,3611.012128660812,361.1012128660812,0.6,H,H,Win,14,10,,23,8058.044288328446,805.8044288328447,0.6,H,H,Win,14,10,,23,8058.044288328447,805.8044288328447,0.5,T,H,Lose,12,12,,23,9848.720796845882,984.8720796845882,0.4,T,T,Win,10,14,,23,5394.227994666149,539.422799466615,0.6,T,H,Lose,14,10,,23,6592.945326814184,659.2945326814184,0.6,T,H,Lose,14,10,,23,6592.945326814184,659.2945326814184,0.5,H,T,Lose,11,13,,23,9848.720796845882,984.8720796845882,0.4,T,T,Win,10,14,,23,8058.044288328447,805.8044288328447,0.6,H,H,Win,15,9,,23,8058.044288328446,805.8044288328447,0.5,H,H,Win,12,12,,23,17981.683649659622,1798.1683649659624,0.7,H,H,Win,16,8,,23,12037.32541836719,1203.732541836719,0.5,T,H,Lose,11,13,,23,3611.012128660812,361.1012128660812,0.5,H,T,Lose,12,12,,23,8058.044288328446,805.8044288328447,0.5,H,H,Win,12,12,,23,12037.32541836719,1203.732541836719,0.4,T,T,Win,10,14,,23,5394.227994666149,539.422799466615,0.6,H,H,Win,15,9,,23,8058.044288328449,805.8044288328449,0.5,T,H,Lose,12,12,,23,6592.945326814186,659.2945326814187,0.5,T,T,Win,13,11,,23,8058.044288328449,805.8044288328449,0.7,H,H,Win,16,8,,23,6592.945326814184,659.2945326814184,0.5,H,T,Lose,12,12,,23,12037.325418367182,1203.7325418367182,0.5,T,T,Win,13,11,,23,9848.72079684588,984.8720796845881,0.5,H,T,Lose,11,13,,23,9848.720796845882,984.8720796845882,0.6,H,T,Lose,14,10,,23,8058.044288328446,805.8044288328447,0.5,H,T,Lose,11,13,,23,6592.945326814182,659.2945326814183,0.5,T,T,Win,13,11,,23,9848.720796845877,984.8720796845878,0.5,H,T,Lose,13,11,,23,14712.286622448784,1471.2286622448785,0.7,H,T,Lose,17,7,,23,6592.945326814182,659.2945326814183,0.4,T,T,Win,10,14,,23,6592.945326814184,659.2945326814184,0.5,T,T,Win,12,12,,23,17981.683649659633,1798.1683649659635,0.4,T,H,Lose,9,15,,23,8058.04428832845,805.8044288328451,0.4,T,T,Win,10,14,,23,14712.286622448788,1471.228662244879,0.4,T,H,Lose,9,15,,23,9848.720796845882,984.8720796845882,0.5,T,H,Lose,13,11,,23,12037.325418367189,1203.7325418367188,0.4,T,T,Win,9,15,,23,5394.227994666152,539.4227994666152,0.6,T,H,Lose,14,10,,23,6592.945326814184,659.2945326814184,0.5,T,T,Win,13,11,,23,14712.286622448784,1471.2286622448785,0.3,T,H,Lose,8,16,,23,12037.325418367189,1203.7325418367188,0.4,T,T,Win,9,15,,23,5394.227994666151,539.4227994666152,0.6,H,H,Win,14,10,,23,6592.945326814184,659.2945326814184,0.5,T,H,Lose,13,11,,23,26861.527427269328,2686.152742726933,0.3,T,T,Win,7,17,,23,12037.325418367183,1203.7325418367184,0.4,T,H,Lose,10,14,,23,5394.22799466615,539.4227994666151,0.5,T,T,Win,13,11,,23,8058.044288328447,805.8044288328447,0.5,H,T,Lose,11,13,,23,21977.61334958399,2197.761334958399,0.2,T,T,Win,6,18,,23,12037.325418367189,1203.7325418367188,0.4,T,T,Win,9,15,,23,12037.325418367187,1203.7325418367188,0.5,T,T,Win,12,12,,23,6592.945326814183,659.2945326814183,0.5,T,H,Lose,11,13,,23,14712.286622448786,1471.2286622448787,0.8,H,H,Win,18,6,,23,14712.286622448788,1471.228662244879,0.3,T,H,Lose,8,16,,23,14712.286622448788,1471.228662244879,0.7,H,H,Win,16,8,,23,9848.720796845879,984.8720796845879,0.5,T,H,Lose,11,13,,23,9848.720796845882,984.8720796845882,0.6,H,T,Lose,15,9,,23,17981.68364965963,1798.168364965963,0.5,H,T,Lose,12,12,,23,12037.325418367189,1203.7325418367188,0.6,H,H,Win,15,9,,23,9848.720796845879,984.8720796845879,0.6,H,H,Win,15,9,,23,4413.459268363213,441.34592683632127,0.5,H,T,Lose,13,11,,23,9848.720796845882,984.8720796845882,0.5,H,H,Win,13,11,,23,21977.613349583986,2197.7613349583985,0.8,H,H,Win,18,6,,23,8058.044288328447,805.8044288328447,0.5,T,H,Lose,11,13,,23,6592.945326814183,659.2945326814183,0.6,H,T,Lose,14,10,,23,14712.286622448788,1471.228662244879,0.4,T,H,Lose,9,15,,23,5394.227994666149,539.422799466615,0.5,T,T,Win,11,13,,23,14712.286622448784,1471.2286622448785,0.8,H,H,Win,18,6,,23,5394.227994666151,539.4227994666152,0.5,H,T,Lose,13,11,,23,12037.325418367189,1203.7325418367188,0.6,H,H,Win,15,9,,23,14712.286622448784,1471.2286622448785,0.3,T,T,Win,8,16,,23,8058.044288328447,805.8044288328447,0.5,H,H,Win,13,11,,23,14712.286622448788,1471.228662244879,0.4,T,H,Lose,10,14,,23,5394.22799466615,539.4227994666151,0.6,H,T,Lose,14,10,,23,6592.945326814184,659.2945326814184,0.5,T,T,Win,12,12,,23,4413.4592683632145,441.3459268363215,0.5,T,T,Win,12,12,,23,14712.286622448784,1471.2286622448785,0.5,H,T,Lose,11,13,,23,26861.527427269328,2686.152742726933,0.7,H,T,Lose,17,7,,23,26861.527427269324,2686.1527427269325,0.3,T,H,Lose,7,17,,23,12037.325418367183,1203.7325418367184,0.3,T,T,Win,8,16,,23,12037.325418367187,1203.7325418367188,0.5,T,H,Lose,11,13,,23,8058.04428832845,805.8044288328451,0.3,T,T,Win,8,16,,23,8058.044288328444,805.8044288328445,0.4,T,T,Win,10,14,,23,12037.325418367189,1203.7325418367188,0.5,T,T,Win,13,11,,23,17981.683649659633,1798.1683649659635,0.3,T,H,Lose,8,16,,23,17981.683649659633,1798.1683649659635,0.3,T,T,Win,7,17,,23,5394.227994666152,539.4227994666152,0.5,H,H,Win,13,11,,23,17981.68364965963,1798.168364965963,0.7,H,H,Win,16,8,,23,12037.32541836719,1203.732541836719,0.5,T,H,Lose,13,11,,23,9848.72079684588,984.8720796845881,0.5,H,T,Lose,13,11,,23,9848.720796845879,984.8720796845879,0.5,H,H,Win,13,11,,23,9848.720796845882,984.8720796845882,0.6,H,H,Win,15,9,,23,2954.4644689043,295.44644689042997,0.5,H,T,Lose,12,12,,23,12037.325418367185,1203.7325418367186,0.4,T,H,Lose,10,14,,23,4413.4592683632145,441.3459268363215,0.5,T,H,Lose,13,11,,23,3611.0121286608123,361.10121286608126,0.6,H,H,Win,14,10,,23,12037.325418367189,1203.7325418367188,0.4,T,H,Lose,10,14,,23,12037.325418367189,1203.7325418367188,0.4,T,T,Win,9,15,,23,17981.68364965963,1798.168364965963,0.7,H,T,Lose,16,8,,23,5394.227994666151,539.4227994666152,0.5,H,H,Win,12,12,,23,5394.227994666152,539.4227994666152,0.5,H,H,Win,13,11,,23,12037.325418367189,1203.7325418367188,0.4,T,T,Win,9,15,,23,32830.755744440285,3283.0755744440285,0.3,T,H,Lose,7,17,,23,9848.72079684588,984.8720796845881,0.6,T,H,Lose,14,10,,23,14712.286622448784,1471.2286622448785,0.3,T,T,Win,8,16,,23,17981.683649659626,1798.1683649659626,0.7,H,T,Lose,16,8,,23,9848.72079684588,984.8720796845881,0.5,T,H,Lose,11,13,,23,9848.720796845882,984.8720796845882,0.5,T,T,Win,11,13,,23,9848.72079684588,984.8720796845881,0.6,H,T,Lose,14,10,,23,3611.0121286608132,361.10121286608137,0.5,T,H,Lose,11,13,,23,9848.72079684588,984.8720796845881,0.5,T,T,Win,11,13,,23,9848.720796845879,984.8720796845879,0.5,T,H,Lose,11,13,,23,12037.32541836719,1203.732541836719,0.6,H,T,Lose,15,9,,23,5394.227994666149,539.422799466615,0.5,T,H,Lose,12,12,,23,5394.22799466615,539.4227994666151,0.5,T,T,Win,11,13,,23,21977.613349583986,2197.7613349583985,0.7,H,T,Lose,17,7,,23,14712.286622448788,1471.228662244879,0.3,T,T,Win,8,16,,23,9848.72079684588,984.8720796845881,0.4,T,T,Win,9,15,,23,12037.325418367189,1203.7325418367188,0.4,T,T,Win,9,15,,23,4413.459268363214,441.3459268363214,0.5,H,H,Win,12,12,,23,9848.72079684588,984.8720796845881,0.7,H,H,Win,16,8,,23,9848.720796845879,984.8720796845879,0.4,T,T,Win,10,14,,23,5394.227994666152,539.4227994666152,0.4,T,T,Win,10,14,,23,17981.683649659633,1798.1683649659635,0.4,T,T,Win,9,15,,23,3611.012128660812,361.1012128660812,0.5,H,T,Lose,13,11,,23,5394.227994666152,539.4227994666152,0.5,H,T,Lose,11,13,,23,6592.945326814182,659.2945326814183,0.5,T,H,Lose,13,11,,23,17981.683649659622,1798.1683649659624,0.3,T,T,Win,8,16,,23,9848.720796845882,984.8720796845882,0.5,T,T,Win,12,12,,23,6592.945326814182,659.2945326814183,0.6,H,H,Win,14,10,,23,8058.044288328447,805.8044288328447,0.5,T,T,Win,11,13,,23,3611.012128660812,361.1012128660812,0.5,H,H,Win,12,12,,23,8058.044288328447,805.8044288328447,0.4,T,T,Win,9,15,,23,8058.044288328447,805.8044288328447,0.6,H,H,Win,14,10,,23,9848.72079684588,984.8720796845881,0.4,T,T,Win,10,14,,23,6592.945326814184,659.2945326814184,0.5,H,T,Lose,12,12,,23,5394.227994666149,539.422799466615,0.5,H,H,Win,13,11,,23,8058.044288328449,805.8044288328449,0.5,T,H,Lose,12,12,,23,5394.227994666151,539.4227994666152,0.6,H,H,Win,14,10,,23,6592.945326814185,659.2945326814186,0.6,H,T,Lose,14,10,,23,17981.68364965963,1798.168364965963,0.7,H,H,Win,16,8,,23,9848.720796845877,984.8720796845878,0.6,H,H,Win,15,9,,23,12037.325418367185,1203.7325418367186,0.4,T,T,Win,9,15,,23,12037.325418367185,1203.7325418367186,0.5,H,T,Lose,13,11,,23,3611.012128660812,361.1012128660812,0.5,T,T,Win,11,13,,23,17981.683649659633,1798.1683649659635,0.3,T,H,Lose,8,16,,23,14712.286622448784,1471.2286622448785,0.4,T,H,Lose,9,15,,23,9848.720796845879,984.8720796845879,0.7,H,H,Win,16,8,,23,12037.325418367185,1203.7325418367186,0.6,H,H,Win,15,9,,23,6592.945326814186,659.2945326814187,0.5,H,T,Lose,13,11,,23,14712.286622448784,1471.2286622448785,0.4,T,H,Lose,9,15,,23,14712.286622448784,1471.2286622448785,0.7,H,H,Win,17,7,,23,17981.683649659626,1798.1683649659626,0.7,H,H,Win,16,8,,23,9848.720796845879,984.8720796845879,0.4,T,T,Win,9,15,,23,6592.945326814182,659.2945326814183,0.5,H,T,Lose,12,12,,23,21977.61334958399,2197.761334958399,0.7,H,H,Win,17,7,,23,4413.4592683632145,441.3459268363215,0.5,H,H,Win,13,11,,23,21977.613349583993,2197.7613349583994,0.7,H,T,Lose,17,7,,23,4413.4592683632145,441.3459268363215,0.5,H,T,Lose,12,12,,23,5394.22799466615,539.4227994666151,0.5,H,H,Win,13,11,,23,14712.286622448788,1471.228662244879,0.6,H,T,Lose,14,10,,23,12037.325418367189,1203.7325418367188,0.4,T,H,Lose,10,14,,23,14712.286622448784,1471.2286622448785,0.4,T,H,Lose,9,15,,23,14712.28662244878,1471.2286622448783,0.4,T,T,Win,10,14,,23,3611.012128660811,361.10121286608114,0.5,H,T,Lose,11,13,,23,6592.945326814186,659.2945326814187,0.4,T,T,Win,10,14,,23,17981.683649659626,1798.1683649659626,0.3,T,H,Lose,8,16,,23,9848.720796845884,984.8720796845885,0.5,H,T,Lose,11,13,,23,8058.044288328449,805.8044288328449,0.6,H,T,Lose,14,10,,23,8058.044288328446,805.8044288328447,0.5,T,T,Win,13,11,,23,4413.4592683632145,441.3459268363215,0.5,T,H,Lose,13,11,,23,8058.044288328447,805.8044288328447,0.6,H,H,Win,15,9,,23,5394.227994666153,539.4227994666153,0.6,T,H,Lose,14,10,,23,8058.044288328446,805.8044288328447,0.6,H,T,Lose,14,10,,23,3611.012128660812,361.1012128660812,0.5,T,T,Win,13,11,,23,9848.720796845882,984.8720796845882,0.4,T,T,Win,10,14,,23,14712.286622448784,1471.2286622448785,0.4,T,T,Win,9,15,,23,26861.527427269324,2686.1527427269325,0.3,T,H,Lose,8,16,,23,9848.720796845882,984.8720796845882,0.5,T,H,Lose,11,13,,23,3611.012128660812,361.1012128660812,0.5,H,H,Win,12,12,,23,12037.325418367185,1203.7325418367186,0.5,H,H,Win,13,11,,23,8058.04428832845,805.8044288328451,0.5,H,T,Lose,11,13,,23,8058.044288328449,805.8044288328449,0.6,H,T,Lose,14,10,,23,14712.286622448788,1471.228662244879,0.6,H,T,Lose,15,9,,23,4413.4592683632145,441.3459268363215,0.5,H,T,Lose,13,11,,23,9848.720796845882,984.8720796845882,0.5,T,H,Lose,11,13,,23,14712.286622448784,1471.2286622448785,0.7,H,T,Lose,16,8,,23,6592.945326814182,659.2945326814183,0.6,H,H,Win,14,10,,23,9848.