24,13241.057960203903,1324.1057960203905,0.6,H,H,Win,15,10,,24,10833.592876530465,1083.3592876530465,0.4,T,T,Win,11,14,,24,7252.239859495604,725.2239859495604,0.4,T,T,Win,10,15,,24,7252.239859495602,725.2239859495603,0.5,T,T,Win,12,13,,24,10833.592876530467,1083.3592876530467,0.5,T,H,Lose,12,13,,24,10833.592876530465,1083.3592876530465,0.5,H,H,Win,13,12,,24,7252.239859495603,725.2239859495603,0.5,H,T,Lose,13,12,,24,7252.239859495604,725.2239859495604,0.4,T,T,Win,11,14,,24,8863.848717161292,886.3848717161293,0.4,T,T,Win,11,14,,24,7252.239859495601,725.2239859495602,0.4,T,T,Win,9,16,,24,7252.239859495601,725.2239859495602,0.5,H,H,Win,13,12,,24,8863.848717161292,886.3848717161293,0.4,T,T,Win,11,14,,24,13241.057960203903,1324.1057960203905,0.4,T,H,Lose,10,15,,24,16183.515284693669,1618.351528469367,0.4,T,T,Win,10,15,,24,10833.592876530467,1083.3592876530467,0.3,T,T,Win,7,18,,24,8863.84871716129,886.384871716129,0.6,H,T,Lose,15,10,,24,10833.592876530469,1083.359287653047,0.4,T,T,Win,10,15,,24,10833.59287653047,1083.3592876530472,0.5,H,T,Lose,13,12,,24,8863.84871716129,886.384871716129,0.4,T,T,Win,11,14,,24,10833.59287653047,1083.3592876530472,0.4,T,H,Lose,11,14,,24,5933.650794132765,593.3650794132766,0.4,T,T,Win,10,15,,24,10833.592876530467,1083.3592876530467,0.4,T,T,Win,10,15,,24,5933.650794132765,593.3650794132766,0.6,T,H,Lose,14,11,,24,24175.374684542392,2417.5374684542394,0.7,H,T,Lose,18,7,,24,8863.848717161296,886.3848717161296,0.6,H,H,Win,15,10,,24,7252.239859495604,725.2239859495604,0.5,T,H,Lose,12,13,,24,8863.848717161294,886.3848717161295,0.5,T,T,Win,13,12,,24,24175.37468454238,2417.537468454238,0.3,T,H,Lose,7,18,,24,7252.239859495603,725.2239859495603,0.4,T,H,Lose,11,14,,24,5933.650794132767,593.3650794132767,0.6,H,H,Win,16,9,,24,13241.057960203902,1324.1057960203902,0.7,H,H,Win,17,8,,24,8863.848717161292,886.3848717161293,0.6,H,H,Win,15,10,,24,7252.239859495602,725.2239859495603,0.5,T,H,Lose,12,13,,24,8863.848717161292,886.3848717161293,0.5,T,H,Lose,12,13,,24,5933.650794132766,593.3650794132767,0.5,T,H,Lose,13,12,,24,13241.057960203907,1324.1057960203907,0.4,T,H,Lose,10,15,,24,10833.592876530472,1083.3592876530472,0.4,T,H,Lose,11,14,,24,7252.239859495602,725.2239859495603,0.5,H,H,Win,13,12,,24,19779.852014625594,1977.9852014625594,0.5,H,T,Lose,12,13,,24,16183.515284693663,1618.3515284693665,0.4,T,H,Lose,10,15,,24,13241.057960203903,1324.1057960203905,0.5,H,T,Lose,12,13,,24,16183.515284693669,1618.351528469367,0.4,T,H,Lose,10,15,,24,10833.592876530467,1083.3592876530467,0.4,T,H,Lose,11,14,,24,10833.59287653046,1083.359287653046,0.4,T,H,Lose,10,15,,24,7252.239859495602,725.2239859495603,0.4,T,T,Win,11,14,,24,10833.59287653047,1083.3592876530472,0.6,H,T,Lose,16,9,,24,13241.057960203909,1324.105796020391,0.6,H,H,Win,16,9,,24,7252.239859495603,725.2239859495603,0.4,T,T,Win,9,16,,24,8863.84871716129,886.384871716129,0.5,H,T,Lose,12,13,,24,19779.852014625594,1977.9852014625594,0.3,T,H,Lose,8,17,,24,7252.239859495603,725.2239859495603,0.5,H,T,Lose,12,13,,24,10833.59287653047,1083.3592876530472,0.4,T,T,Win,10,15,,24,8863.848717161294,886.3848717161295,0.4,T,T,Win,10,15,,24,19779.852014625598,1977.9852014625599,0.4,T,H,Lose,10,15,,24,5933.650794132764,593.3650794132764,0.5,H,H,Win,13,12,,24,10833.59287653047,1083.3592876530472,0.4,T,H,Lose,11,14,,24,8863.848717161292,886.3848717161293,0.4,T,T,Win,11,14,,24,13241.057960203909,1324.105796020391,0.4,T,H,Lose,10,15,,24,4854.805195199536,485.4805195199536,0.6,H,H,Win,14,11,,24,13241.057960203905,1324.1057960203907,0.6,H,T,Lose,16,9,,24,8863.84871716129,886.384871716129,0.6,T,H,Lose,14,11,,24,7252.239859495603,725.2239859495603,0.6,H,H,Win,14,11,,24,8863.848717161292,886.3848717161293,0.6,T,H,Lose,14,11,,24,24175.374684542385,2417.5374684542385,0.3,T,H,Lose,7,18,,24,16183.515284693663,1618.3515284693665,0.4,T,H,Lose,9,16,,24,8863.84871716129,886.384871716129,0.6,H,T,Lose,15,10,,24,5933.650794132767,593.3650794132767,0.5,H,H,Win,13,12,,24,8863.84871716129,886.384871716129,0.4,T,T,Win,9,16,,24,13241.057960203909,1324.105796020391,0.6,H,T,Lose,16,9,,24,3972.1133415268923,397.21133415268923,0.6,H,T,Lose,14,11,,24,4854.805195199534,485.4805195199534,0.5,H,T,Lose,13,12,,24,5933.6507941327645,593.3650794132765,0.6,H,H,Win,15,10,,24,5933.650794132766,593.3650794132767,0.6,H,T,Lose,14,11,,24,13241.0579602039,1324.10579602039,0.4,T,H,Lose,10,15,,24,7252.239859495604,725.2239859495604,0.4,T,T,Win,11,14,,24,4854.805195199535,485.48051951995353,0.4,T,T,Win,11,14,,24,7252.239859495607,725.2239859495608,0.5,T,H,Lose,12,13,,24,13241.05796020391,1324.1057960203912,0.4,T,H,Lose,10,15,,24,13241.057960203907,1324.1057960203907,0.6,H,H,Win,15,10,,24,10833.59287653047,1083.3592876530472,0.6,H,H,Win,14,11,,24,16183.515284693663,1618.3515284693665,0.3,T,H,Lose,8,17,,24,4854.805195199537,485.4805195199537,0.6,H,H,Win,15,10,,24,13241.057960203905,1324.1057960203907,0.4,T,H,Lose,10,15,,24,7252.239859495604,725.2239859495604,0.5,T,H,Lose,12,13,,24,8863.848717161294,886.3848717161295,0.6,H,T,Lose,15,10,,24,3972.1133415268937,397.2113341526894,0.5,T,H,Lose,13,12,,24,13241.057960203902,1324.1057960203902,0.6,H,T,Lose,15,10,,24,5933.650794132767,593.3650794132767,0.6,H,H,Win,16,9,,24,13241.057960203903,1324.1057960203905,0.6,H,T,Lose,16,9,,24,8863.84871716129,886.384871716129,0.5,T,H,Lose,12,13,,24,7252.239859495604,725.2239859495604,0.4,T,T,Win,11,14,,24,3972.1133415268932,397.21133415268935,0.5,H,T,Lose,12,13,,24,13241.057960203903,1324.1057960203905,0.4,T,T,Win,9,16,,24,16183.515284693669,1618.351528469367,0.4,T,H,Lose,9,16,,24,8863.84871716129,886.384871716129,0.5,H,T,Lose,12,13,,24,24175.374684542385,2417.5374684542385,0.2,T,T,Win,6,19,,24,10833.592876530474,1083.3592876530474,0.5,T,T,Win,13,12,,24,5933.650794132765,593.3650794132766,0.6,H,H,Win,16,9,,24,13241.057960203905,1324.1057960203907,0.4,T,T,Win,11,14,,24,4854.805195199536,485.4805195199536,0.5,H,T,Lose,12,13,,24,8863.84871716129,886.384871716129,0.6,H,T,Lose,16,9,,24,13241.057960203905,1324.1057960203907,0.6,H,H,Win,14,11,,24,8863.84871716129,886.384871716129,0.5,T,T,Win,12,13,,24,10833.59287653047,1083.3592876530472,0.4,T,T,Win,9,16,,24,13241.057960203905,1324.1057960203907,0.6,H,H,Win,14,11,,24,5933.650794132764,593.3650794132764,0.6,T,H,Lose,14,11,,24,10833.592876530465,1083.3592876530465,0.6,H,H,Win,16,9,,24,7252.239859495603,725.2239859495603,0.5,H,T,Lose,13,12,,24,5933.650794132765,593.3650794132766,0.6,H,T,Lose,14,11,,24,8863.848717161287,886.3848717161287,0.5,T,T,Win,12,13,,24,24175.37468454239,2417.537468454239,0.3,T,H,Lose,7,18,,24,4854.805195199536,485.4805195199536,0.6,H,T,Lose,15,10,,24,3972.1133415268923,397.21133415268923,0.6,H,T,Lose,14,11,,24,4854.805195199537,485.4805195199537,0.6,H,T,Lose,14,11,,24,10833.592876530467,1083.3592876530467,0.5,T,H,Lose,12,13,,24,10833.59287653047,1083.3592876530472,0.4,T,H,Lose,11,14,,24,7252.239859495603,725.2239859495603,0.4,T,T,Win,10,15,,24,4854.805195199536,485.4805195199536,0.5,H,T,Lose,13,12,,24,5933.650794132766,593.3650794132767,0.4,T,T,Win,11,14,,24,7252.239859495601,725.2239859495602,0.6,H,H,Win,16,9,,24,7252.239859495602,725.2239859495603,0.6,H,H,Win,15,10,,24,16183.515284693667,1618.3515284693667,0.3,T,T,Win,8,17,,24,8863.84871716129,886.384871716129,0.4,T,H,Lose,11,14,,24,8863.848717161292,886.3848717161293,0.5,T,H,Lose,12,13,,24,16183.515284693667,1618.3515284693667,0.3,T,T,Win,8,17,,24,5933.650794132764,593.3650794132764,0.5,H,T,Lose,13,12,,24,4854.805195199536,485.4805195199536,0.5,T,T,Win,12,13,,24,10833.592876530467,1083.3592876530467,0.6,H,T,Lose,15,10,,24,10833.59287653047,1083.3592876530472,0.4,T,H,Lose,10,15,,24,8863.84871716129,886.384871716129,0.6,H,T,Lose,15,10,,24,8863.848717161294,886.3848717161295,0.6,H,H,Win,16,9,,24,10833.592876530467,1083.3592876530467,0.4,T,T,Win,10,15,,24,7252.239859495604,725.2239859495604,0.6,H,T,Lose,14,11,,24,19779.852014625594,1977.9852014625594,0.4,T,H,Lose,10,15,,24,19779.852014625594,1977.9852014625594,0.7,H,T,Lose,18,7,,24,13241.057960203902,1324.1057960203902,0.4,T,H,Lose,11,14,,24,5933.650794132765,593.3650794132766,0.5,T,T,Win,12,13,,24,3972.1133415268946,397.21133415268946,0.4,T,H,Lose,11,14,,24,7252.239859495602,725.2239859495603,0.5,T,H,Lose,12,13,,24,13241.057960203902,1324.1057960203902,0.5,T,H,Lose,13,12,,24,16183.515284693663,1618.3515284693665,0.4,T,T,Win,9,16,,24,10833.592876530467,1083.3592876530467,0.6,H,H,Win,14,11,,24,4854.805195199537,485.4805195199537,0.4,T,T,Win,10,15,,24,8863.848717161287,886.3848717161287,0.5,T,H,Lose,12,13,,24,8863.848717161296,886.3848717161296,0.6,H,H,Win,14,11,,24,10833.592876530467,1083.3592876530467,0.4,T,H,Lose,11,14,,24,10833.59287653047,1083.3592876530472,0.6,H,T,Lose,15,10,,24,10833.592876530463,1083.3592876530463,0.4,T,T,Win,10,15,,24,4854.805195199534,485.4805195199534,0.5,T,H,Lose,12,13,,24,7252.239859495602,725.2239859495603,0.5,T,H,Lose,12,13,,24,13241.05796020391,1324.1057960203912,0.4,T,T,Win,10,15,,24,4854.805195199538,485.48051951995376,0.4,T,T,Win,11,14,,24,19779.852014625598,1977.9852014625599,0.7,H,H,Win,18,7,,24,10833.592876530467,1083.3592876530467,0.4,T,H,Lose,11,14,,24,10833.592876530467,1083.3592876530467,0.4,T,H,Lose,11,14,,24,3972.1133415268937,397.2113341526894,0.5,T,H,Lose,12,13,,24,3972.1133415268937,397.2113341526894,0.5,H,T,Lose,13,12,,24,5933.650794132766,593.3650794132767,0.5,T,H,Lose,12,13,,24,10833.59287653047,1083.3592876530472,0.5,T,T,Win,13,12,,24,19779.852014625587,1977.9852014625587,0.7,H,H,Win,18,7,,24,16183.515284693667,1618.3515284693667,0.4,T,H,Lose,10,15,,24,3249.910915794731,324.9910915794731,0.5,T,T,Win,12,13,,24,13241.057960203907,1324.1057960203907,0.4,T,H,Lose,11,14,,24,3972.1133415268932,397.21133415268935,0.6,H,H,Win,14,11,,24,5933.650794132769,593.3650794132769,0.4,T,T,Win,11,14,,24,7252.239859495602,725.2239859495603,0.5,H,T,Lose,13,12,,24,13241.057960203907,1324.1057960203907,0.6,H,T,Lose,15,10,,24,10833.592876530463,1083.3592876530463,0.5,T,H,Lose,12,13,,24,13241.05796020391,1324.1057960203912,0.7,H,H,Win,17,8,,24,16183.515284693656,1618.3515284693658,0.6,H,H,Win,15,10,,24,4854.805195199537,485.4805195199537,0.5,T,T,Win,12,13,,24,8863.848717161292,886.3848717161293,0.6,H,T,Lose,14,11,,24,8863.84871716129,886.384871716129,0.5,T,T,Win,13,12,,24,8863.84871716129,886.384871716129,0.4,T,T,Win,10,15,,24,4854.805195199534,485.4805195199534,0.6,H,H,Win,15,10,,24,16183.515284693667,1618.3515284693667,0.3,T,T,Win,8,17,,24,10833.592876530474,1083.3592876530474,0.4,T,T,Win,10,15,,24,8863.84871716129,886.384871716129,0.5,T,H,Lose,12,13,,24,8863.848717161289,886.3848717161289,0.5,T,T,Win,13,12,,24,7252.239859495606,725.2239859495606,0.4,T,T,Win,11,14,,24,10833.592876530465,1083.3592876530465,0.6,H,T,Lose,16,9,,24,13241.057960203902,1324.1057960203902,0.6,H,H,Win,16,9,,24,8863.848717161289,886.3848717161289,0.4,T,T,Win,10,15,,24,4854.805195199538,485.48051951995376,0.6,H,H,Win,15,10,,24,4854.805195199536,485.4805195199536,0.6,H,H,Win,15,10,,24,13241.057960203907,1324.1057960203907,0.7,H,H,Win,17,8,,24,13241.057960203905,1324.1057960203907,0.6,H,H,Win,16,9,,24,24175.37468454239,2417.537468454239,0.3,T,H,Lose,8,17,,24,4854.805195199537,485.4805195199537,0.6,H,T,Lose,15,10,,24,5933.650794132764,593.3650794132764,0.5,T,T,Win,13,12,,24,7252.239859495601,725.2239859495602,0.6,H,H,Win,14,11,,24,19779.852014625594,1977.9852014625594,0.3,T,T,Win,7,18,,24,10833.592876530465,1083.3592876530465,0.4,T,T,Win,11,14,,24,13241.057960203905,1324.1057960203907,0.6,H,H,Win,14,11,,24,7252.239859495604,725.2239859495604,0.5,H,H,Win,13,12,,24,8863.848717161292,886.3848717161293,0.4,T,T,Win,11,14,,24,8863.848717161292,886.3848717161293,0.4,T,T,Win,11,14,,24,7252.239859495604,725.2239859495604,0.6,H,T,Lose,14,11,,24,19779.852014625598,1977.9852014625599,0.3,T,H,Lose,8,17,,24,24175.37468454239,2417.537468454239,0.3,T,T,Win,7,18,,24,19779.852014625598,1977.9852014625599,0.4,T,T,Win,9,16,,24,19779.852014625598,1977.9852014625599,0.7,H,T,Lose,17,8,,24,3249.9109157947296,324.991091579473,0.5,T,T,Win,13,12,,24,13241.057960203909,1324.105796020391,0.6,H,T,Lose,14,11,,24,5933.650794132765,593.3650794132766,0.6,H,H,Win,16,9,,24,8863.848717161292,886.3848717161293,0.5,T,H,Lose