45163,797.7463845445163,0.5,H,H,Win,13,13,,25,5340.285714719488,534.0285714719488,0.6,H,T,Lose,15,11,,25,4369.3246756795825,436.93246756795827,0.6,H,T,Lose,15,11,,25,7977.4638454451615,797.7463845445162,0.6,H,H,Win,15,11,,25,6527.015873546042,652.7015873546043,0.5,H,H,Win,13,13,,25,9750.233588877423,975.0233588877423,0.5,T,H,Lose,12,14,,25,4369.324675679581,436.9324675679581,0.6,T,H,Lose,15,11,,25,5340.285714719489,534.0285714719489,0.5,T,T,Win,14,12,,25,5340.285714719489,534.0285714719489,0.5,H,H,Win,13,13,,25,9750.233588877423,975.0233588877423,0.5,T,H,Lose,12,14,,25,7977.4638454451615,797.7463845445162,0.6,H,H,Win,16,10,,25,7977.4638454451615,797.7463845445162,0.5,T,H,Lose,13,13,,25,17801.866813163026,1780.1866813163026,0.7,H,H,Win,17,9,,25,11916.952164183518,1191.695216418352,0.4,T,T,Win,11,15,,25,3574.9020073742035,357.49020073742037,0.5,T,H,Lose,13,13,,25,7977.4638454451615,797.7463845445162,0.5,T,T,Win,12,14,,25,11916.95216418352,1191.695216418352,0.4,T,T,Win,11,15,,25,6527.015873546041,652.7015873546042,0.7,H,H,Win,17,9,,25,7977.463845445164,797.7463845445164,0.5,T,T,Win,13,13,,25,7977.463845445165,797.7463845445166,0.5,T,H,Lose,14,12,,25,7977.463845445165,797.7463845445166,0.7,H,H,Win,17,9,,25,5340.285714719489,534.0285714719489,0.5,T,H,Lose,13,13,,25,11916.952164183509,1191.695216418351,0.5,H,H,Win,14,12,,25,9750.233588877421,975.0233588877422,0.5,T,H,Lose,12,14,,25,9750.233588877423,975.0233588877423,0.6,H,T,Lose,15,11,,25,6527.015873546041,652.7015873546042,0.5,H,T,Lose,12,14,,25,6527.015873546041,652.7015873546042,0.5,H,T,Lose,14,12,,25,9750.233588877418,975.0233588877418,0.6,H,H,Win,15,11,,25,14565.163756224296,1456.5163756224297,0.7,H,T,Lose,18,8,,25,6527.015873546041,652.7015873546042,0.4,T,T,Win,11,15,,25,7977.463845445163,797.7463845445163,0.5,T,T,Win,12,14,,25,14565.163756224301,1456.5163756224301,0.4,T,T,Win,10,16,,25,9750.233588877425,975.0233588877426,0.4,T,T,Win,10,16,,25,14565.1637562243,1456.5163756224301,0.4,T,H,Lose,10,16,,25,7977.463845445165,797.7463845445166,0.5,H,T,Lose,13,13,,25,14565.163756224298,1456.51637562243,0.3,T,T,Win,9,17,,25,5340.28571471949,534.028571471949,0.6,H,H,Win,16,10,,25,7977.463845445163,797.7463845445163,0.5,H,H,Win,14,12,,25,11916.952164183514,1191.6952164183515,0.3,T,T,Win,9,17,,25,14565.163756224298,1456.51637562243,0.3,T,T,Win,9,17,,25,5340.28571471949,534.028571471949,0.5,H,T,Lose,14,12,,25,5340.285714719489,534.0285714719489,0.5,H,T,Lose,14,12,,25,26592.912152996632,2659.2912152996632,0.3,T,H,Lose,9,17,,25,9750.233588877418,975.0233588877418,0.5,T,H,Lose,12,14,,25,5340.285714719489,534.0285714719489,0.6,T,H,Lose,15,11,,25,7977.463845445162,797.7463845445163,0.5,T,H,Lose,12,14,,25,26592.91215299663,2659.2912152996632,0.3,T,H,Lose,7,19,,25,14565.163756224298,1456.51637562243,0.4,T,H,Lose,10,16,,25,11916.952164183514,1191.6952164183515,0.5,H,H,Win,14,12,,25,6527.015873546042,652.7015873546043,0.5,T,H,Lose,12,14,,25,14565.163756224298,1456.51637562243,0.7,H,H,Win,19,7,,25,11916.952164183518,1191.695216418352,0.3,T,T,Win,9,17,,25,14565.163756224301,1456.5163756224301,0.7,H,H,Win,17,9,,25,7977.4638454451615,797.7463845445162,0.5,H,T,Lose,12,14,,25,7977.463845445165,797.7463845445166,0.6,H,T,Lose,15,11,,25,17801.866813163033,1780.1866813163033,0.5,T,T,Win,13,13,,25,14565.163756224298,1456.51637562243,0.6,H,T,Lose,16,10,,25,9750.23358887742,975.023358887742,0.6,H,T,Lose,15,11,,25,3574.902007374202,357.49020073742025,0.6,T,H,Lose,15,11,,25,11916.952164183518,1191.695216418352,0.6,T,H,Lose,15,11,,25,26592.91215299662,2659.2912152996623,0.7,H,T,Lose,19,7,,25,7977.463845445162,797.7463845445163,0.5,T,H,Lose,12,14,,25,6527.015873546042,652.7015873546043,0.6,H,H,Win,16,10,,25,14565.1637562243,1456.5163756224301,0.3,T,T,Win,9,17,,25,6527.015873546041,652.7015873546042,0.4,T,T,Win,11,15,,25,17801.86681316303,1780.186681316303,0.8,H,H,Win,20,6,,25,4369.3246756795825,436.93246756795827,0.6,T,H,Lose,15,11,,25,11916.952164183516,1191.6952164183517,0.6,H,T,Lose,15,11,,25,17801.86681316303,1780.186681316303,0.3,T,H,Lose,9,17,,25,7977.4638454451615,797.7463845445162,0.5,T,T,Win,13,13,,25,14565.1637562243,1456.5163756224301,0.4,T,H,Lose,11,15,,25,5340.285714719488,534.0285714719488,0.6,H,H,Win,16,10,,25,7977.463845445163,797.7463845445163,0.5,T,T,Win,12,14,,25,5340.285714719489,534.0285714719489,0.5,H,H,Win,13,13,,25,11916.952164183514,1191.6952164183515,0.5,T,H,Lose,13,13,,25,26592.912152996636,2659.2912152996637,0.7,H,H,Win,19,7,,25,26592.912152996632,2659.2912152996632,0.3,T,T,Win,7,19,,25,11916.95216418351,1191.695216418351,0.4,T,H,Lose,10,16,,25,11916.952164183516,1191.6952164183517,0.4,T,T,Win,11,15,,25,9750.233588877425,975.0233588877426,0.3,T,H,Lose,9,17,,25,9750.233588877418,975.0233588877418,0.4,T,H,Lose,11,15,,25,14565.163756224298,1456.51637562243,0.5,H,H,Win,14,12,,25,17801.866813163037,1780.1866813163037,0.3,T,H,Lose,9,17,,25,21757.83721608816,2175.783721608816,0.3,T,T,Win,7,19,,25,5340.285714719491,534.0285714719491,0.5,H,H,Win,14,12,,25,17801.866813163033,1780.1866813163033,0.6,H,T,Lose,16,10,,25,9750.233588877423,975.0233588877423,0.5,T,H,Lose,14,12,,25,7977.463845445163,797.7463845445163,0.5,H,H,Win,14,12,,25,9750.23358887742,975.023358887742,0.5,T,T,Win,14,12,,25,11916.952164183518,1191.695216418352,0.6,H,T,Lose,16,10,,25,2393.116219812483,239.31162198124832,0.5,T,T,Win,12,14,,25,11916.952164183514,1191.6952164183515,0.4,T,T,Win,10,16,,25,3574.902007374204,357.4902007374204,0.5,H,T,Lose,14,12,,25,4369.324675679583,436.9324675679584,0.6,H,T,Lose,15,11,,25,11916.952164183518,1191.695216418352,0.4,T,H,Lose,11,15,,25,11916.952164183516,1191.6952164183517,0.4,T,T,Win,10,16,,25,14565.163756224301,1456.5163756224301,0.7,H,H,Win,17,9,,25,5340.28571471949,534.028571471949,0.5,T,T,Win,13,13,,25,6527.015873546044,652.7015873546044,0.6,H,H,Win,15,11,,25,11916.952164183516,1191.6952164183517,0.4,T,H,Lose,11,15,,25,32502.448186995884,3250.2448186995884,0.3,T,H,Lose,8,18,,25,9750.233588877421,975.0233588877422,0.6,H,H,Win,16,10,,25,14565.163756224298,1456.51637562243,0.4,T,H,Lose,10,16,,25,14565.163756224298,1456.51637562243,0.6,H,T,Lose,16,10,,25,9750.233588877421,975.0233588877422,0.4,T,T,Win,11,15,,25,11916.952164183518,1191.695216418352,0.4,T,T,Win,11,15,,25,7977.463845445163,797.7463845445163,0.6,T,H,Lose,15,11,,25,3574.902007374205,357.49020073742054,0.5,T,H,Lose,12,14,,25,11916.952164183516,1191.6952164183517,0.5,T,H,Lose,12,14,,25,9750.23358887742,975.023358887742,0.5,T,H,Lose,12,14,,25,11916.952164183518,1191.695216418352,0.6,H,T,Lose,16,10,,25,5340.285714719487,534.0285714719488,0.5,H,H,Win,14,12,,25,6527.015873546042,652.7015873546043,0.5,T,H,Lose,12,14,,25,21757.837216088144,2175.7837216088146,0.7,H,H,Win,19,7,,25,14565.163756224301,1456.5163756224301,0.3,T,T,Win,9,17,,25,9750.233588877421,975.0233588877422,0.4,T,H,Lose,11,15,,25,11916.952164183516,1191.6952164183517,0.4,T,H,Lose,11,15,,25,4369.324675679582,436.93246756795816,0.5,H,T,Lose,12,14,,25,11916.952164183516,1191.6952164183517,0.7,H,T,Lose,17,9,,25,11916.952164183514,1191.6952164183515,0.4,T,H,Lose,11,15,,25,6527.015873546044,652.7015873546044,0.4,T,H,Lose,11,15,,25,17801.866813163037,1780.1866813163037,0.4,T,T,Win,10,16,,25,3574.9020073742035,357.49020073742037,0.6,H,H,Win,15,11,,25,5340.28571471949,534.028571471949,0.4,T,T,Win,11,15,,25,5340.285714719487,534.0285714719488,0.6,T,H,Lose,15,11,,25,21757.83721608814,2175.783721608814,0.3,T,T,Win,8,18,,25,11916.952164183518,1191.695216418352,0.5,T,T,Win,13,13,,25,7977.4638454451615,797.7463845445162,0.6,H,T,Lose,15,11,,25,9750.23358887742,975.023358887742,0.4,T,T,Win,11,15,,25,4369.3246756795825,436.93246756795827,0.5,H,H,Win,14,12,,25,7977.4638454451615,797.7463845445162,0.4,T,T,Win,10,16,,25,9750.23358887742,975.023358887742,0.6,H,T,Lose,15,11,,25,9750.233588877421,975.0233588877422,0.4,T,T,Win,11,15,,25,6527.015873546042,652.7015873546043,0.5,T,H,Lose,13,13,,25,6527.015873546041,652.7015873546042,0.5,T,T,Win,13,13,,25,6527.015873546044,652.7015873546044,0.5,H,H,Win,13,13,,25,6527.015873546043,652.7015873546043,0.6,H,H,Win,16,10,,25,6527.015873546043,652.7015873546043,0.6,H,T,Lose,15,11,,25,17801.866813163033,1780.1866813163033,0.7,H,H,Win,17,9,,25,9750.233588877418,975.0233588877418,0.6,H,T,Lose,15,11,,25,11916.952164183513,1191.6952164183513,0.4,T,T,Win,10,16,,25,9750.23358887742,975.023358887742,0.6,H,H,Win,15,11,,25,3574.902007374204,357.4902007374204,0.5,T,H,Lose,13,13,,25,17801.866813163037,1780.1866813163037,0.3,T,H,Lose,9,17,,25,14565.163756224296,1456.5163756224297,0.4,T,H,Lose,10,16,,25,9750.23358887742,975.023358887742,0.6,H,T,Lose,16,10,,25,11916.952164183513,1191.6952164183513,0.6,H,T,Lose,15,11,,25,5340.285714719491,534.0285714719491,0.5,H,T,Lose,13,13,,25,11916.952164183514,1191.6952164183515,0.4,T,H,Lose,11,15,,25,17801.86681316303,1780.186681316303,0.7,H,T,Lose,18,8,,25,21757.837216088148,2175.783721608815,0.7,H,T,Lose,17,9,,25,9750.23358887742,975.023358887742,0.4,T,T,Win,10,16,,25,5340.285714719487,534.0285714719488,0.5,H,T,Lose,13,13,,25,26592.91215299663,2659.2912152996632,0.7,H,H,Win,19,7,,25,5340.285714719489,534.0285714719489,0.6,H,H,Win,15,11,,25,17801.866813163033,1780.1866813163033,0.7,H,H,Win,18,8,,25,3574.902007374204,357.4902007374204,0.5,H,T,Lose,12,14,,25,6527.015873546042,652.7015873546043,0.5,H,H,Win,14,12,,25,14565.1637562243,1456.5163756224301,0.6,H,T,Lose,15,11,,25,9750.233588877423,975.0233588877423,0.4,T,T,Win,11,15,,25,14565.163756224296,1456.5163756224297,0.4,T,H,Lose,10,16,,25,14565.163756224292,1456.5163756224292,0.5,T,H,Lose,12,14,,25,2924.9198242152565,292.4919824215257,0.5,H,T,Lose,12,14,,25,6527.0158735460445,652.7015873546045,0.5,T,H,Lose,12,14,,25,14565.163756224298,1456.51637562243,0.3,T,T,Win,9,17,,25,9750.233588877425,975.0233588877426,0.4,T,T,Win,11,15,,25,7977.463845445164,797.7463845445164,0.6,H,H,Win,16,10,,25,7977.4638454451615,797.7463845445162,0.6,H,H,Win,15,11,,25,4369.3246756795825,436.93246756795827,0.5,H,T,Lose,13,13,,25,7977.4638454451615,797.7463845445162,0.6,H,H,Win,16,10,,25,5340.285714719492,534.0285714719492,0.6,H,T,Lose,15,11,,25,6527.015873546041,652.7015873546042,0.6,H,H,Win,15,11,,25,4369.3246756795825,436.93246756795827,0.5,T,T,Win,14,12,,25,11916.952164183518,1191.695216418352,0.4,T,H,Lose,11,15,,25,14565.163756224298,1456.51637562243,0.4,T,T,Win,10,16,,25,26592.912152996632,2659.2912152996632,0.3,T,T,Win,8,18,,25,7977.463845445165,797.7463845445166,0.5,H,H,Win,13,13,,25,3574.902007374204,357.4902007374204,0.5,H,H,Win,14,12,,25,11916.952164183513,1191.6952164183513,0.6,T,H,Lose,15,11,,25,7977.463845445165,797.7463845445166,0.5,T,H,Lose,12,14,,25,6527.015873546044,652.7015873546044,0.5,H,T,Lose,14,12,,25,14565.1637562243,1456.5163756224301,0.7,H,H,Win,17,9,,25,4369.3246756795825,436.93246756795827,0.5,H,H,Win,14,12,,25,7977.463845445165,797.7463845445166,0.5,T,T,Win,12,14,,25,11916.952164183514,1191.6952164183515,0.6,H,T,Lose,16,10,,25,7977.4638454451615,797.7463845445162,0.6,H,H,Win,16,10,,25,11916.952164183518,1191.695216418352,0.3,T,T,Win,9,17,,25,11916.952164183513,1191.6952164183513,0.4,T,H,Lose,10,16,,25,9750.23358887742,975.023358887742,0.5,T,H,Lose,12,14,,25,21757.837216088155,2175.7837216088155,0.3,T,T,Win,7,19,,25,21757.837216088148,2175.783721608815,0.3,T,T,Win,8,18,,25,9750.233588877423,975.0233588877423,0.4,T,T,Win,11,15,,25,9750.233588877418,975.0233588877418,0.4,T,T,Win,11,15,,25,17801.866813163033,1780.1866813163033,0.3,T,H,Lose,9,17,,25,5340.285714719489,534.0285714719489,0.5,T,T,Win,14,12,,25,6527.015873546043,652.7015873546043,0.5,H,T,Lose,13,13,,25,21757.837216088144,2175.7837216088146,0.3,T,T,Win,8,18,,25,5340.285714719489,534.0285714719489,0.4,T,T,Win,11,15,,25,5340.285714719489,534.0285714719489,0.5,T,T,Win,14,12,,25,7977.46384544516,797.746384544516,0.6,T,H,Lose,15,11,,25,14565.163756224298,1456.51637562243,0.4,T,T,Win,10,16,,25,5340.285714719489,534.0285714719489,0.5,T,T,Win,13,13,,25,17801.866813163037,1780.1866813163037,0.3,T,H,Lose,9,17,,25,2924.9198242152574,292.49198242152573,0.5,T,H,Lose,14,12,,25,7977.463845445158,797.7463845445159,0.5,T,T,Win,12,14,,25,7977.463845445162,797.7463845445163,0.5,H,T,Lose,12,14,,25,4369.324675679582,436.932467